rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,segura segura ana iris,col,"born: jul 26, 1991",b.weight: 47.89,group: a,snatch: 73,ci&jerk: 92,total: 165,,48kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,lopez rivera jenniffer katherine,ecu,"born: nov 20, 1990",b.weight: 47.75,group: a,snatch: 66,ci&jerk: 85,total: 151,,48kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,villar barboza rusmeris,col,"born: mar 28, 1983",b.weight: 52.54,group: a,1: 80,2: 83,3: 85,total: 85,53kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,vera gabriela yoshie,chi,"born: oct 05, 1985",b.weight: 52.29,group: a,1: -71,2: -71,3: 71,total: 71,53kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,veron malvina soledad,arg,"born: jun 11, 1989",b.weight: 52.57,group: a,1: 68,2: 71,3: -72,total: 71,53kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,aguirre estefany,per,"born: jun 05, 1998",b.weight: 52.69,group: a,1: 53,2: -56,3: 56,total: 56,53kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,villar barboza rusmeris,col,"born: mar 28, 1983",b.weight: 52.54,group: a,1: 100,2: -105,3: -105,total: 100,53kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,vera gabriela yoshie,chi,"born: oct 05, 1985",b.weight: 52.29,group: a,1: 91,2: -96,3: -100,total: 91,53kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,veron malvina soledad,arg,"born: jun 11, 1989",b.weight: 52.57,group: a,1: -90,2: 90,3: -96,total: 90,53kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,aguirre estefany,per,"born: jun 05, 1998",b.weight: 52.69,group: a,1: 68,2: 72,3: 74,total: 74,53kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,villar barboza rusmeris,col,"born: mar 28, 1983",b.weight: 52.54,group: a,snatch: 85,ci&jerk: 100,total: 185,,53kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,vera gabriela yoshie,chi,"born: oct 05, 1985",b.weight: 52.29,group: a,snatch: 71,ci&jerk: 91,total: 162,,53kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,veron malvina soledad,arg,"born: jun 11, 1989",b.weight: 52.57,group: a,snatch: 71,ci&jerk: 90,total: 161,,53kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,aguirre estefany,per,"born: jun 05, 1998",b.weight: 52.69,group: a,snatch: 56,ci&jerk: 74,total: 130,,53kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,heredia cuesta jackelina,col,"born: dec 31, 1988",b.weight: 57.90,group: a,1: 90,2: 92,3: -95,total: 92,58kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,figueroa roldan yusleidy mariana,ven,"born: jan 09, 1993",b.weight: 57.74,group: a,1: 81,2: 87,3: 91,total: 91,58kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,rojas massiel,chi,"born: jul 11, 1984",b.weight: 57.31,group: a,1: 72,2: 75,3: 80,total: 80,58kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,de aguiar goncalves alexsandra,bra,"born: mar 12, 1989",b.weight: 57.53,group: a,1: -80,2: 80,3: -83,total: 80,58kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,sandi pizango tessy karen,per,"born: nov 20, 1996",b.weight: 56.92,group: a,1: 70,2: 73,3: -76,total: 73,58kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,heredia cuesta jackelina,col,"born: dec 31, 1988",b.weight: 57.90,group: a,1: 115,2: 119,3: 125,total: 125,58kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,figueroa roldan yusleidy mariana,ven,"born: jan 09, 1993",b.weight: 57.74,group: a,1: 105,2: 113,3: 118,total: 118,58kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,rojas massiel,chi,"born: jul 11, 1984",b.weight: 57.31,group: a,1: 95,2: -100,3: 101,total: 101,58kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,de aguiar goncalves alexsandra,bra,"born: mar 12, 1989",b.weight: 57.53,group: a,1: 96,2: 101,3: -102,total: 101,58kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,sandi pizango tessy karen,per,"born: nov 20, 1996",b.weight: 56.92,group: a,1: 88,2: -91,3: 91,total: 91,58kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,heredia cuesta jackelina,col,"born: dec 31, 1988",b.weight: 57.90,group: a,snatch: 92,ci&jerk: 125,total: 217,,58kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,figueroa roldan yusleidy mariana,ven,"born: jan 09, 1993",b.weight: 57.74,group: a,snatch: 91,ci&jerk: 118,total: 209,,58kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,rojas massiel,chi,"born: jul 11, 1984",b.weight: 57.31,group: a,snatch: 80,ci&jerk: 101,total: 181,,58kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,de aguiar goncalves alexsandra,bra,"born: mar 12, 1989",b.weight: 57.53,group: a,snatch: 80,ci&jerk: 101,total: 181,,58kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,sandi pizango tessy karen,per,"born: nov 20, 1996",b.weight: 56.92,group: a,snatch: 73,ci&jerk: 91,total: 164,,58kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,escobar guerrero maria alexandra,ecu,"born: jul 17, 1980",b.weight: 60.56,group: a,1: 95,2: -100,3: 100,total: 100,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,jimenez smith iriner tahima,ven,"born: feb 24, 1988",b.weight: 62.70,group: a,1: 88,2: 91,3: 94,total: 94,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,pardo marrugo nidia rosa,ven,"born: jan 14, 1983",b.weight: 61.23,group: a,1: 87,2: 90,3: -93,total: 90,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,nascimento silva a ferreira eliane,bra,"born: apr 25, 1981",b.weight: 62.36,group: a,1: -86,2: 86,3: -91,total: 86,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,armijo palomos leslie patricia,chi,"born: may 30, 1985",b.weight: 62.93,group: a,1: 81,2: 86,3: -89,total: 86,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,vasquez anangono tatiana margarita,ecu,"born: jan 07, 1993",b.weight: 62.65,group: a,1: 80,2: 82,3: -85,total: 82,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 7,saldarriaga dioses silvana katiuzca,per,"born: mar 13, 1993",b.weight: 61.83,group: a,1: 74,2: 77,3: -80,total: 77,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 8,cajas quiroz yomara esther,per,"born: may 14, 1998",b.weight: 61.31,group: a,1: -68,2: -68,3: 68,total: 68,63kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,escobar guerrero maria alexandra,ecu,"born: jul 17, 1980",b.weight: 60.56,group: a,1: 120,2: 123,3: 125,total: 125,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,pardo marrugo nidia rosa,ven,"born: jan 14, 1983",b.weight: 61.23,group: a,1: 112,2: 118,3: 121,total: 121,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,jimenez smith iriner tahima,ven,"born: feb 24, 1988",b.weight: 62.70,group: a,1: 112,2: 119,3: -122,total: 119,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,saldarriaga dioses silvana katiuzca,per,"born: mar 13, 1993",b.weight: 61.83,group: a,1: 103,2: 107,3: 109,total: 109,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,nascimento silva a ferreira eliane,bra,"born: apr 25, 1981",b.weight: 62.36,group: a,1: -105,2: 105,3: -113,total: 105,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,vasquez anangono tatiana margarita,ecu,"born: jan 07, 1993",b.weight: 62.65,group: a,1: -101,2: 101,3: -107,total: 101,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 7,armijo palomos leslie patricia,chi,"born: may 30, 1985",b.weight: 62.93,group: a,1: 100,2: -106,3: -106,total: 100,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 8,cajas quiroz yomara esther,per,"born: may 14, 1998",b.weight: 61.31,group: a,1: 90,2: 94,3: 96,total: 96,63kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,escobar guerrero maria alexandra,ecu,"born: jul 17, 1980",b.weight: 60.56,group: a,snatch: 100,ci&jerk: 125,total: 225,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,jimenez smith iriner tahima,ven,"born: feb 24, 1988",b.weight: 62.70,group: a,snatch: 94,ci&jerk: 119,total: 213,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,pardo marrugo nidia rosa,ven,"born: jan 14, 1983",b.weight: 61.23,group: a,snatch: 90,ci&jerk: 121,total: 211,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,nascimento silva a ferreira eliane,bra,"born: apr 25, 1981",b.weight: 62.36,group: a,snatch: 86,ci&jerk: 105,total: 191,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,saldarriaga dioses silvana katiuzca,per,"born: mar 13, 1993",b.weight: 61.83,group: a,snatch: 77,ci&jerk: 109,total: 186,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,armijo palomos leslie patricia,chi,"born: may 30, 1985",b.weight: 62.93,group: a,snatch: 86,ci&jerk: 100,total: 186,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 7,vasquez anangono tatiana margarita,ecu,"born: jan 07, 1993",b.weight: 62.65,group: a,snatch: 82,ci&jerk: 101,total: 183,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 8,cajas quiroz yomara esther,per,"born: may 14, 1998",b.weight: 61.31,group: a,snatch: 68,ci&jerk: 96,total: 164,,63kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,solis arboleda leidy yessenia,col,"born: feb 17, 1990",b.weight: 68.65,group: a,1: 102,2: 105,3: 106,total: 106,69kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,perez tigrero mercedes isabel,col,"born: aug 07, 1987",b.weight: 67.55,group: a,1: 100,2: 103,3: 105,total: 105,69kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,villasmil mendoza solenny bolivia,ven,"born: may 12, 1981",b.weight: 64.30,group: a,1: 92,2: -94,3: -94,total: 92,69kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,martinez maria belen,arg,"born: oct 19, 1989",b.weight: 68.67,group: a,1: 88,2: -91,3: 91,total: 91,69kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,malla heras martha lourdes,ecu,"born: apr 09, 1981",b.weight: 68.48,group: a,1: -90,2: -90,3: 90,total: 90,69kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,menezes lacerda liliane,bra,"born: aug 17, 1985",b.weight: 68.66,group: a,1: -88,2: 90,3: -93,total: 90,69kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 7,berru mondragon danitza disney,per,"born: may 10, 1991",b.weight: 63.35,group: a,1: 72,2: -76,3: 76,total: 76,69kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,solis arboleda leidy yessenia,col,"born: feb 17, 1990",b.weight: 68.65,group: a,1: 128,2: 132,3: -139,total: 132,69kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,menezes lacerda liliane,bra,"born: aug 17, 1985",b.weight: 68.66,group: a,1: -115,2: 116,3: -120,total: 116,69kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,villasmil mendoza solenny bolivia,ven,"born: may 12, 1981",b.weight: 64.30,group: a,1: 115,2: -117,3: -118,total: 115,69kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,malla heras martha lourdes,ecu,"born: apr 09, 1981",b.weight: 68.48,group: a,1: 115,2: -120,3: -120,total: 115,69kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,martinez maria belen,arg,"born: oct 19, 1989",b.weight: 68.67,group: a,1: -113,2: -113,3: 113,total: 113,69kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,berru mondragon danitza disney,per,"born: may 10, 1991",b.weight: 63.35,group: a,1: 96,2: 100,3: 103,total: 103,69kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: ---,perez tigrero mercedes isabel,col,"born: aug 07, 1987",b.weight: 67.55,group: a,1: -127,2: -127,3: -127,total: ---,69kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,solis arboleda leidy yessenia,col,"born: feb 17, 1990",b.weight: 68.65,group: a,snatch: 106,ci&jerk: 132,total: 238,,69kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,villasmil mendoza solenny bolivia,ven,"born: may 12, 1981",b.weight: 64.30,group: a,snatch: 92,ci&jerk: 115,total: 207,,69kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,menezes lacerda liliane,bra,"born: aug 17, 1985",b.weight: 68.66,group: a,snatch: 90,ci&jerk: 116,total: 206,,69kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,malla heras martha lourdes,ecu,"born: apr 09, 1981",b.weight: 68.48,group: a,snatch: 90,ci&jerk: 115,total: 205,,69kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,martinez maria belen,arg,"born: oct 19, 1989",b.weight: 68.67,group: a,snatch: 91,ci&jerk: 113,total: 204,,69kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,berru mondragon danitza disney,per,"born: may 10, 1991",b.weight: 63.35,group: a,snatch: 76,ci&jerk: 103,total: 179,,69kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: ---,perez tigrero mercedes isabel,col,"born: aug 07, 1987",b.weight: 67.55,group: a,snatch: 105,ci&jerk: ---,total: ---,,69kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,valoyes cuesta ubaldina,col,"born: jul 06, 1982",b.weight: 74.76,group: a,1: 103,2: 107,3: -110,total: 107,75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,tenorio silva rosa angela,ecu,"born: oct 02, 1984",b.weight: 73.65,group: a,1: 97,2: -100,3: 102,total: 102,75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,antonia ferreira jaqueline,bra,"born: mar 05, 1987",b.weight: 74.87,group: a,1: 95,2: 100,3: 102,total: 102,75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,chirinos leon dayana aracelis,ven,"born: oct 04, 1991",b.weight: 71.22,group: a,1: 94,2: 97,3: 100,total: 100,75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,valdes paris maria fernanda,chi,"born: mar 17, 1992",b.weight: 74.81,group: a,1: 95,2: -100,3: -100,total: 95,75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,lima de araujo monique maria,bra,"born: may 30, 1992",b.weight: 74.88,group: a,1: 95,2: -100,3: -101,total: 95,75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 7,valdivia sajami veronica,per,"born: dec 28, 1994",b.weight: 69.23,group: a,1: 64,2: -67,3: 67,total: 67,75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,valoyes cuesta ubaldina,col,"born: jul 06, 1982",b.weight: 74.76,group: a,1: 126,2: ---,3: ---,total: 126,75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,valdes paris maria fernanda,chi,"born: mar 17, 1992",b.weight: 74.81,group: a,1: 120,2: 125,3: -128,total: 125,75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,antonia ferreira jaqueline,bra,"born: mar 05, 1987",b.weight: 74.87,group: a,1: 120,2: 123,3: -126,total: 123,75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,tenorio silva rosa angela,ecu,"born: oct 02, 1984",b.weight: 73.65,group: a,1: 115,2: -120,3: 121,total: 121,75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,chirinos leon dayana aracelis,ven,"born: oct 04, 1991",b.weight: 71.22,group: a,1: 114,2: 118,3: -121,total: 118,75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,valdivia sajami veronica,per,"born: dec 28, 1994",b.weight: 69.23,group: a,1: 90,2: 93,3: -95,total: 93,75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: ---,lima de araujo monique maria,bra,"born: may 30, 1992",b.weight: 74.88,group: a,1: -115,2: -115,3: -122,total: ---,75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,valoyes cuesta ubaldina,col,"born: jul 06, 1982",b.weight: 74.76,group: a,snatch: 107,ci&jerk: 126,total: 233,,75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,antonia ferreira jaqueline,bra,"born: mar 05, 1987",b.weight: 74.87,group: a,snatch: 102,ci&jerk: 123,total: 225,,75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,tenorio silva rosa angela,ecu,"born: oct 02, 1984",b.weight: 73.65,group: a,snatch: 102,ci&jerk: 121,total: 223,,75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,valdes paris maria fernanda,chi,"born: mar 17, 1992",b.weight: 74.81,group: a,snatch: 95,ci&jerk: 125,total: 220,,75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,chirinos leon dayana aracelis,ven,"born: oct 04, 1991",b.weight: 71.22,group: a,snatch: 100,ci&jerk: 118,total: 218,,75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,valdivia sajami veronica,per,"born: dec 28, 1994",b.weight: 69.23,group: a,snatch: 67,ci&jerk: 93,total: 160,,75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: ---,lima de araujo monique maria,bra,"born: may 30, 1992",b.weight: 74.88,group: a,snatch: 95,ci&jerk: ---,total: ---,,75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,nieve arroyo oliba seledina,ecu,"born: nov 25, 1977",b.weight: 92.99,group: a,1: 107,2: 110,3: 113,total: 113,+75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,espinosa yaniuska isabel,ven,"born: dec 05, 1986",b.weight: 109.13,group: a,1: -108,2: 108,3: 113,total: 113,+75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,perez reveron naryury alexandra,ven,"born: sep 29, 1992",b.weight: 96.65,group: a,1: 105,2: 108,3: 111,total: 111,+75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,matamala araya nicol valeska,chi,"born: aug 07, 1988",b.weight: 83.72,group: a,1: 85,2: 90,3: 93,total: 93,+75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,ayovi cabezas lisseth betzaida,ecu,"born: aug 07, 1998",b.weight: 113.20,group: a,1: 85,2: 90,3: -95,total: 90,+75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,ramos maria victoria,per,"born: nov 20, 1991",b.weight: 83.24,group: a,1: 70,2: 76,3: -80,total: 76,+75kgwomen,snatch,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,espinosa yaniuska isabel,ven,"born: dec 05, 1986",b.weight: 109.13,group: a,1: 133,2: 140,3: 142,total: 142,+75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,perez reveron naryury alexandra,ven,"born: sep 29, 1992",b.weight: 96.65,group: a,1: 134,2: 141,3: -144,total: 141,+75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,nieve arroyo oliba seledina,ecu,"born: nov 25, 1977",b.weight: 92.99,group: a,1: 132,2: -137,3: -140,total: 132,+75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,ayovi cabezas lisseth betzaida,ecu,"born: aug 07, 1998",b.weight: 113.20,group: a,1: 110,2: 115,3: 120,total: 120,+75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,matamala araya nicol valeska,chi,"born: aug 07, 1988",b.weight: 83.72,group: a,1: 102,2: 108,3: 112,total: 112,+75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,ramos maria victoria,per,"born: nov 20, 1991",b.weight: 83.24,group: a,1: 93,2: 98,3: -102,total: 98,+75kgwomen,cleanjerk,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 1,espinosa yaniuska isabel,ven,"born: dec 05, 1986",b.weight: 109.13,group: a,snatch: 113,ci&jerk: 142,total: 255,,+75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 2,perez reveron naryury alexandra,ven,"born: sep 29, 1992",b.weight: 96.65,group: a,snatch: 111,ci&jerk: 141,total: 252,,+75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 3,nieve arroyo oliba seledina,ecu,"born: nov 25, 1977",b.weight: 92.99,group: a,snatch: 113,ci&jerk: 132,total: 245,,+75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 4,ayovi cabezas lisseth betzaida,ecu,"born: aug 07, 1998",b.weight: 113.20,group: a,snatch: 90,ci&jerk: 120,total: 210,,+75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 5,matamala araya nicol valeska,chi,"born: aug 07, 1988",b.weight: 83.72,group: a,snatch: 93,ci&jerk: 112,total: 205,,+75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
rank: 6,ramos maria victoria,per,"born: nov 20, 1991",b.weight: 83.24,group: a,snatch: 76,ci&jerk: 98,total: 174,,+75kgwomen,total,2013 SOUTH AMERICAN CHAMPIONSHIPS
