rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,PRADO GUILLEN Juan Manuel,VEN,"Born: Aug 07, 1994",B.weight: 55.85,Group: A,1: -98,2: 98,3: 100,Total: 100,56kgMen,Snatch,107
Rank: ---,SHIRO Amon,MHL,"Born: Sep 25, 1993",B.weight: 53.57,Group: A,1: 45,2: 55,3: -60,Total: 55,56kgMen,Snatch,107
Rank: ---,RAMELA Phehello John,RSA,"Born: Jul 25, 1993",B.weight: 55.76,Group: A,1: 85,2: -90,3: -90,Total: 85,56kgMen,Snatch,107
Rank: ---,THACH Kim Tuan,VIE,"Born: Jan 15, 1994",B.weight: 55.40,Group: A,1: 110,2: -114,3: 116,Total: 116,56kgMen,Snatch,107
Rank: ---,XIE Jiawu,CHN,"Born: Oct 06, 1994",B.weight: 55.83,Group: A,1: 108,2: 113,3: 117,Total: 117,56kgMen,Snatch,107
Rank: ---,MARGARYAN Smbat,ARM,"Born: Mar 17, 1993",B.weight: 55.95,Group: A,1: -105,2: 105,3: 108,Total: 108,56kgMen,Snatch,107
Rank: ---,ZEREBKOVS Artjoms,LAT,"Born: Oct 05, 1993",B.weight: 55.67,Group: A,1: 94,2: -98,3: 98,Total: 98,56kgMen,Snatch,107
Rank: ---,CROITORU Florin Ionut,ROU,"Born: Aug 25, 1993",B.weight: 53.63,Group: A,1: 98,2: -103,3: 103,Total: 103,56kgMen,Snatch,107
Rank: ---,MATKERIMOV Ihtiyor,TKM,"Born: Apr 18, 1994",B.weight: 55.41,Group: A,1: 90,2: -95,3: 95,Total: 95,56kgMen,Snatch,107
Rank: ---,BEN HNIA Karem,TUN,"Born: Nov 13, 1994",B.weight: 55.31,Group: A,1: 91,2: -96,3: 96,Total: 96,56kgMen,Snatch,107
Rank: ---,BRECHTEFELD Elson Edward,NRU,"Born: Mar 02, 1994",B.weight: 55.56,Group: A,1: 87,2: -92,3: 92,Total: 92,56kgMen,Snatch,107
