rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,JIANG Hao,CHN,"Born: Jan 30, 1995",B.weight: 49.46,Group: A,1: 93,2: 97,3: 100,Total: 100,50kgMen,Snatch,144
Rank: 2,PANRAK Krongrat,THA,"Born: Feb 09, 1995",B.weight: 49.51,Group: A,1: 85,2: 90,3: -94,Total: 90,50kgMen,Snatch,144
Rank: 3,MYSHOV Alexander,RUS,"Born: Jul 14, 1994",B.weight: 49.60,Group: A,1: 86,2: -89,3: 89,Total: 89,50kgMen,Snatch,144
Rank: 4,POSADA Alejandro,COL,"Born: Sep 28, 1994",B.weight: 49.75,Group: A,1: 85,2: 89,3: -91,Total: 89,50kgMen,Snatch,144
Rank: 5,SANCHEZ QUINCHIA Nicolas,COL,"Born: Feb 25, 1996",B.weight: 49.86,Group: A,1: 80,2: 84,3: -87,Total: 84,50kgMen,Snatch,144
Rank: 6,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 49.60,Group: A,1: -80,2: 80,3: -84,Total: 80,50kgMen,Snatch,144
Rank: 7,YILMAZ Okan,TUR,"Born: Feb 10, 1994",B.weight: 49.73,Group: A,1: 76,2: -80,3: 80,Total: 80,50kgMen,Snatch,144
Rank: 8,ABISHOV Allahyar,AZE,"Born: Mar 30, 1995",B.weight: 49.91,Group: B,1: 73,2: -78,3: 78,Total: 78,50kgMen,Snatch,144
Rank: 9,GONZALEZ SOTOMAYOR Alejandro,CHI,"Born: Dec 20, 1994",B.weight: 47.90,Group: B,1: 72,2: -75,3: 77,Total: 77,50kgMen,Snatch,144
Rank: 10,MARTINEZ Jordanlee Fabrizzio,CHI,"Born: Sep 23, 1994",B.weight: 49.47,Group: B,1: 74,2: 77,3: -79,Total: 77,50kgMen,Snatch,144
Rank: 11,KARABACAK Ahmet Eren,TUR,"Born: Jan 01, 1994",B.weight: 49.84,Group: A,1: 70,2: 75,3: 77,Total: 77,50kgMen,Snatch,144
Rank: 12,GOMES Carlos,BRA,"Born: Apr 24, 1995",B.weight: 47.58,Group: B,1: 65,2: 70,3: 73,Total: 73,50kgMen,Snatch,144
Rank: 13,SANCHEZ ROBLES Javier,MEX,"Born: Jun 12, 1996",B.weight: 47.73,Group: B,1: -72,2: -72,3: 72,Total: 72,50kgMen,Snatch,144
Rank: 14,HSIEH Shang-Cheng,TPE,"Born: Apr 22, 1996",B.weight: 49.91,Group: B,1: 66,2: -72,3: -72,Total: 66,50kgMen,Snatch,144
Rank: 15,LAHUANAMPA CASTILLO Flavio S.,PER,"Born: Sep 16, 1996",B.weight: 47.91,Group: B,1: 57,2: 61,3: 64,Total: 64,50kgMen,Snatch,144
Rank: 16,CORDOVA FARIAS Erick Alexander,PER,"Born: Dec 18, 1997",B.weight: 47.52,Group: B,1: 58,2: 62,3: -65,Total: 62,50kgMen,Snatch,144
Rank: 1,JIANG Hao,CHN,"Born: Jan 30, 1995",B.weight: 49.46,Group: A,1: 110,2: 114,3: 121,Total: 121,50kgMen,CleanJerk,144
Rank: 2,POSADA Alejandro,COL,"Born: Sep 28, 1994",B.weight: 49.75,Group: A,1: 105,2: -110,3: 110,Total: 110,50kgMen,CleanJerk,144
Rank: 3,PANRAK Krongrat,THA,"Born: Feb 09, 1995",B.weight: 49.51,Group: A,1: 102,2: 106,3: -110,Total: 106,50kgMen,CleanJerk,144
Rank: 4,MYSHOV Alexander,RUS,"Born: Jul 14, 1994",B.weight: 49.60,Group: A,1: 106,2: -109,3: -109,Total: 106,50kgMen,CleanJerk,144
Rank: 5,SANCHEZ QUINCHIA Nicolas,COL,"Born: Feb 25, 1996",B.weight: 49.86,Group: A,1: 100,2: 104,3: 106,Total: 106,50kgMen,CleanJerk,144
Rank: 6,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 49.60,Group: A,1: 99,2: 103,3: -108,Total: 103,50kgMen,CleanJerk,144
Rank: 7,YILMAZ Okan,TUR,"Born: Feb 10, 1994",B.weight: 49.73,Group: A,1: 95,2: -102,3: 102,Total: 102,50kgMen,CleanJerk,144
Rank: 8,MARTINEZ Jordanlee Fabrizzio,CHI,"Born: Sep 23, 1994",B.weight: 49.47,Group: B,1: 95,2: 98,3: 101,Total: 101,50kgMen,CleanJerk,144
Rank: 9,SANCHEZ ROBLES Javier,MEX,"Born: Jun 12, 1996",B.weight: 47.73,Group: B,1: 92,2: 96,3: -99,Total: 96,50kgMen,CleanJerk,144
Rank: 10,ABISHOV Allahyar,AZE,"Born: Mar 30, 1995",B.weight: 49.91,Group: B,1: 93,2: 96,3: -98,Total: 96,50kgMen,CleanJerk,144
Rank: 11,KARABACAK Ahmet Eren,TUR,"Born: Jan 01, 1994",B.weight: 49.84,Group: A,1: 85,2: 90,3: 95,Total: 95,50kgMen,CleanJerk,144
Rank: 12,GONZALEZ SOTOMAYOR Alejandro,CHI,"Born: Dec 20, 1994",B.weight: 47.90,Group: B,1: -90,2: -90,3: 90,Total: 90,50kgMen,CleanJerk,144
Rank: 13,HSIEH Shang-Cheng,TPE,"Born: Apr 22, 1996",B.weight: 49.91,Group: B,1: 86,2: 90,3: -93,Total: 90,50kgMen,CleanJerk,144
