rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,LONG Qingquan,CHN,"Born: Dec 03, 1990",B.weight: 55.44,Group: A,1: 126,2: 130,3: -132,Total: 130,56kgMen,Snatch,253
Rank: 2,OM Yun Chol,PRK,"Born: Nov 18, 1991",B.weight: 55.87,Group: A,1: 124,2: 127,3: -130,Total: 127,56kgMen,Snatch,253
Rank: 3,THACH Kim Tuan,VIE,"Born: Jan 15, 1994",B.weight: 55.84,Group: A,1: 126,2: -130,3: -131,Total: 126,56kgMen,Snatch,253
Rank: 4,TRAN Le Quoc Toan,VIE,"Born: Apr 05, 1989",B.weight: 55.92,Group: A,1: -122,2: 122,3: 125,Total: 125,56kgMen,Snatch,253
Rank: 5,LAZARO MAYKEL Ruiz Gasso,CUB,"Born: Oct 12, 1984",B.weight: 55.99,Group: A,1: 117,2: 122,3: -126,Total: 122,56kgMen,Snatch,253
Rank: 6,BERNA GONZALEZ Carlos Andres,COL,"Born: Jan 21, 1990",B.weight: 55.61,Group: A,1: 115,2: 118,3: 120,Total: 120,56kgMen,Snatch,253
Rank: 7,CHONTEY Arli,KAZ,"Born: Jul 01, 1992",B.weight: 55.41,Group: A,1: 117,2: -123,3: -123,Total: 117,56kgMen,Snatch,253
Rank: 8,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 55.38,Group: B,1: 109,2: 113,3: -115,Total: 113,56kgMen,Snatch,253
Rank: 9,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 55.57,Group: A,1: 107,2: 111,3: 113,Total: 113,56kgMen,Snatch,253
Rank: 10,MURADOV Asen Selimov,BUL,"Born: Aug 01, 1991",B.weight: 55.70,Group: A,1: -113,2: 113,3: -116,Total: 113,56kgMen,Snatch,253
Rank: 11,MARGARYAN Smbat,ARM,"Born: Mar 17, 1993",B.weight: 55.53,Group: B,1: 100,2: 104,3: 107,Total: 107,56kgMen,Snatch,253
Rank: 12,ZURITA VALLEJO Walter Freddy,ECU,"Born: Nov 18, 1993",B.weight: 55.62,Group: B,1: -103,2: 103,3: 107,Total: 107,56kgMen,Snatch,253
Rank: 13,ROCAFUERTE BUENAIRE Enmanuel Enrique,ECU,"Born: Aug 17, 1992",B.weight: 55.35,Group: B,1: 103,2: 106,3: -108,Total: 106,56kgMen,Snatch,253
Rank: 14,SRIPHAT Teerasak,THA,"Born: Feb 10, 1996",B.weight: 54.94,Group: B,1: 95,2: 101,3: 104,Total: 104,56kgMen,Snatch,253
Rank: 15,YOMOGI Kota,JPN,"Born: Feb 27, 1994",B.weight: 55.82,Group: B,1: 96,2: 101,3: -104,Total: 101,56kgMen,Snatch,253
Rank: 16,MINGMOON Witoon,THA,"Born: Feb 10, 1996",B.weight: 55.52,Group: B,1: 95,2: 100,3: -104,Total: 100,56kgMen,Snatch,253
Rank: 17,KHASSAROV Timur,KAZ,"Born: Jul 13, 1997",B.weight: 55.54,Group: B,1: 90,2: 96,3: -101,Total: 96,56kgMen,Snatch,253
Rank: 18,ALGUL Ismet,TUR,"Born: Sep 22, 1992",B.weight: 55.33,Group: B,1: 90,2: 95,3: - 98,Total: 95,56kgMen,Snatch,253
Rank: 1,OM Yun Chol,PRK,"Born: Nov 18, 1991",B.weight: 55.87,Group: A,1: 162,2: -170,3: ---,Total: 162,56kgMen,CleanJerk,253
Rank: 2,LONG Qingquan,CHN,"Born: Dec 03, 1990",B.weight: 55.44,Group: A,1: -157,2: 157,3: -163,Total: 157,56kgMen,CleanJerk,253
Rank: 3,THACH Kim Tuan,VIE,"Born: Jan 15, 1994",B.weight: 55.84,Group: A,1: 152,2: 155,3: 157,Total: 157,56kgMen,CleanJerk,253
Rank: 4,TRAN Le Quoc Toan,VIE,"Born: Apr 05, 1989",B.weight: 55.92,Group: A,1: 153,2: -157,3: -159,Total: 153,56kgMen,CleanJerk,253
Rank: 5,LAZARO MAYKEL Ruiz Gasso,CUB,"Born: Oct 12, 1984",B.weight: 55.99,Group: A,1: 142,2: 147,3: 153,Total: 153,56kgMen,CleanJerk,253
Rank: 6,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 55.57,Group: A,1: 135,2: 141,3: -145,Total: 141,56kgMen,CleanJerk,253
Rank: 7,CHONTEY Arli,KAZ,"Born: Jul 01, 1992",B.weight: 55.41,Group: A,1: 135,2: 140,3: -145,Total: 140,56kgMen,CleanJerk,253
Rank: 8,ROCAFUERTE BUENAIRE Enmanuel Enrique,ECU,"Born: Aug 17, 1992",B.weight: 55.35,Group: B,1: 132,2: 134,3: 136,Total: 136,56kgMen,CleanJerk,253
Rank: 9,SRIPHAT Teerasak,THA,"Born: Feb 10, 1996",B.weight: 54.94,Group: B,1: 125,2: 130,3: 134,Total: 134,56kgMen,CleanJerk,253
Rank: 10,MURADOV Asen Selimov,BUL,"Born: Aug 01, 1991",B.weight: 55.70,Group: A,1: 130,2: -134,3: 134,Total: 134,56kgMen,CleanJerk,253
Rank: 11,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 55.38,Group: B,1: 133,2: -136,3: -136,Total: 133,56kgMen,CleanJerk,253
Rank: 12,MINGMOON Witoon,THA,"Born: Feb 10, 1996",B.weight: 55.52,Group: B,1: 125,2: 130,3: 133,Total: 133,56kgMen,CleanJerk,253
Rank: 13,MARGARYAN Smbat,ARM,"Born: Mar 17, 1993",B.weight: 55.53,Group: B,1: 132,2: -140,3: -140,Total: 132,56kgMen,CleanJerk,253
Rank: 14,ZURITA VALLEJO Walter Freddy,ECU,"Born: Nov 18, 1993",B.weight: 55.62,Group: B,1: 127,2: -132,3: -133,Total: 127,56kgMen,CleanJerk,253
Rank: 15,KHASSAROV Timur,KAZ,"Born: Jul 13, 1997",B.weight: 55.54,Group: B,1: 110,2: 116,3: -120,Total: 116,56kgMen,CleanJerk,253
Rank: 16,ALGUL Ismet,TUR,"Born: Sep 22, 1992",B.weight: 55.33,Group: B,1: 105,2: 111,3: 115,Total: 115,56kgMen,CleanJerk,253
Rank: 17,YOMOGI Kota,JPN,"Born: Feb 27, 1994",B.weight: 55.82,Group: B,1: -112,2: 112,3: ---,Total: 112,56kgMen,CleanJerk,253
Rank: ---,BERNA GONZALEZ Carlos Andres,COL,"Born: Jan 21, 1990",B.weight: 55.61,Group: A,1: -150,2: -150,3: -150,Total: ---,56kgMen,CleanJerk,253
Rank: 1,OM Yun Chol,PRK,"Born: Nov 18, 1991",B.weight: 55.87,Group: A,Snatch: 127,CI&Jerk: 162,Total: 289,,56kgMen,Total,253
