rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 54.50,Group: A,1: 91,2: 95,3: -98,Total: 95,55kgMen,Snatch,450
Rank: 1,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 54.50,Group: A,1: 105,2: -112,3: -115,Total: 105,55kgMen,CleanJerk,450
Rank: 1,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 54.50,Group: A,Snatch: 95,CI&Jerk: 105,Total: 200,,55kgMen,Total,450
Rank: 1,BOUSHEEHAH Abdullah Khalleefah M,LBA,"Born: Jan 12, 1992",B.weight: 60.50,Group: A,1: 102,2: -107,3: -107,Total: 102,61kgMen,Snatch,450
Rank: 1,BOUSHEEHAH Abdullah Khalleefah M,LBA,"Born: Jan 12, 1992",B.weight: 60.50,Group: A,1: 130,2: -135,3: -135,Total: 130,61kgMen,CleanJerk,450
Rank: 1,BOUSHEEHAH Abdullah Khalleefah M,LBA,"Born: Jan 12, 1992",B.weight: 60.50,Group: A,Snatch: 102,CI&Jerk: 130,Total: 232,,61kgMen,Total,450
Rank: 1,HOUCINE Ben Hminda,TUN,"Born: Nov 18, 1996",B.weight: 66.70,Group: A,1: -125,2: 125,3: -134,Total: 125,67kgMen,Snatch,450
Rank: 2,SHABI Ahsaan Ali Alhadi,LBA,"Born: Mar 22, 1997",B.weight: 66.60,Group: A,1: 118,2: 122,3: -126,Total: 122,67kgMen,Snatch,450
Rank: 3,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 65.60,Group: A,1: 94,2: 98,3: 101,Total: 101,67kgMen,Snatch,450
Rank: 4,BIN SAEID Salih Mihriz Salih,LBA,"Born: Aug 04, 2001",B.weight: 65.70,Group: A,1: 93,2: 97,3: 100,Total: 100,67kgMen,Snatch,450
Rank: 1,HOUCINE Ben Hminda,TUN,"Born: Nov 18, 1996",B.weight: 66.70,Group: A,1: 157,2: -168,3: -168,Total: 157,67kgMen,CleanJerk,450
Rank: 2,SHABI Ahsaan Ali Alhadi,LBA,"Born: Mar 22, 1997",B.weight: 66.60,Group: A,1: 147,2: 153,3: -158,Total: 153,67kgMen,CleanJerk,450
Rank: 3,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 65.60,Group: A,1: 115,2: 121,3: 124,Total: 124,67kgMen,CleanJerk,450
Rank: 4,BIN SAEID Salih Mihriz Salih,LBA,"Born: Aug 04, 2001",B.weight: 65.70,Group: A,1: 116,2: -120,3: 123,Total: 123,67kgMen,CleanJerk,450
Rank: 1,HOUCINE Ben Hminda,TUN,"Born: Nov 18, 1996",B.weight: 66.70,Group: A,Snatch: 125,CI&Jerk: 157,Total: 282,,67kgMen,Total,450
Rank: 2,SHABI Ahsaan Ali Alhadi,LBA,"Born: Mar 22, 1997",B.weight: 66.60,Group: A,Snatch: 122,CI&Jerk: 153,Total: 275,,67kgMen,Total,450
Rank: 3,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 65.60,Group: A,Snatch: 101,CI&Jerk: 124,Total: 225,,67kgMen,Total,450
Rank: 4,BIN SAEID Salih Mihriz Salih,LBA,"Born: Aug 04, 2001",B.weight: 65.70,Group: A,Snatch: 100,CI&Jerk: 123,Total: 223,,67kgMen,Total,450
Rank: 1,TUBAL Maraj S.Omer,LBA,"Born: Jan 10, 1994",B.weight: 72.70,Group: A,1: 132,2: 136,3: 140,Total: 140,73kgMen,Snatch,450
Rank: 2,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 70.80,Group: A,1: 110,2: -118,3: 120,Total: 120,73kgMen,Snatch,450
Rank: 1,TUBAL Maraj S.Omer,LBA,"Born: Jan 10, 1994",B.weight: 72.70,Group: A,1: 161,2: -165,3: -166,Total: 161,73kgMen,CleanJerk,450
Rank: 2,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 70.80,Group: A,1: 133,2: 140,3: -152,Total: 140,73kgMen,CleanJerk,450
Rank: 1,TUBAL Maraj S.Omer,LBA,"Born: Jan 10, 1994",B.weight: 72.70,Group: A,Snatch: 140,CI&Jerk: 161,Total: 301,,73kgMen,Total,450
Rank: 2,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 70.80,Group: A,Snatch: 120,CI&Jerk: 140,Total: 260,,73kgMen,Total,450
Rank: 1,BAHLOUL Rami,TUN,"Born: Jul 29, 1991",B.weight: 80.90,Group: A,1: 126,2: 137,3: 143,Total: 143,81kgMen,Snatch,450
Rank: 2,BOUHI Soufiane,MAR,"Born: Apr 12, 2001",B.weight: 80.10,Group: A,1: 105,2: -110,3: 110,Total: 110,81kgMen,Snatch,450
Rank: 1,BAHLOUL Rami,TUN,"Born: Jul 29, 1991",B.weight: 80.90,Group: A,1: 150,2: 165,3: 175,Total: 175,81kgMen,CleanJerk,450
Rank: 2,BOUHI Soufiane,MAR,"Born: Apr 12, 2001",B.weight: 80.10,Group: A,1: 120,2: -130,3: -135,Total: 120,81kgMen,CleanJerk,450
Rank: 1,BAHLOUL Rami,TUN,"Born: Jul 29, 1991",B.weight: 80.90,Group: A,Snatch: 143,CI&Jerk: 175,Total: 318,,81kgMen,Total,450
Rank: 2,BOUHI Soufiane,MAR,"Born: Apr 12, 2001",B.weight: 80.10,Group: A,Snatch: 110,CI&Jerk: 120,Total: 230,,81kgMen,Total,450
