rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,GHAGARE Swapnil Babaso,IND,"Born: Sep 25, 1990",B.weight: 55.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 98,56kgMen,Snatch,55
Rank: ---,YOUNG Vester David,NZL,"Born: Nov 13, 1991",B.weight: 55.84,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 78,56kgMen,Snatch,55
Rank: ---,LAPUA Lapua Tuau,TUV,"Born: Apr 15, 1991",B.weight: 55.92,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,56kgMen,Snatch,55
Rank: ---,GUINARES Lou,NZL,"Born: Mar 18, 1990",B.weight: 55.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,56kgMen,Snatch,55
Rank: ---,DEY Sukhen,IND,"Born: Mar 28, 1989",B.weight: 55.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 104,56kgMen,Snatch,55
Rank: ---,MOHD Faiz Bin Musa,MAS,"Born: Aug 11, 1989",B.weight: 53.74,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 100,56kgMen,Snatch,55
Rank: ---,TULO Manueli,FIJ,"Born: Mar 25, 1990",B.weight: 55.94,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 95,56kgMen,Snatch,55
Rank: ---,LIYANARACHCHI S.,SRI,"Born: Jan 01, 1991",B.weight: 55.98,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 90,56kgMen,Snatch,55
Rank: ---,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 55.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 85,56kgMen,Snatch,55
Rank: ---,GHAGARE Swapnil Babaso,IND,"Born: Sep 25, 1990",B.weight: 55.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 125,56kgMen,CleanJerk,55
Rank: ---,YOUNG Vester David,NZL,"Born: Nov 13, 1991",B.weight: 55.84,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 98,56kgMen,CleanJerk,55
Rank: ---,LAPUA Lapua Tuau,TUV,"Born: Apr 15, 1991",B.weight: 55.92,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 105,56kgMen,CleanJerk,55
Rank: ---,GUINARES Lou,NZL,"Born: Mar 18, 1990",B.weight: 55.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 105,56kgMen,CleanJerk,55
Rank: ---,DEY Sukhen,IND,"Born: Mar 28, 1989",B.weight: 55.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 133,56kgMen,CleanJerk,55
Rank: ---,MOHD Faiz Bin Musa,MAS,"Born: Aug 11, 1989",B.weight: 53.74,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,56kgMen,CleanJerk,55
Rank: ---,TULO Manueli,FIJ,"Born: Mar 25, 1990",B.weight: 55.94,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 121,56kgMen,CleanJerk,55
Rank: ---,LIYANARACHCHI S.,SRI,"Born: Jan 01, 1991",B.weight: 55.98,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,56kgMen,CleanJerk,55
Rank: ---,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 55.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 110,56kgMen,CleanJerk,55
Rank: 1,DEY Sukhen,IND,"Born: Mar 28, 1989",B.weight: 55.80,Group: A,Snatch: 104,CI&Jerk: 133,Total: 237,,56kgMen,Total,55
Rank: 2,GHAGARE Swapnil Babaso,IND,"Born: Sep 25, 1990",B.weight: 55.88,Group: A,Snatch: 98,CI&Jerk: 125,Total: 223,,56kgMen,Total,55
Rank: 3,MOHD Faiz Bin Musa,MAS,"Born: Aug 11, 1989",B.weight: 53.74,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,56kgMen,Total,55
