rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,MIRZAYEV Seyitjan,TKM,"Born: Apr 30, 1994",B.weight: 60.80,Group: A,1: -122,2: 122,3: 125,Total: 125,61kgMen,Snatch,495
Rank: 2,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 60.40,Group: A,1: 116,2: 121,3: 124,Total: 124,61kgMen,Snatch,495
Rank: 3,RUIU Davide,ITA,"Born: Jun 22, 2001",B.weight: 60.85,Group: A,1: 117,2: -121,3: -123,Total: 117,61kgMen,Snatch,495
Rank: 4,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 57.65,Group: A,1: 90,2: 95,3: -100,Total: 95,61kgMen,Snatch,495
Rank: 5,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 61.00,Group: A,1: -90,2: -90,3: 90,Total: 90,61kgMen,Snatch,495
Rank: 6,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 57.75,Group: A,1: 65,2: -70,3: 72,Total: 72,61kgMen,Snatch,495
Rank: 1,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 60.40,Group: A,1: 145,2: 151,3: 154,Total: 154,61kgMen,CleanJerk,495
Rank: 2,RUIU Davide,ITA,"Born: Jun 22, 2001",B.weight: 60.85,Group: A,1: 147,2: 153,3: -155,Total: 153,61kgMen,CleanJerk,495
Rank: 3,MIRZAYEV Seyitjan,TKM,"Born: Apr 30, 1994",B.weight: 60.80,Group: A,1: 145,2: -150,3: -151,Total: 145,61kgMen,CleanJerk,495
Rank: 4,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 61.00,Group: A,1: 110,2: -117,3: 117,Total: 117,61kgMen,CleanJerk,495
Rank: 5,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 57.65,Group: A,1: 108,2: 112,3: -117,Total: 112,61kgMen,CleanJerk,495
Rank: 6,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 57.75,Group: A,1: -94,2: 95,3: 99,Total: 99,61kgMen,CleanJerk,495
Rank: 1,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 60.40,Group: A,Snatch: 124,CI&Jerk: 154,Total: 278,,61kgMen,Total,495
Rank: 2,MIRZAYEV Seyitjan,TKM,"Born: Apr 30, 1994",B.weight: 60.80,Group: A,Snatch: 125,CI&Jerk: 145,Total: 270,,61kgMen,Total,495
Rank: 3,RUIU Davide,ITA,"Born: Jun 22, 2001",B.weight: 60.85,Group: A,Snatch: 117,CI&Jerk: 153,Total: 270,,61kgMen,Total,495
Rank: 4,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 57.65,Group: A,Snatch: 95,CI&Jerk: 112,Total: 207,,61kgMen,Total,495
Rank: 5,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 61.00,Group: A,Snatch: 90,CI&Jerk: 117,Total: 207,,61kgMen,Total,495
Rank: 6,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 57.75,Group: A,Snatch: 72,CI&Jerk: 99,Total: 171,,61kgMen,Total,495
Rank: 1,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 66.90,Group: A,1: 140,2: -145,3: 147,Total: 147,67kgMen,Snatch,495
Rank: 2,JEREMY Lalrinnunga,IND,"Born: Oct 26, 2002",B.weight: 66.45,Group: A,1: 133,2: 137,3: 140,Total: 140,67kgMen,Snatch,495
Rank: 3,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 67.00,Group: A,1: -133,2: 133,3: -135,Total: 133,67kgMen,Snatch,495
Rank: 4,HARDAL Ferdi,TUR,"Born: Dec 31, 1996",B.weight: 65.20,Group: A,1: -120,2: -120,3: 123,Total: 123,67kgMen,Snatch,495
Rank: 5,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 66.35,Group: A,1: 97,2: 102,3: -106,Total: 102,67kgMen,Snatch,495
Rank: 1,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 66.90,Group: A,1: -169,2: 170,3: 173,Total: 173,67kgMen,CleanJerk,495
Rank: 2,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 67.00,Group: A,1: 165,2: 170,3: -174,Total: 170,67kgMen,CleanJerk,495
Rank: 3,JEREMY Lalrinnunga,IND,"Born: Oct 26, 2002",B.weight: 66.45,Group: A,1: -162,2: 162,3: 166,Total: 166,67kgMen,CleanJerk,495
Rank: 4,HARDAL Ferdi,TUR,"Born: Dec 31, 1996",B.weight: 65.20,Group: A,1: 145,2: 151,3: 156,Total: 156,67kgMen,CleanJerk,495
Rank: 5,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 66.35,Group: A,1: -120,2: 121,3: -130,Total: 121,67kgMen,CleanJerk,495
Rank: 1,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 66.90,Group: A,Snatch: 147,CI&Jerk: 173,Total: 320,,67kgMen,Total,495
Rank: 2,JEREMY Lalrinnunga,IND,"Born: Oct 26, 2002",B.weight: 66.45,Group: A,Snatch: 140,CI&Jerk: 166,Total: 306,,67kgMen,Total,495
Rank: 3,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 67.00,Group: A,Snatch: 133,CI&Jerk: 170,Total: 303,,67kgMen,Total,495
Rank: 4,HARDAL Ferdi,TUR,"Born: Dec 31, 1996",B.weight: 65.20,Group: A,Snatch: 123,CI&Jerk: 156,Total: 279,,67kgMen,Total,495
Rank: 5,MOULABBI Mohamed,MAR,"Born: Oct 29, 2001",B.weight: 66.35,Group: A,Snatch: 102,CI&Jerk: 121,Total: 223,,67kgMen,Total,495
Rank: 1,ISMAYILOV Daniyar,TUR,"Born: Feb 03, 1992",B.weight: 72.00,Group: A,1: 151,2: -156,3: 156,Total: 156,73kgMen,Snatch,495
Rank: 2,LANG Max Richard,GER,"Born: Dec 06, 1992",B.weight: 72.60,Group: A,1: 145,2: -150,3: 150,Total: 150,73kgMen,Snatch,495
Rank: 3,CALJA Briken,ALB,"Born: Feb 19, 1990",B.weight: 73.00,Group: A,1: 147,2: -151,3: ---,Total: 147,73kgMen,Snatch,495
Rank: 4,TRIYATNO,INA,"Born: Dec 20, 1987",B.weight: 72.90,Group: A,1: 139,2: 142,3: -146,Total: 142,73kgMen,Snatch,495
Rank: 5,BRANDHUBER Simon Josef,GER,"Born: Jun 27, 1991",B.weight: 70.35,Group: A,1: -135,2: 135,3: 140,Total: 140,73kgMen,Snatch,495
Rank: 6,YOKUBOV Doston,UZB,"Born: Apr 05, 1995",B.weight: 73.00,Group: A,1: 137,2: -141,3: -141,Total: 137,73kgMen,Snatch,495
Rank: 7,OZBEK Muhammed Furkan,TUR,"Born: Jan 24, 2001",B.weight: 72.95,Group: A,1: -137,2: -137,3: 137,Total: 137,73kgMen,Snatch,495
Rank: 8,ERGASHEV Adkhamjon,UZB,"Born: Mar 12, 1999",B.weight: 71.95,Group: A,1: 136,2: -141,3: -141,Total: 136,73kgMen,Snatch,495
Rank: 9,ENKHJARGAL Munkhdul,MGL,"Born: Sep 26, 1985",B.weight: 69.00,Group: A,1: 110,2: 117,3: 122,Total: 122,73kgMen,Snatch,495
Rank: 10,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 69.60,Group: A,1: 112,2: 120,3: -125,Total: 120,73kgMen,Snatch,495
Rank: 11,WAKELING Brandon Dean,AUS,"Born: Feb 02, 1994",B.weight: 72.60,Group: A,1: -114,2: -114,3: 114,Total: 114,73kgMen,Snatch,495
Rank: 1,ISMAYILOV Daniyar,TUR,"Born: Feb 03, 1992",B.weight: 72.00,Group: A,1: 181,2: 188,3: -193,Total: 188,73kgMen,CleanJerk,495
Rank: 2,YOKUBOV Doston,UZB,"Born: Apr 05, 1995",B.weight: 73.00,Group: A,1: 176,2: 181,3: -185,Total: 181,73kgMen,CleanJerk,495
Rank: 3,CALJA Briken,ALB,"Born: Feb 19, 1990",B.weight: 73.00,Group: A,1: 180,2: ---,3: ---,Total: 180,73kgMen,CleanJerk,495
Rank: 4,LANG Max Richard,GER,"Born: Dec 06, 1992",B.weight: 72.60,Group: A,1: 180,2: -185,3: -185,Total: 180,73kgMen,CleanJerk,495
Rank: 5,TRIYATNO,INA,"Born: Dec 20, 1987",B.weight: 72.90,Group: A,1: -177,2: -177,3: 177,Total: 177,73kgMen,CleanJerk,495
Rank: 6,ERGASHEV Adkhamjon,UZB,"Born: Mar 12, 1999",B.weight: 71.95,Group: A,1: 167,2: 174,3: ---,Total: 174,73kgMen,CleanJerk,495
Rank: 7,OZBEK Muhammed Furkan,TUR,"Born: Jan 24, 2001",B.weight: 72.95,Group: A,1: 165,2: 172,3: ---,Total: 172,73kgMen,CleanJerk,495
Rank: 8,BRANDHUBER Simon Josef,GER,"Born: Jun 27, 1991",B.weight: 70.35,Group: A,1: 158,2: 164,3: -170,Total: 164,73kgMen,CleanJerk,495
Rank: 9,WAKELING Brandon Dean,AUS,"Born: Feb 02, 1994",B.weight: 72.60,Group: A,1: 155,2: 162,3: -166,Total: 162,73kgMen,CleanJerk,495
Rank: 10,ENKHJARGAL Munkhdul,MGL,"Born: Sep 26, 1985",B.weight: 69.00,Group: A,1: 137,2: 143,3: 149,Total: 149,73kgMen,CleanJerk,495
Rank: 11,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 69.60,Group: A,1: -132,2: 132,3: -140,Total: 132,73kgMen,CleanJerk,495
Rank: 1,ISMAYILOV Daniyar,TUR,"Born: Feb 03, 1992",B.weight: 72.00,Group: A,Snatch: 156,CI&Jerk: 188,Total: 344,,73kgMen,Total,495
Rank: 2,LANG Max Richard,GER,"Born: Dec 06, 1992",B.weight: 72.60,Group: A,Snatch: 150,CI&Jerk: 180,Total: 330,,73kgMen,Total,495
Rank: 3,CALJA Briken,ALB,"Born: Feb 19, 1990",B.weight: 73.00,Group: A,Snatch: 147,CI&Jerk: 180,Total: 327,,73kgMen,Total,495
Rank: 4,TRIYATNO,INA,"Born: Dec 20, 1987",B.weight: 72.90,Group: A,Snatch: 142,CI&Jerk: 177,Total: 319,,73kgMen,Total,495
Rank: 5,YOKUBOV Doston,UZB,"Born: Apr 05, 1995",B.weight: 73.00,Group: A,Snatch: 137,CI&Jerk: 181,Total: 318,,73kgMen,Total,495
Rank: 6,ERGASHEV Adkhamjon,UZB,"Born: Mar 12, 1999",B.weight: 71.95,Group: A,Snatch: 136,CI&Jerk: 174,Total: 310,,73kgMen,Total,495
Rank: 7,OZBEK Muhammed Furkan,TUR,"Born: Jan 24, 2001",B.weight: 72.95,Group: A,Snatch: 137,CI&Jerk: 172,Total: 309,,73kgMen,Total,495
Rank: 8,BRANDHUBER Simon Josef,GER,"Born: Jun 27, 1991",B.weight: 70.35,Group: A,Snatch: 140,CI&Jerk: 164,Total: 304,,73kgMen,Total,495
Rank: 9,WAKELING Brandon Dean,AUS,"Born: Feb 02, 1994",B.weight: 72.60,Group: A,Snatch: 114,CI&Jerk: 162,Total: 276,,73kgMen,Total,495
Rank: 10,ENKHJARGAL Munkhdul,MGL,"Born: Sep 26, 1985",B.weight: 69.00,Group: A,Snatch: 122,CI&Jerk: 149,Total: 271,,73kgMen,Total,495
Rank: 11,MOUM Abderrahim,MAR,"Born: Sep 18, 2000",B.weight: 69.60,Group: A,Snatch: 120,CI&Jerk: 132,Total: 252,,73kgMen,Total,495
Rank: 1,MUELLER Nico,GER,"Born: Nov 02, 1993",B.weight: 80.85,Group: A,1: 150,2: 155,3: 160,Total: 160,81kgMen,Snatch,495
Rank: 2,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 80.60,Group: A,1: -155,2: 155,3: 160,Total: 160,81kgMen,Snatch,495
Rank: 3,QERIMAJ Erkand,ALB,"Born: Aug 10, 1988",B.weight: 80.95,Group: A,1: -156,2: -156,3: 157,Total: 157,81kgMen,Snatch,495
Rank: 4,CHOE Jon Wi,PRK,"Born: Jun 29, 1993",B.weight: 80.50,Group: A,1: 145,2: 153,3: 156,Total: 156,81kgMen,Snatch,495
Rank: 5,ERDOGDU Celil,TUR,"Born: Dec 05, 1997",B.weight: 80.95,Group: B,1: 148,2: 154,3: -160,Total: 154,81kgMen,Snatch,495
Rank: 6,ZAFARJONOV Sarvarbek,UZB,"Born: Jul 26, 2000",B.weight: 80.95,Group: B,1: 147,2: 153,3: -157,Total: 153,81kgMen,Snatch,495
