rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,LAI Gia Thanh,VIE,"Born: May 03, 1998",B.weight: 55.50,Group: A,1: 112,2: -116,3: 116,Total: 116,56kgMen,Snatch,421
Rank: 2,LY Quang Vinh,VIE,"Born: Apr 14, 1999",B.weight: 55.65,Group: A,1: -111,2: 111,3: 115,Total: 115,56kgMen,Snatch,421
Rank: 3,JEREMY Lalrinnunga,IND,"Born: Oct 26, 2002",B.weight: 55.85,Group: A,1: -110,2: 110,3: 114,Total: 114,56kgMen,Snatch,421
Rank: 4,CENIZA John Fabuar,PHI,"Born: Feb 07, 1998",B.weight: 55.25,Group: A,1: -105,2: -105,3: 105,Total: 105,56kgMen,Snatch,421
Rank: 5,SARTBAEV Choibek,KGZ,"Born: Nov 14, 1998",B.weight: 56.00,Group: B,1: 95,2: 100,3: 104,Total: 104,56kgMen,Snatch,421
Rank: 6,LIM Kanghun,KOR,"Born: Jun 29, 1998",B.weight: 55.55,Group: A,1: 100,2: -104,3: -106,Total: 100,56kgMen,Snatch,421
Rank: 7,AL-HABSI Ahmed Salim Said,OMA,"Born: Oct 20, 1999",B.weight: 55.75,Group: A,1: 95,2: - 99,3: -100,Total: 95,56kgMen,Snatch,421
Rank: 8,ONISHI Yuya,JPN,"Born: Oct 18, 2001",B.weight: 55.40,Group: B,1: 87,2: 90,3: 93,Total: 93,56kgMen,Snatch,421
Rank: 1,LAI Gia Thanh,VIE,"Born: May 03, 1998",B.weight: 55.50,Group: A,1: 137,2: 140,3: 142,Total: 142,56kgMen,CleanJerk,421
Rank: 2,LY Quang Vinh,VIE,"Born: Apr 14, 1999",B.weight: 55.65,Group: A,1: 133,2: 138,3: 141,Total: 141,56kgMen,CleanJerk,421
Rank: 3,JEREMY Lalrinnunga,IND,"Born: Oct 26, 2002",B.weight: 55.85,Group: A,1: 132,2: 136,3: -140,Total: 136,56kgMen,CleanJerk,421
Rank: 4,LIM Kanghun,KOR,"Born: Jun 29, 1998",B.weight: 55.55,Group: A,1: 130,2: 134,3: -138,Total: 134,56kgMen,CleanJerk,421
Rank: 5,CENIZA John Fabuar,PHI,"Born: Feb 07, 1998",B.weight: 55.25,Group: A,1: 127,2: 131,3: -135,Total: 131,56kgMen,CleanJerk,421
