rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 3,CHRISTIANS Enrique Nicolai,RSA,"Born: Jan 29, 1999",B.weight: 45.60,Group: A,1: 50,2: 55,3: -60,Total: 55,50kgMen,Snatch,289
Rank: 3,CHRISTIANS Enrique Nicolai,RSA,"Born: Jan 29, 1999",B.weight: 45.60,Group: A,1: 55,2: -77,3: 77,Total: 77,50kgMen,CleanJerk,289
Rank: 3,CHRISTIANS Enrique Nicolai,RSA,"Born: Jan 29, 1999",B.weight: 45.60,Group: A,Snatch: 55,CI&Jerk: 77,Total: 132,,50kgMen,Total,289
Rank: 1,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 55.50,Group: A,1: 80,2: -85,3: 85,Total: 85,56kgMen,Snatch,289
Rank: 2,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 54.90,Group: A,1: 72,2: -80,3: 80,Total: 80,56kgMen,Snatch,289
Rank: 4,LAONE Molete,BOT,"Born: Jan 30, 1997",B.weight: 54.40,Group: A,1: -43,2: 43,3: 45,Total: 45,56kgMen,Snatch,289
Rank: 1,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 55.50,Group: A,1: -85,2: 107,3: -110,Total: 107,56kgMen,CleanJerk,289
Rank: 2,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 54.90,Group: A,1: -80,2: 97,3: -100,Total: 97,56kgMen,CleanJerk,289
Rank: 4,LAONE Molete,BOT,"Born: Jan 30, 1997",B.weight: 54.40,Group: A,1: 43,2: 57,3: 61,Total: 61,56kgMen,CleanJerk,289
Rank: 1,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 55.50,Group: A,Snatch: 85,CI&Jerk: 107,Total: 192,,56kgMen,Total,289
Rank: 2,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 54.90,Group: A,Snatch: 80,CI&Jerk: 97,Total: 177,,56kgMen,Total,289
