rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,POOX PERALTA Jose Manuel,MEX,"Born: Mar 17, 2003",B.weight: 49.95,Group: A,1: 76,2: 80,3: 83,Total: 83,50kgMen,Snatch,423
Rank: 2,MARTINEZ GONZALEZ Juan Miguel,PAN,"Born: Oct 05, 2001",B.weight: 49.35,Group: A,1: 75,2: - 78,3: 80,Total: 80,50kgMen,Snatch,423
Rank: 3,TORRALVO PENALOZA Jostyn,COL,"Born: Aug 21, 2002",B.weight: 49.80,Group: A,1: 75,2: - 79,3: 80,Total: 80,50kgMen,Snatch,423
Rank: 4,MORRIS Hampton Miller,USA,"Born: Feb 17, 2004",B.weight: 49.35,Group: A,1: 72,2: 75,3: 79,Total: 79,50kgMen,Snatch,423
Rank: 5,DELGADO GONZALEZ Allan Steven,ECU,"Born: May 14, 2002",B.weight: 49.75,Group: A,1: 68,2: 72,3: 78,Total: 78,50kgMen,Snatch,423
Rank: 6,RUIZ CERNA Rolando Moises,PER,"Born: Jan 07, 2002",B.weight: 49.30,Group: A,1: 58,2: 62,3: 65,Total: 65,50kgMen,Snatch,423
Rank: 1,POOX PERALTA Jose Manuel,MEX,"Born: Mar 17, 2003",B.weight: 49.95,Group: A,1: 102,2: 105,3: 110,Total: 110,50kgMen,CleanJerk,423
Rank: 2,TORRALVO PENALOZA Jostyn,COL,"Born: Aug 21, 2002",B.weight: 49.80,Group: A,1: 96,2: 100,3: 103,Total: 103,50kgMen,CleanJerk,423
Rank: 3,MORRIS Hampton Miller,USA,"Born: Feb 17, 2004",B.weight: 49.35,Group: A,1: 95,2: - 99,3: 100,Total: 100,50kgMen,CleanJerk,423
Rank: 4,MARTINEZ GONZALEZ Juan Miguel,PAN,"Born: Oct 05, 2001",B.weight: 49.35,Group: A,1: 92,2: 96,3: - 98,Total: 96,50kgMen,CleanJerk,423
Rank: 5,DELGADO GONZALEZ Allan Steven,ECU,"Born: May 14, 2002",B.weight: 49.75,Group: A,1: 93,2: -100,3: -101,Total: 93,50kgMen,CleanJerk,423
Rank: 6,RUIZ CERNA Rolando Moises,PER,"Born: Jan 07, 2002",B.weight: 49.30,Group: A,1: 78,2: 83,3: 87,Total: 87,50kgMen,CleanJerk,423
Rank: 1,POOX PERALTA Jose Manuel,MEX,"Born: Mar 17, 2003",B.weight: 49.95,Group: A,Snatch: 83,CI&Jerk: 110,Total: 193,,50kgMen,Total,423
Rank: 2,TORRALVO PENALOZA Jostyn,COL,"Born: Aug 21, 2002",B.weight: 49.80,Group: A,Snatch: 80,CI&Jerk: 103,Total: 183,,50kgMen,Total,423
Rank: 3,MORRIS Hampton Miller,USA,"Born: Feb 17, 2004",B.weight: 49.35,Group: A,Snatch: 79,CI&Jerk: 100,Total: 179,,50kgMen,Total,423
Rank: 4,MARTINEZ GONZALEZ Juan Miguel,PAN,"Born: Oct 05, 2001",B.weight: 49.35,Group: A,Snatch: 80,CI&Jerk: 96,Total: 176,,50kgMen,Total,423
Rank: 5,DELGADO GONZALEZ Allan Steven,ECU,"Born: May 14, 2002",B.weight: 49.75,Group: A,Snatch: 78,CI&Jerk: 93,Total: 171,,50kgMen,Total,423
Rank: 6,RUIZ CERNA Rolando Moises,PER,"Born: Jan 07, 2002",B.weight: 49.30,Group: A,Snatch: 65,CI&Jerk: 87,Total: 152,,50kgMen,Total,423
Rank: 1,VILLAR MANJARRES Estiven Jose,COL,"Born: Mar 12, 2001",B.weight: 55.80,Group: A,1: 104,2: 109,3: 112,Total: 112,56kgMen,Snatch,423
Rank: 2,KOYOC ROMERO Hibrain Alberto,MEX,"Born: Apr 03, 2002",B.weight: 55.70,Group: A,1: 98,2: -102,3: 102,Total: 102,56kgMen,Snatch,423
Rank: 3,SANCHEZ IBARGUEN Jhon Bairon,COL,"Born: Apr 04, 2002",B.weight: 54.95,Group: A,1: 97,2: 101,3: -103,Total: 101,56kgMen,Snatch,423
Rank: 4,ARTEAGA CASTILLO Jhony David,ECU,"Born: Jul 29, 2001",B.weight: 55.20,Group: A,1: 92,2: - 97,3: - 97,Total: 92,56kgMen,Snatch,423
Rank: 5,LEYES Jonatan Martin,ARG,"Born: May 12, 2001",B.weight: 55.15,Group: A,1: 90,2: - 93,3: - 93,Total: 90,56kgMen,Snatch,423
