rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,MAKAROV Ruslan,UZB,"Born: Jan 19, 1987",B.weight: 61.60,Group: A,1: 117,2: 122,3: -125,Total: 122,62kgMen,Snatch,261
Rank: 2,SOOKY Gergely Zoltan,HUN,"Born: Sep 19, 1993",B.weight: 61.65,Group: A,1: 112,2: 117,3: 120,Total: 120,62kgMen,Snatch,261
Rank: 3,BARNES Darrel Lamont,USA,"Born: Jan 20, 1994",B.weight: 61.16,Group: A,1: -114,2: 114,3: -118,Total: 114,62kgMen,Snatch,261
Rank: 4,VIZITIU Daniel-Florin,ROU,"Born: Jan 30, 1996",B.weight: 60.56,Group: B,1: 100,2: 106,3: 112,Total: 112,62kgMen,Snatch,261
Rank: 5,LUSHI Emanuel,ALB,"Born: Dec 21, 1996",B.weight: 60.91,Group: A,1: 107,2: 112,3: -114,Total: 112,62kgMen,Snatch,261
Rank: 6,ZHU Feng,CHN,"Born: Aug 13, 1987",B.weight: 60.00,Group: A,1: 105,2: 108,3: -110,Total: 108,62kgMen,Snatch,261
Rank: 7,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 61.62,Group: B,1: 102,2: -106,3: 106,Total: 106,62kgMen,Snatch,261
Rank: 8,KOZLOWSKI Dominik Mateusz,POL,"Born: Jun 14, 1993",B.weight: 56.67,Group: A,1: 100,2: 105,3: -110,Total: 105,62kgMen,Snatch,261
Rank: 9,TERNA Ion,MDA,"Born: Jul 11, 1993",B.weight: 61.21,Group: A,1: 105,2: -110,3: ---,Total: 105,62kgMen,Snatch,261
Rank: 10,DOYCHEV Atanas Tsvetanov,BUL,"Born: Jun 16, 1995",B.weight: 61.60,Group: A,1: -105,2: 105,3: -110,Total: 105,62kgMen,Snatch,261
Rank: 11,OYEV Sunatullo,TJK,"Born: Jan 23, 1997",B.weight: 59.93,Group: B,1: 90,2: - 95,3: 95,Total: 95,62kgMen,Snatch,261
Rank: 12,ALEKSIEJUS Svajunas,LTU,"Born: Aug 29, 1997",B.weight: 60.85,Group: B,1: 92,2: 95,3: - 97,Total: 95,62kgMen,Snatch,261
Rank: 13,BEKNUR UULU Timur,KGZ,"Born: Jun 22, 1993",B.weight: 60.49,Group: B,1: - 90,2: 90,3: - 93,Total: 90,62kgMen,Snatch,261
Rank: 14,MILJUS Bosko,SRB,"Born: Oct 22, 1993",B.weight: 60.59,Group: B,1: - 85,2: 85,3: 88,Total: 88,62kgMen,Snatch,261
Rank: 15,MARZULLO Andrea,ITA,"Born: Dec 12, 1996",B.weight: 59.65,Group: B,1: 75,2: 80,3: 85,Total: 85,62kgMen,Snatch,261
Rank: DSQ,HRISTOV Valentin,AZE,"Born: Mar 30, 1994",B.weight: 61.24,Group: A,1: -127,2: 127,3: -135,Total: ---,62kgMen,Snatch,261
Rank: DSQ,DUDOGLO Iuri,AZE,"Born: Jul 09, 1991",B.weight: 61.49,Group: A,1: 122,2: -126,3: 126,Total: ---,62kgMen,Snatch,261
Rank: 1,MAKAROV Ruslan,UZB,"Born: Jan 19, 1987",B.weight: 61.60,Group: A,1: 150,2: 155,3: -158,Total: 155,62kgMen,CleanJerk,261
Rank: 2,ZHU Feng,CHN,"Born: Aug 13, 1987",B.weight: 60.00,Group: A,1: -150,2: -150,3: 150,Total: 150,62kgMen,CleanJerk,261
Rank: 3,SOOKY Gergely Zoltan,HUN,"Born: Sep 19, 1993",B.weight: 61.65,Group: A,1: 140,2: -145,3: 147,Total: 147,62kgMen,CleanJerk,261
Rank: 4,BARNES Darrel Lamont,USA,"Born: Jan 20, 1994",B.weight: 61.16,Group: A,1: 130,2: 140,3: -147,Total: 140,62kgMen,CleanJerk,261
Rank: 5,DOYCHEV Atanas Tsvetanov,BUL,"Born: Jun 16, 1995",B.weight: 61.60,Group: A,1: 130,2: 135,3: -138,Total: 135,62kgMen,CleanJerk,261
Rank: 6,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 61.62,Group: B,1: 124,2: 131,3: 134,Total: 134,62kgMen,CleanJerk,261
Rank: 7,LUSHI Emanuel,ALB,"Born: Dec 21, 1996",B.weight: 60.91,Group: A,1: 127,2: 132,3: -135,Total: 132,62kgMen,CleanJerk,261
Rank: 8,VIZITIU Daniel-Florin,ROU,"Born: Jan 30, 1996",B.weight: 60.56,Group: B,1: 120,2: -127,3: 131,Total: 131,62kgMen,CleanJerk,261
Rank: 9,TERNA Ion,MDA,"Born: Jul 11, 1993",B.weight: 61.21,Group: A,1: -125,2: -125,3: 125,Total: 125,62kgMen,CleanJerk,261
Rank: 10,KOZLOWSKI Dominik Mateusz,POL,"Born: Jun 14, 1993",B.weight: 56.67,Group: A,1: 115,2: 120,3: -125,Total: 120,62kgMen,CleanJerk,261
Rank: 11,ALEKSIEJUS Svajunas,LTU,"Born: Aug 29, 1997",B.weight: 60.85,Group: B,1: 113,2: 116,3: 120,Total: 120,62kgMen,CleanJerk,261
Rank: 12,MILJUS Bosko,SRB,"Born: Oct 22, 1993",B.weight: 60.59,Group: B,1: 110,2: 115,3: 118,Total: 118,62kgMen,CleanJerk,261
Rank: 13,OYEV Sunatullo,TJK,"Born: Jan 23, 1997",B.weight: 59.93,Group: B,1: 105,2: -110,3: 110,Total: 110,62kgMen,CleanJerk,261
