rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,GARAEV Zulfat,RUS,"Born: Jan 12, 2000",B.weight: 49.93,Group: A,1: 87,2: 90,3: 92,Total: 92,50kgMen,Snatch,312
Rank: 2,LE Nguyen Quoc Bao,VIE,"Born: Jan 01, 2000",B.weight: 49.27,Group: A,1: - 87,2: 87,3: 91,Total: 91,50kgMen,Snatch,312
Rank: 3,RIVERA BARROS Julian Javier,ECU,"Born: Jul 28, 1999",B.weight: 49.77,Group: A,1: 79,2: - 83,3: 84,Total: 84,50kgMen,Snatch,312
Rank: 4,GUNGOR Isa,TUR,"Born: Sep 13, 1998",B.weight: 49.60,Group: A,1: 83,2: - 87,3: - 87,Total: 83,50kgMen,Snatch,312
Rank: 5,SINGH Piyush,IND,"Born: Dec 27, 1999",B.weight: 49.68,Group: A,1: 80,2: - 85,3: - 85,Total: 80,50kgMen,Snatch,312
Rank: 6,GASTELO CARRERA George Ulises,PER,"Born: Feb 28, 1998",B.weight: 49.57,Group: A,1: 71,2: 75,3: 78,Total: 78,50kgMen,Snatch,312
Rank: DSQ,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 49.85,Group: A,1: 87,2: 90,3: 92,Total: ---,50kgMen,Snatch,312
Rank: 1,LE Nguyen Quoc Bao,VIE,"Born: Jan 01, 2000",B.weight: 49.27,Group: A,1: 106,2: 111,3: -115,Total: 111,50kgMen,CleanJerk,312
Rank: 2,GARAEV Zulfat,RUS,"Born: Jan 12, 2000",B.weight: 49.93,Group: A,1: 103,2: 109,3: -111,Total: 109,50kgMen,CleanJerk,312
Rank: 3,GUNGOR Isa,TUR,"Born: Sep 13, 1998",B.weight: 49.60,Group: A,1: 95,2: -100,3: 101,Total: 101,50kgMen,CleanJerk,312
Rank: 4,GASTELO CARRERA George Ulises,PER,"Born: Feb 28, 1998",B.weight: 49.57,Group: A,1: 91,2: 96,3: 100,Total: 100,50kgMen,CleanJerk,312
Rank: 5,SINGH Piyush,IND,"Born: Dec 27, 1999",B.weight: 49.68,Group: A,1: -100,2: 100,3: -104,Total: 100,50kgMen,CleanJerk,312
Rank: 6,RIVERA BARROS Julian Javier,ECU,"Born: Jul 28, 1999",B.weight: 49.77,Group: A,1: -100,2: 100,3: -105,Total: 100,50kgMen,CleanJerk,312
Rank: DSQ,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 49.85,Group: A,1: 107,2: 111,3: 116,Total: ---,50kgMen,CleanJerk,312
Rank: 1,LE Nguyen Quoc Bao,VIE,"Born: Jan 01, 2000",B.weight: 49.27,Group: A,Snatch: 91,CI&Jerk: 111,Total: 202,,50kgMen,Total,312
Rank: 2,GARAEV Zulfat,RUS,"Born: Jan 12, 2000",B.weight: 49.93,Group: A,Snatch: 92,CI&Jerk: 109,Total: 201,,50kgMen,Total,312
Rank: 3,GUNGOR Isa,TUR,"Born: Sep 13, 1998",B.weight: 49.60,Group: A,Snatch: 83,CI&Jerk: 101,Total: 184,,50kgMen,Total,312
Rank: 4,RIVERA BARROS Julian Javier,ECU,"Born: Jul 28, 1999",B.weight: 49.77,Group: A,Snatch: 84,CI&Jerk: 100,Total: 184,,50kgMen,Total,312
Rank: 5,SINGH Piyush,IND,"Born: Dec 27, 1999",B.weight: 49.68,Group: A,Snatch: 80,CI&Jerk: 100,Total: 180,,50kgMen,Total,312
