rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,SU Haofeng,CHN,"Born: Jan 01, 1983",B.weight: 55.25,Group: A,1: 112.5,2: -120,3: 120,Total: 120,56kgMen,Snatch,146
Rank: 2,KYRILLIDIS Dimitrios,GRE,"Born: Mar 21, 1985",B.weight: 55.25,Group: A,1: 102.5,2: 107.5,3: 110,Total: 110,56kgMen,Snatch,146
Rank: 3,HERNANDEZ Carlos,CUB,"Born: Jun 03, 1983",B.weight: 55.60,Group: A,1: -107.5,2: 107.5,3: -110,Total: 107.5,56kgMen,Snatch,146
Rank: 4,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.70,Group: A,1: 100,2: -105,3: 105,Total: 105,56kgMen,Snatch,146
Rank: 5,ABDELBAKI Mohamed Abdeltawwab I.,EGY,"Born: Jul 18, 1987",B.weight: 55.75,Group: A,1: 100,2: 105,3: -107.5,Total: 105,56kgMen,Snatch,146
Rank: 6,GULCAN Ahmet,TUR,"Born: Apr 16, 1983",B.weight: 55.80,Group: A,1: 105,2: -110,3: -112.5,Total: 105,56kgMen,Snatch,146
Rank: 7,CANTO Jose Leonel,MEX,"Born: Mar 03, 1983",B.weight: 55.70,Group: A,1: 95,2: 100,3: -105,Total: 100,56kgMen,Snatch,146
Rank: 8,HERNANDEZ Ivan,ESP,"Born: Aug 12, 1983",B.weight: 55.50,Group: A,1: -97.5,2: -97.5,3: 97.5,Total: 97.5,56kgMen,Snatch,146
Rank: 9,TSAI Sheng-Fen,TPE,"Born: Oct 27, 1984",B.weight: 55.45,Group: A,1: 90,2: -95,3: 95,Total: 95,56kgMen,Snatch,146
Rank: 10,SLABY Petr,CZE,"Born: Nov 25, 1983",B.weight: 55.75,Group: A,1: -95,2: -95,3: 95,Total: 95,56kgMen,Snatch,146
Rank: 11,CANTO Harvey,MEX,"Born: Dec 02, 1984",B.weight: 53.25,Group: A,1: 82.5,2: 87.5,3: 90,Total: 90,56kgMen,Snatch,146
Rank: 12,YAMAUCHI Bryce,USA,"Born: Mar 26, 1985",B.weight: 54.60,Group: A,1: 82.5,2: 87.5,3: 90,Total: 90,56kgMen,Snatch,146
Rank: 13,MENDOZA GARCIA David Aurelio,HON,"Born: Jun 21, 1986",B.weight: 55.55,Group: A,1: 85,2: 90,3: -92.5,Total: 90,56kgMen,Snatch,146
Rank: 14,LUNA-GRENIER Francis,CAN,"Born: May 24, 1987",B.weight: 55.85,Group: A,1: 80,2: 85,3: -87.5,Total: 85,56kgMen,Snatch,146
Rank: 15,GLIDEWELL Zakary,USA,"Born: May 01, 1987",B.weight: 55.30,Group: A,1: 82.5,2: -87.5,3: -87.5,Total: 82.5,56kgMen,Snatch,146
Rank: 1,SU Haofeng,CHN,"Born: Jan 01, 1983",B.weight: 55.25,Group: A,1: 140,2: 145,3: -155,Total: 145,56kgMen,CleanJerk,146
Rank: 2,HERNANDEZ Carlos,CUB,"Born: Jun 03, 1983",B.weight: 55.60,Group: A,1: 137.5,2: -142.5,3: 142.5,Total: 142.5,56kgMen,CleanJerk,146
Rank: 3,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.70,Group: A,1: 130,2: 137.5,3: -142.5,Total: 137.5,56kgMen,CleanJerk,146
Rank: 4,KYRILLIDIS Dimitrios,GRE,"Born: Mar 21, 1985",B.weight: 55.25,Group: A,1: 125,2: 130,3: -132.5,Total: 130,56kgMen,CleanJerk,146
