rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,SUAREZ Miguel,COL,"Born: Sep 14, 1999",B.weight: 54.60,Group: A,1: 103,2: 105,3: 107,Total: 107,55kgMen,Snatch,526
Rank: 2,SANCHEZ Winder,VEN,"Born: Sep 14, 2001",B.weight: 54.75,Group: A,1: 100,2: 104,3: 106,Total: 106,55kgMen,Snatch,526
Rank: 3,POOX Jose,MEX,"Born: Mar 17, 2003",B.weight: 54.65,Group: A,1: 95,2: -101,3: 101,Total: 101,55kgMen,Snatch,526
Rank: 4,BARCO Juan,MEX,"Born: Nov 08, 2002",B.weight: 54.95,Group: A,1: - 88,2: 88,3: 93,Total: 93,55kgMen,Snatch,526
Rank: 5,SAPON Miguel,GUA,"Born: Jan 09, 1998",B.weight: 55.00,Group: A,1: 80,2: - 85,3: 85,Total: 85,55kgMen,Snatch,526
Rank: 6,VARGAS Renny,ECU,"Born: Oct 09, 2005",B.weight: 54.35,Group: A,1: 78,2: - 82,3: 82,Total: 82,55kgMen,Snatch,526
Rank: 1,SUAREZ Miguel,COL,"Born: Sep 14, 1999",B.weight: 54.60,Group: A,1: 132,2: 135,3: 137,Total: 137,55kgMen,CleanJerk,526
Rank: 2,SANCHEZ Winder,VEN,"Born: Sep 14, 2001",B.weight: 54.75,Group: A,1: 130,2: -135,3: 136,Total: 136,55kgMen,CleanJerk,526
Rank: 3,POOX Jose,MEX,"Born: Mar 17, 2003",B.weight: 54.65,Group: A,1: -128,2: 128,3: -133,Total: 128,55kgMen,CleanJerk,526
Rank: 4,BARCO Juan,MEX,"Born: Nov 08, 2002",B.weight: 54.95,Group: A,1: 114,2: 118,3: 122,Total: 122,55kgMen,CleanJerk,526
Rank: 5,VARGAS Renny,ECU,"Born: Oct 09, 2005",B.weight: 54.35,Group: A,1: 100,2: 106,3: 109,Total: 109,55kgMen,CleanJerk,526
Rank: 6,SAPON Miguel,GUA,"Born: Jan 09, 1998",B.weight: 55.00,Group: A,1: 108,2: -113,3: -115,Total: 108,55kgMen,CleanJerk,526
Rank: 1,SUAREZ Miguel,COL,"Born: Sep 14, 1999",B.weight: 54.60,Group: A,Snatch: 107,CI&Jerk: 137,Total: 244,,55kgMen,Total,526
Rank: 2,SANCHEZ Winder,VEN,"Born: Sep 14, 2001",B.weight: 54.75,Group: A,Snatch: 106,CI&Jerk: 136,Total: 242,,55kgMen,Total,526
Rank: 3,POOX Jose,MEX,"Born: Mar 17, 2003",B.weight: 54.65,Group: A,Snatch: 101,CI&Jerk: 128,Total: 229,,55kgMen,Total,526
Rank: 4,BARCO Juan,MEX,"Born: Nov 08, 2002",B.weight: 54.95,Group: A,Snatch: 93,CI&Jerk: 122,Total: 215,,55kgMen,Total,526
Rank: 5,SAPON Miguel,GUA,"Born: Jan 09, 1998",B.weight: 55.00,Group: A,Snatch: 85,CI&Jerk: 108,Total: 193,,55kgMen,Total,526
Rank: 6,VARGAS Renny,ECU,"Born: Oct 09, 2005",B.weight: 54.35,Group: A,Snatch: 82,CI&Jerk: 109,Total: 191,,55kgMen,Total,526
Rank: 1,FELIX Thiago,BRA,"Born: Dec 26, 2000",B.weight: 60.20,Group: A,1: 110,2: 115,3: 118,Total: 118,61kgMen,Snatch,526
Rank: 2,PACHECO Breylin,DOM,"Born: Oct 08, 2003",B.weight: 60.90,Group: A,1: -114,2: 115,3: 118,Total: 118,61kgMen,Snatch,526
