rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,DO Tu Tung,VIE,"Born: Jan 10, 2004",B.weight: 49.65,Group: A,1: 87,2: 92,3: ---,Total: 92,50kgMen,Snatch,420
Rank: 2,BABAMURADOV Ali,TKM,"Born: Apr 05, 2002",B.weight: 49.85,Group: A,1: - 83,2: 83,3: - 91,Total: 83,50kgMen,Snatch,420
Rank: 3,SURAJIT Changmai,IND,"Born: Jun 22, 2003",B.weight: 49.45,Group: A,1: - 75,2: 75,3: 79,Total: 79,50kgMen,Snatch,420
Rank: 4,ALMAZBEK UULU Marlis,KGZ,"Born: Jul 02, 2002",B.weight: 49.85,Group: A,1: 65,2: 70,3: 74,Total: 74,50kgMen,Snatch,420
Rank: 5,TAIIROV Elzar,KGZ,"Born: Sep 13, 2003",B.weight: 49.80,Group: A,1: 65,2: 70,3: 73,Total: 73,50kgMen,Snatch,420
Rank: 6,ALBAQAWI Saleh Fahad S,KSA,"Born: Aug 22, 2002",B.weight: 49.85,Group: A,1: 60,2: 65,3: 68,Total: 68,50kgMen,Snatch,420
Rank: 1,DO Tu Tung,VIE,"Born: Jan 10, 2004",B.weight: 49.65,Group: A,1: 117,2: 123,3: 128,Total: 128,50kgMen,CleanJerk,420
Rank: 2,BABAMURADOV Ali,TKM,"Born: Apr 05, 2002",B.weight: 49.85,Group: A,1: 98,2: 105,3: -109,Total: 105,50kgMen,CleanJerk,420
Rank: 3,SURAJIT Changmai,IND,"Born: Jun 22, 2003",B.weight: 49.45,Group: A,1: 83,2: - 87,3: 87,Total: 87,50kgMen,CleanJerk,420
Rank: 4,ALMAZBEK UULU Marlis,KGZ,"Born: Jul 02, 2002",B.weight: 49.85,Group: A,1: 83,2: 86,3: - 88,Total: 86,50kgMen,CleanJerk,420
Rank: 5,TAIIROV Elzar,KGZ,"Born: Sep 13, 2003",B.weight: 49.80,Group: A,1: 82,2: - 85,3: - 85,Total: 82,50kgMen,CleanJerk,420
Rank: 6,ALBAQAWI Saleh Fahad S,KSA,"Born: Aug 22, 2002",B.weight: 49.85,Group: A,1: 80,2: - 85,3: - 87,Total: 80,50kgMen,CleanJerk,420
Rank: 1,DO Tu Tung,VIE,"Born: Jan 10, 2004",B.weight: 49.65,Group: A,Snatch: 92,CI&Jerk: 128,Total: 220,,50kgMen,Total,420
Rank: 2,BABAMURADOV Ali,TKM,"Born: Apr 05, 2002",B.weight: 49.85,Group: A,Snatch: 83,CI&Jerk: 105,Total: 188,,50kgMen,Total,420
Rank: 3,SURAJIT Changmai,IND,"Born: Jun 22, 2003",B.weight: 49.45,Group: A,Snatch: 79,CI&Jerk: 87,Total: 166,,50kgMen,Total,420
Rank: 4,ALMAZBEK UULU Marlis,KGZ,"Born: Jul 02, 2002",B.weight: 49.85,Group: A,Snatch: 74,CI&Jerk: 86,Total: 160,,50kgMen,Total,420
Rank: 5,TAIIROV Elzar,KGZ,"Born: Sep 13, 2003",B.weight: 49.80,Group: A,Snatch: 73,CI&Jerk: 82,Total: 155,,50kgMen,Total,420
Rank: 6,ALBAQAWI Saleh Fahad S,KSA,"Born: Aug 22, 2002",B.weight: 49.85,Group: A,Snatch: 68,CI&Jerk: 80,Total: 148,,50kgMen,Total,420
Rank: 1,NGO Son Dinh,VIE,"Born: Aug 02, 2001",B.weight: 55.55,Group: A,1: 110,2: -115,3: 115,Total: 115,56kgMen,Snatch,420
