rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,ZALIPSKYI Pavlo,UKR,"Born: Jul 13, 1998",B.weight: 56.00,Group: A,1: 106,2: 110,3: 112,Total: 112,56kgMen,Snatch,436
Rank: 2,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 55.80,Group: A,1: 102,2: 106,3: 110,Total: 110,56kgMen,Snatch,436
Rank: 3,LUCA Marian-Cristian,ROU,"Born: Feb 16, 1999",B.weight: 55.95,Group: A,1: 103,2: 107,3: -111,Total: 107,56kgMen,Snatch,436
Rank: 4,MASSIDDA Sergio,ITA,"Born: Jan 26, 2002",B.weight: 55.70,Group: A,1: 105,2: -110,3: -111,Total: 105,56kgMen,Snatch,436
Rank: 5,DZHAFAROV Ravil,RUS,"Born: Aug 27, 1999",B.weight: 55.95,Group: A,1: 97,2: -101,3: 101,Total: 101,56kgMen,Snatch,436
Rank: 6,IANCU Valentin-Ionadi,ROU,"Born: Jan 16, 2000",B.weight: 55.90,Group: A,1: 95,2: 100,3: -103,Total: 100,56kgMen,Snatch,436
Rank: 7,MNATSAKANYAN Hamlet,ARM,"Born: Jul 05, 1998",B.weight: 55.95,Group: A,1: 95,2: 100,3: -104,Total: 100,56kgMen,Snatch,436
Rank: 8,VELIJI Mihnet,KOS,"Born: Aug 22, 2001",B.weight: 53.70,Group: A,1: 45,2: -47,3: 47,Total: 47,56kgMen,Snatch,436
Rank: 1,MASSIDDA Sergio,ITA,"Born: Jan 26, 2002",B.weight: 55.70,Group: A,1: 129,2: 133,3: -136,Total: 133,56kgMen,CleanJerk,436
Rank: 2,IANCU Valentin-Ionadi,ROU,"Born: Jan 16, 2000",B.weight: 55.90,Group: A,1: 125,2: 130,3: -133,Total: 130,56kgMen,CleanJerk,436
Rank: 3,LUCA Marian-Cristian,ROU,"Born: Feb 16, 1999",B.weight: 55.95,Group: A,1: 126,2: 130,3: -134,Total: 130,56kgMen,CleanJerk,436
Rank: 4,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 55.80,Group: A,1: 122,2: 126,3: 130,Total: 130,56kgMen,CleanJerk,436
Rank: 5,MNATSAKANYAN Hamlet,ARM,"Born: Jul 05, 1998",B.weight: 55.95,Group: A,1: -130,2: -130,3: 130,Total: 130,56kgMen,CleanJerk,436
Rank: 6,ZALIPSKYI Pavlo,UKR,"Born: Jul 13, 1998",B.weight: 56.00,Group: A,1: 125,2: 128,3: -131,Total: 128,56kgMen,CleanJerk,436
Rank: 7,DZHAFAROV Ravil,RUS,"Born: Aug 27, 1999",B.weight: 55.95,Group: A,1: 118,2: 123,3: -131,Total: 123,56kgMen,CleanJerk,436
Rank: 8,VELIJI Mihnet,KOS,"Born: Aug 22, 2001",B.weight: 53.70,Group: A,1: 57,2: -60,3: -60,Total: 57,56kgMen,CleanJerk,436
Rank: 1,ZALIPSKYI Pavlo,UKR,"Born: Jul 13, 1998",B.weight: 56.00,Group: A,Snatch: 112,CI&Jerk: 128,Total: 240,,56kgMen,Total,436
Rank: 2,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 55.80,Group: A,Snatch: 110,CI&Jerk: 130,Total: 240,,56kgMen,Total,436
Rank: 3,MASSIDDA Sergio,ITA,"Born: Jan 26, 2002",B.weight: 55.70,Group: A,Snatch: 105,CI&Jerk: 133,Total: 238,,56kgMen,Total,436
