rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,FERRUZOLA ALAVA Rafael Patricio,ECU,"Born: Oct 16, 1997",B.weight: 55.60,Group: A,1: 103,2: 106,3: 108,Total: 108,56kgMen,Snatch,382
Rank: 2,URREGO MEDINA Kevin Andres,COL,"Born: Jan 17, 1997",B.weight: 55.80,Group: A,1: 100,2: 105,3: 107,Total: 107,56kgMen,Snatch,382
Rank: 3,RIVERA BARROS Julian Javier,ECU,"Born: Jul 28, 1999",B.weight: 55.40,Group: A,1: 96,2: 101,3: -105,Total: 101,56kgMen,Snatch,382
Rank: 4,CRUZ LOPEZ Dario Enrique,GUA,"Born: Aug 23, 1997",B.weight: 54.90,Group: A,1: 95,2: 100,3: -102,Total: 100,56kgMen,Snatch,382
Rank: 5,GUZMAN PEREZ Bryan Gilberto,PUR,"Born: Nov 30, 1997",B.weight: 55.40,Group: A,1: 95,2: -100,3: -100,Total: 95,56kgMen,Snatch,382
Rank: 1,FERRUZOLA ALAVA Rafael Patricio,ECU,"Born: Oct 16, 1997",B.weight: 55.60,Group: A,1: 128,2: 131,3: -135,Total: 131,56kgMen,CleanJerk,382
Rank: 2,RIVERA BARROS Julian Javier,ECU,"Born: Jul 28, 1999",B.weight: 55.40,Group: A,1: 130,2: -134,3: -135,Total: 130,56kgMen,CleanJerk,382
Rank: 3,URREGO MEDINA Kevin Andres,COL,"Born: Jan 17, 1997",B.weight: 55.80,Group: A,1: 125,2: 130,3: -135,Total: 130,56kgMen,CleanJerk,382
Rank: 4,GUZMAN PEREZ Bryan Gilberto,PUR,"Born: Nov 30, 1997",B.weight: 55.40,Group: A,1: 122,2: 126,3: 128,Total: 128,56kgMen,CleanJerk,382
Rank: 5,CRUZ LOPEZ Dario Enrique,GUA,"Born: Aug 23, 1997",B.weight: 54.90,Group: A,1: 122,2: 127,3: -130,Total: 127,56kgMen,CleanJerk,382
Rank: 1,FERRUZOLA ALAVA Rafael Patricio,ECU,"Born: Oct 16, 1997",B.weight: 55.60,Group: A,Snatch: 108,CI&Jerk: 131,Total: 239,,56kgMen,Total,382
Rank: 2,URREGO MEDINA Kevin Andres,COL,"Born: Jan 17, 1997",B.weight: 55.80,Group: A,Snatch: 107,CI&Jerk: 130,Total: 237,,56kgMen,Total,382
Rank: 3,RIVERA BARROS Julian Javier,ECU,"Born: Jul 28, 1999",B.weight: 55.40,Group: A,Snatch: 101,CI&Jerk: 130,Total: 231,,56kgMen,Total,382
Rank: 4,CRUZ LOPEZ Dario Enrique,GUA,"Born: Aug 23, 1997",B.weight: 54.90,Group: A,Snatch: 100,CI&Jerk: 127,Total: 227,,56kgMen,Total,382
Rank: 5,GUZMAN PEREZ Bryan Gilberto,PUR,"Born: Nov 30, 1997",B.weight: 55.40,Group: A,Snatch: 95,CI&Jerk: 128,Total: 223,,56kgMen,Total,382
Rank: 1,ZURITA VALLEJO Cristhian David,ECU,"Born: Feb 10, 1998",B.weight: 60.50,Group: A,1: 118,2: -122,3: -122,Total: 118,62kgMen,Snatch,382
Rank: 2,GARCIA Hector Armando,COL,"Born: Jun 17, 1999",B.weight: 61.50,Group: A,1: -112,2: 112,3: 116,Total: 116,62kgMen,Snatch,382
Rank: 3,PINEDA Edgar,GUA,"Born: Mar 15, 1999",B.weight: 60.70,Group: A,1: 110,2: 115,3: -117,Total: 115,62kgMen,Snatch,382
Rank: 4,GARRIDO BUENAIRE Victor Jesus,ECU,"Born: May 27, 1998",B.weight: 59.20,Group: A,1: 108,2: -113,3: 113,Total: 113,62kgMen,Snatch,382
Rank: 5,MATOS TOLENTINO Oscary Isaac,DOM,"Born: Sep 05, 1999",B.weight: 61.50,Group: A,1: -100,2: -100,3: 100,Total: 100,62kgMen,Snatch,382
Rank: 6,F. SOARES Erick W.,BRA,"Born: Aug 16, 1998",B.weight: 61.80,Group: A,1: 95,2: -100,3: -100,Total: 95,62kgMen,Snatch,382
Rank: ---,HORST Jacob Christian,USA,"Born: Jul 15, 1997",B.weight: 62.00,Group: A,1: -113,2: -113,3: -113,Total: ---,62kgMen,Snatch,382
Rank: 1,ZURITA VALLEJO Cristhian David,ECU,"Born: Feb 10, 1998",B.weight: 60.50,Group: A,1: 140,2: 145,3: -147,Total: 145,62kgMen,CleanJerk,382
Rank: 2,PINEDA Edgar,GUA,"Born: Mar 15, 1999",B.weight: 60.70,Group: A,1: -145,2: 145,3: -149,Total: 145,62kgMen,CleanJerk,382
Rank: 3,GARCIA Hector Armando,COL,"Born: Jun 17, 1999",B.weight: 61.50,Group: A,1: 137,2: -143,3: -143,Total: 137,62kgMen,CleanJerk,382
Rank: 4,HORST Jacob Christian,USA,"Born: Jul 15, 1997",B.weight: 62.00,Group: A,1: 132,2: 137,3: -141,Total: 137,62kgMen,CleanJerk,382
Rank: 5,GARRIDO BUENAIRE Victor Jesus,ECU,"Born: May 27, 1998",B.weight: 59.20,Group: A,1: 132,2: 136,3: -138,Total: 136,62kgMen,CleanJerk,382
Rank: 6,MATOS TOLENTINO Oscary Isaac,DOM,"Born: Sep 05, 1999",B.weight: 61.50,Group: A,1: 120,2: 121,3: -130,Total: 121,62kgMen,CleanJerk,382
Rank: 7,F. SOARES Erick W.,BRA,"Born: Aug 16, 1998",B.weight: 61.80,Group: A,1: -115,2: -115,3: 120,Total: 120,62kgMen,CleanJerk,382
Rank: 1,ZURITA VALLEJO Cristhian David,ECU,"Born: Feb 10, 1998",B.weight: 60.50,Group: A,Snatch: 118,CI&Jerk: 145,Total: 263,,62kgMen,Total,382
Rank: 2,PINEDA Edgar,GUA,"Born: Mar 15, 1999",B.weight: 60.70,Group: A,Snatch: 115,CI&Jerk: 145,Total: 260,,62kgMen,Total,382
Rank: 3,GARCIA Hector Armando,COL,"Born: Jun 17, 1999",B.weight: 61.50,Group: A,Snatch: 116,CI&Jerk: 137,Total: 253,,62kgMen,Total,382
Rank: 4,GARRIDO BUENAIRE Victor Jesus,ECU,"Born: May 27, 1998",B.weight: 59.20,Group: A,Snatch: 113,CI&Jerk: 136,Total: 249,,62kgMen,Total,382
Rank: 5,MATOS TOLENTINO Oscary Isaac,DOM,"Born: Sep 05, 1999",B.weight: 61.50,Group: A,Snatch: 100,CI&Jerk: 121,Total: 221,,62kgMen,Total,382
Rank: 6,F. SOARES Erick W.,BRA,"Born: Aug 16, 1998",B.weight: 61.80,Group: A,Snatch: 95,CI&Jerk: 120,Total: 215,,62kgMen,Total,382
Rank: ---,HORST Jacob Christian,USA,"Born: Jul 15, 1997",B.weight: 62.00,Group: A,Snatch: ---,CI&Jerk: 137,Total: ---,,62kgMen,Total,382
Rank: 1,MOSQUERA LOZANO Jose David,COL,"Born: Oct 09, 1998",B.weight: 67.10,Group: A,1: 128,2: 133,3: 138,Total: 138,69kgMen,Snatch,382
Rank: 2,WISSINGER Jordan Derek,USA,"Born: Apr 23, 1997",B.weight: 68.50,Group: A,1: 123,2: 127,3: -131,Total: 127,69kgMen,Snatch,382
Rank: 3,TERRONES MIRANDA Oscar Adrian,PER,"Born: Jan 23, 1998",B.weight: 68.60,Group: A,1: 118,2: 122,3: 125,Total: 125,69kgMen,Snatch,382
Rank: 4,HERNANDEZ FLORES Jorge Neptali,HON,"Born: Mar 06, 1997",B.weight: 68.80,Group: A,1: -110,2: 117,3: -120,Total: 117,69kgMen,Snatch,382
