total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,DAVOUDI Ali,11804,1999-03-22,20.863387978142075,M,IRI,A,168.7,+109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,193,197,201,201,234,240,NA,240,441
2,2,2,MARTIROSYAN Simon,10176,1997-02-17,22.956164383561642,M,ARM,A,116.3,+109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,180,-190,-190,180,220,230,-235,230,410
3,3,3,TOLLEFSEN Kim Eirik,5155,1989-12-24,30.10655737704918,M,NOR,A,123.1,+109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,140,150,-155,150,180,NA,NA,180,330
NA,NA,NA,ALEKSANYAN Ruben,5316,1990-03-14,29.885245901639344,M,ARM,A,152.2,+109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,HASHEMI Ali,6164,1991-11-01,28.25136612021858,M,IRI,A,108,109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,160,167,173,173,200,205,215,215,388
2,2,2,HOGHOUGHIOSGOUEI Amir,7974,1994-02-17,25.956164383561642,M,IRI,A,103.6,109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,153,160,-165,160,193,201,203,203,363
3,4,3,ALAIFURI Salwan Jasim Abbood,6118,1991-09-26,28.349726775956285,M,IRQ,A,107.9,109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,140,150,NA,150,190,-202,202,202,352
4,3,4,NGADJA NYABEYEU Junior Periclex,7392,1993-06-16,26.628415300546447,M,CMR,A,103.2,109 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,147,156,-160,156,185,195,-201,195,351
1,1,1,GHASHGHAEI Hafez,8784,1995-03-16,24.879781420765028,M,IRI,A,61,61 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,115,120,-123,120,150,160,-165,160,280
2,2,2,RUSEV Angel Hriskov,13368,2001-07-13,18.55464480874317,M,BUL,A,60.1,61 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,105,110,-113,110,135,143,147,147,257
1,1,1,IRAWAN Eko Yuli,4978,1989-07-24,30.524590163934427,M,INA,A,66.1,67 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,133,138,-142,138,165,-170,172,172,310
2,3,2,DENI,4981,1989-07-26,30.51912568306011,M,INA,A,66.5,67 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,125,-130,-130,125,155,160,-166,160,285
3,2,3,SEZER Bunyami,4462,1988-07-04,31.579234972677597,M,TUR,A,65.3,67 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,124,128,-131,128,142,-147,148,148,276
4,4,4,ENKHJARGAL Munkhdul,3326,1985-09-26,34.349726775956285,M,MGL,A,67,67 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,116,-121,-121,116,138,143,-148,143,259
5,5,5,NEMER Zaid Mohammad Ayoub,14050,2002-09-05,17.407103825136613,M,JOR,A,66.3,67 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,90,-95,95,95,115,122,-127,122,217
1,1,1,TRIYATNO,4224,1987-12-20,32.11748633879781,M,INA,A,72.7,73 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,136,-140,-140,136,170,-175,NA,170,306
2,2,2,HAMEED Mohammed Qaddoori Hameed,8180,1994-05-30,25.674863387978142,M,IRQ,A,72.4,73 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,120,127,130,130,150,162,-166,162,292
1,2,1,ALJUMAILI Safaa Rashid Mahmood,5168,1990-01-01,30.084699453551913,M,IRQ,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,151,156,159,159,192,196,201,201,360
2,3,2,BEYTULA Yunder Nedim,6320,1992-01-09,28.062841530054644,M,BUL,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,150,155,158,158,188,191,195,195,353
3,4,3,SOLTANI Hossein,12276,1999-12-02,20.166666666666668,M,IRI,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,145,152,157,157,185,190,-195,190,347
4,1,4,KARAPETYAN Andranik,9288,1995-12-15,24.131147540983605,M,ARM,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,150,160,-165,160,180,185,-190,185,345
5,6,6,OHAB Md Adul,4678,1988-12-30,31.09016393442623,M,BAN,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,100,-110,-110,100,120,130,-140,130,230
6,7,7,DACIC Alem,9855,1996-09-11,23.39071038251366,M,BIH,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,85,-90,90,90,105,-110,110,110,200
NA,5,NA,AL-HUSSEIN Ahmed Farooq Ghulam,5544,1990-08-15,29.46448087431694,M,IRQ,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,137,-141,141,141,-175,-175,-175,NA,NA
NA,NA,NA,ERDOGDU Celil,10814,1997-12-05,22.15846994535519,M,TUR,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,NJOYA Ahmed Valdy,11735,1999-02-13,20.96712328767123,M,CMR,A,81,81 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,-120,-121,-121,NA,160,-165,-165,160,NA
1,1,2,RASULBEKOV Bekdoolot,9860,1996-09-12,23.387978142076502,M,KGZ,A,95.6,96 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,161,-165,165,165,196,202,206,206,371
2,3,3,MKRTCHYAN Hakob,10228,1997-03-08,22.901639344262296,M,ARM,A,92.4,96 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,155,-160,-160,155,190,-202,-203,190,345
3,4,4,RAAD Al-Sallaj,13636,2002-01-01,18.084699453551913,M,JOR,A,95.5,96 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,100,-105,-107,100,125,-130,-130,125,225
NA,2,NA,DEHDAR Reza,8994,1995-07-02,24.584699453551913,M,IRI,A,96,96 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,156,-161,161,161,-195,-196,-201,NA,NA
NA,NA,1,ROSTAMI Kianoush,6029,1991-07-23,28.527322404371585,M,IRI,A,95.5,96 kg Men,0,0,499,5th International Fajr Cup,2020-02-01,-175,-175,-177,NA,215,-225,NA,215,NA
