total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,5,1,ORSAG Jiri,10573,1989-01-05,22.7,M,CZE,A,124.77,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,-170,176,-185,176,217,224,229,229,405
2,4,2,PISAREV Evgeny,11236,1988-08-17,23.1,M,RUS,A,145.17,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,-180,180,-188,180,215,220,225,225,405
3,1,4,HAKOBYAN Hayk,5300,1990-06-14,21.2,M,ARM,A,127.5,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,181,-187,-187,181,-212,212,217,217,398
4,2,5,VORNIK Dzmitry,14867,1988-08-22,23.1,M,BLR,A,122.29,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,175,-180,180,180,-210,-210,210,210,390
5,3,7,PROCHOROW Alexej Dmitrievic,11436,1990-03-30,21.4,M,GER,A,124.05,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,170,-175,180,180,195,205,-211,205,385
6,8,3,SLOBODIANIUK Oleg,13299,1988-04-10,23.4,M,UKR,A,132.4,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,156,160,165,165,207,213,218,218,383
7,6,6,DOLEGA Daniel,3681,1988-12-16,22.7,M,POL,A,114.3,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,165,-170,-170,165,195,202,207,207,372
8,7,8,OHMAN Carl Ragnar Max,10421,1988-08-05,23.1,M,SWE,A,126.6,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,-160,160,165,165,-195,196,202,202,367
9,10,9,KLICKI Krzysztof,7232,1990-06-13,21.2,M,POL,A,167.23,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,156,-160,160,160,195,-202,-202,195,355
10,9,12,KARIS Mustafa,6737,1989-05-06,22.3,M,TUR,A,116.45,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,145,156,160,160,-175,175,182,182,342
11,11,10,SEIM Mart,12824,1990-10-24,20.9,M,EST,A,119.35,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,-140,140,-143,140,180,188,194,194,334
NA,NA,11,VARLID Vebjorn,14667,1990-07-08,21.2,M,NOR,A,138.8,+105 kg Men,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,-160,-160,-160,NA,185,-190,-190,185,NA
1,1,1,KONOVALOVA Yulia,7354,1990-12-01,20.8,W,RUS,A,90.2,+75 kg Women,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,120,125,130,130,150,155,160,160,290
2,2,2,KACHAEVA Yulia,6542,1990-11-29,20.8,W,RUS,A,96.2,+75 kg Women,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,105,107,110,110,135,140,-145,140,250
3,3,3,VARLAMOVA Tetiana,14666,1989-02-12,22.6,W,UKR,A,136,+75 kg Women,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,103,106,108,108,-132,132,-138,132,240
4,4,4,MAGAT Krisztina,8533,1989-03-02,22.5,W,HUN,A,99.9,+75 kg Women,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,95,-101,-101,95,110,115,118,118,213
5,5,5,SPYRA Sandra Wiktoria,13480,1989-12-27,21.7,W,POL,A,101.5,+75 kg Women,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,86,91,-95,91,110,-115,115,115,206
6,6,6,ERDIMIR Ismihan,4038,1988-02-11,23.6,W,TUR,A,91.3,+75 kg Women,0,1,185,EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,80,84,88,88,100,104,-108,104,192
