total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,4,1,ALBEGOV Ruslan,546,1988-01-26,24.2,M,RUS,A,151.2,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,182,188,191,191,225,233,238,238,429
2,5,4,STEINER Matthias,13024,1982-08-25,29.6,M,GER,A,143.35,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,185,190,-196,190,226,234,-239,234,424
3,1,5,TURMANIDZE Irakli,13866,1984-12-13,27.3,M,GEO,A,125.26,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,188,192,195,195,-220,220,228,228,423
4,6,3,KOZLOV Andrey,7172,1982-09-27,29.5,M,RUS,A,147.85,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,187,-191,-191,187,228,235,-240,235,422
5,9,2,ORSAG Jiri,10186,1989-01-05,23.3,M,CZE,A,125.93,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,177,-181,183,183,223,230,235,235,418
6,2,7,HAKOBYAN Hayk,5088,1990-06-14,21.8,M,ARM,A,129.54,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,185,190,195,195,215,220,-225,220,415
7,3,8,"NAGY Peter",9535,1986-01-16,26.2,M,HUN,A,153.9,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-184,184,192,192,212,220,-229,220,412
8,8,6,DOLEGA Daniel,3538,1988-12-16,23.3,M,POL,A,119.39,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,175,180,183,183,212,221,-230,221,404
9,7,9,KOSHNICHARSKI Kiril,7125,1984-07-28,27.7,M,BUL,A,132.13,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-180,180,185,185,210,-220,-220,210,395
10,13,11,OLSHANETSKYI Igor,10105,1986-02-16,26.1,M,ISR,B,121.01,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,157,163,165,165,195,201,-203,201,366
11,11,13,VUKOVIC Ante,14326,1986-04-08,26,M,CRO,B,130.04,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,165,171,-175,171,195,-202,-202,195,366
12,17,10,SEIM Mart,12345,1990-10-24,21.5,M,EST,B,129.58,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,147,-152,152,152,200,206,-209,206,358
13,15,12,OHMAN Carl Ragnar Max,10038,1988-08-05,23.7,M,SWE,B,129.97,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-155,-155,155,155,195,-205,-206,195,350
14,18,14,IVANOVS Artjoms,5939,1986-04-07,26,M,LAT,B,108.77,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-150,150,-155,150,180,185,190,190,340
15,16,15,JOKARZADEH Darius Asadullah,6188,1993-06-25,18.8,M,GBR,B,148.42,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-155,-155,155,155,180,-185,185,185,340
16,14,17,SLEVINSKIS Vincas,12800,1990-01-15,22.2,M,LTU,B,121.92,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,153,157,-162,157,182,-187,-187,182,339
17,19,16,ROININEN Teemu Tapio,11644,1986-07-10,25.7,M,FIN,B,123.59,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,138,142,145,145,178,183,-186,183,328
18,20,18,OJA Eero Veikko Mikael,10041,1991-04-10,21,M,FIN,B,113.24,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,132,138,-142,138,172,-180,-180,172,310
19,21,19,OCONAIRE Micheal,10007,1979-03-23,33,M,IRL,B,105.35,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,90,-94,94,94,120,125,-130,125,219
NA,10,NA,PROCHOROW Alexej Dmitrievic,11015,1990-03-30,22,M,GER,B,125.37,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,175,-180,NA,175,NA,NA,NA,NA,NA
NA,12,NA,BALA Isa,1413,1984-08-11,27.7,M,ALB,B,130.3,+105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,165,170,-175,170,-196,-196,-196,NA,NA
NA,NA,NA,KRUZEL Ondrej,7232,1988-08-23,23.6,M,SVK,B,123.8,+105 kg Men,1,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,155,160,165,NA,195,202,-210,NA,NA
1,1,1,KASHIRINA Tatiana,6511,1991-01-24,21.2,W,RUS,A,100.79,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,145,-149,-149,145,177,183,-188,183,328
2,3,2,KONOVALOVA Yulia,7077,1990-12-01,21.4,W,RUS,A,95.06,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,121,-127,-127,121,150,-153,153,153,274
3,2,3,DOVHAL Yuliya,3594,1983-06-02,28.9,W,AZE,A,92.62,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,115,120,123,123,140,-150,150,150,273
4,4,4,SCHOPPE Kathleen,12279,1982-12-16,29.3,W,GER,A,93.5,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-103,103,107,107,135,-139,-141,135,242
5,6,5,BAGINSKA Sabina Hanna,1362,1985-10-19,26.5,W,POL,A,101.29,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,92,95,-97,95,123,125,-130,125,220
6,5,6,MAGAT Krisztina,8223,1989-03-02,23.1,W,HUN,A,99.63,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,90,96,-99,96,117,123,-126,123,219
7,7,7,DIMITROVA Marina Stoyanova,3475,1992-08-18,19.6,W,BUL,B,96.51,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-90,90,-93,90,115,-119,-119,115,205
8,8,8,"NAOUMI Marilnta",9602,1987-12-11,24.3,W,GRE,B,105.59,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,80,85,-90,85,100,110,115,115,200
9,9,9,SVRCKOVA Zuzana,13242,1980-01-14,32.2,W,SVK,B,100.12,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,75,80,82,82,95,-99,101,101,183
10,10,10,POKORNA Martina,10872,1992-09-15,19.6,W,CZE,B,78.34,+75 kg Women,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,52,56,59,59,70,75,79,79,138
1,2,1,BEDZHANYAN David,1620,1988-09-06,23.6,M,RUS,A,104.76,105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,175,180,185,185,220,-230,-239,220,405
2,1,2,SHEIKO Maksim,12521,1988-04-14,24,M,RUS,A,102.26,105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,-180,180,185,185,211,-216,216,216,401
3,3,6,TAGIROV Sergiy,13318,1989-01-02,23.3,M,UKR,A,104.62,105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,170,175,180,180,200,207,210,210,390
4,6,4,PLESNIEKS Arturs,10843,1992-01-21,20.2,M,LAT,A,104.37,105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,165,170,-174,170,-210,211,-217,211,381
5,7,5,CZEKIEL Kornel,3091,1987-07-15,24.7,M,POL,A,104.57,105 kg Men,0,1,204,EUROPEAN CHAMPIONSHIPS,2012-04-09,170,-174,-174,170,210,-225,-225,210,380
