total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,KENJAEV Davron,7478,1995-01-24,19.8,M,UZB,A,122.73,+105 kg Men,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,145,155,160,160,180,190,-195,190,350
2,3,1,KODIROV Zufar,7921,1994-01-29,20.8,M,UZB,A,137.82,+105 kg Men,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,135,145,-153,145,185,196,-206,196,341
3,2,3,AL-HASANI Ali Mahmood Ghaeb,529,1994-11-08,20,M,IRQ,A,137.4,+105 kg Men,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,130,140,146,146,170,182,-187,182,328
4,4,4,ALMUTAIRI Hamad,853,1996-04-12,18.6,M,KUW,A,153.8,+105 kg Men,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,100,NA,NA,100,120,NA,NA,120,220
1,1,1,KALYMOVA Bota,7200,1995-03-13,19.7,W,KAZ,A,99.69,+75 kg Women,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,70,75,80,80,85,95,-100,95,175
1,1,1,GANIEV Azimjon,5046,1996-02-07,18.8,M,UZB,A,96.31,105 kg Men,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,120,125,130,130,150,160,170,170,300
2,2,2,ALI Abdulkarim,711,1996-01-01,18.9,M,KUW,A,97.73,105 kg Men,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,80,-95,95,95,95,115,-125,115,210
3,3,3,TURKMAN Fazal Karim,15579,1998-06-01,16.5,M,AFG,A,104.57,105 kg Men,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,65,71,NA,71,90,NA,NA,90,161
1,1,1,KADIROVA Lola,7132,1994-02-02,20.8,W,UZB,A,47.68,48 kg Women,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,65,70,74,74,78,82,87,87,161
1,1,1,LI Yan,8721,1998-03-24,16.7,W,CHN,A,52.56,53 kg Women,0,1,307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,80,86,-88,86,103,-109,-109,103,189
