total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,BUENO PLACENCIA Gladis Guadalupe,2440,1994-02-12,16.2,W,MEX,A,113.68,+69 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,85,90,-96,90,105,110,-117,110,200
2,2,2,"NARANJO Mayra",10908,1993-06-25,16.8,W,ECU,A,93.26,+69 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,76,77,-85,77,92,97,100,100,177
3,3,3,CORTESIA Olimar,3447,1993-07-20,16.8,W,VEN,A,78.32,+69 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,65,70,76,76,86,92,-97,92,168
4,4,4,SAHOTA Manroop,13530,1994-01-17,16.3,W,CAN,A,79.52,+69 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,65,-70,-70,65,76,80,86,86,151
5,5,5,LARA Reyna,8530,1994-11-28,15.4,W,DOM,A,72.46,+69 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,50,62,-66,62,65,75,80,80,142
6,6,6,RODRIGUEZ Maria,13170,1993-06-17,16.8,W,DOM,A,75.24,+69 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,-50,50,55,55,60,65,72,72,127
1,1,1,WILSON Ian Burdick,16488,1994-01-08,16.3,M,USA,A,99.1,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,130,135,137,137,160,166,170,170,307
2,2,3,SOTELO BARAJAS Moises Estaban,14657,1993-04-25,17,M,MEX,A,119.82,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,127,132,136,136,-155,155,165,165,301
3,3,2,RIERA Luis,13004,1993-08-01,16.7,M,VEN,A,104.2,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,120,127,132,132,152,-161,165,165,297
4,4,4,BASSLER John Landis,1807,1993-10-04,16.5,M,USA,A,96.9,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,115,-120,120,120,145,-150,151,151,271
5,5,5,GALARRAGA GODINES Yasiel,5038,1993-02-09,17.2,M,CUB,A,95.1,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,107,112,115,115,130,-135,-136,130,245
6,6,6,VALVERDE Gilmar Leonel,15961,1994-09-15,15.6,M,ECU,A,96.3,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,95,97,101,101,-125,125,-130,125,226
7,7,8,MANSILLA FELIPE Nelson Anthony,9539,1994-04-01,16.1,M,GUA,A,136.82,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,-97,97,101,101,-115,115,120,120,221
8,8,7,APAZA Nilthon,1192,1993-11-05,16.5,M,PER,A,110.76,+94 kg Men,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,83,90,-92,90,120,-130,-130,120,210
1,2,1,MUNOZ LOPEZ Viviana Izamar,10696,1995-11-10,14.4,W,MEX,A,43.36,44 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,52,55,-57,55,72,75,76,76,131
2,1,2,SIERRA FIGUEROA Maria Janeth,14343,1995-03-01,15.1,W,VEN,A,43.26,44 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,50,53,56,56,70,74,-76,74,130
3,3,3,DUENAS Ana Maria,4195,1995-03-09,15.1,W,COL,A,43.9,44 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,52,-54,54,54,68,71,74,74,128
4,5,4,DE LEON VALDEZ Astrid Carolina,3781,1995-03-05,15.1,W,GUA,A,43.32,44 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,-42,42,45,45,60,-63,-63,60,105
5,4,5,AGUAS Monica,308,1995-01-01,15.3,W,ECU,A,38.96,44 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,45,-49,-50,45,55,-60,-60,55,100
6,6,6,CURI HUARCA Cindy Lisbeth,3549,1996-04-18,14,W,PER,A,43.1,44 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,36,40,-42,40,51,-55,55,55,95
1,2,1,RODRIGUEZ GOMEZ Genesis Lourdes,13163,1994-07-17,15.8,W,VEN,A,47.66,48 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,-63,63,66,66,79,86,-91,86,152
2,1,2,CHAPARRO GAITAN Karen Lorena,2947,1994-09-21,15.6,W,COL,A,47.94,48 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,62,65,67,67,-77,-77,77,77,144
3,4,3,CHAY DZUL Diana Esther,2993,1995-02-07,15.2,W,MEX,A,46.58,48 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,55,58,-60,58,75,-78,-78,75,133
4,3,4,PUELLO Claritza,12517,1993-10-05,16.5,W,DOM,A,47.02,48 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,52,57,60,60,62,67,73,73,133
5,5,5,"NAVEDA FLORES Lucely Guadalupe",10973,1996-01-20,14.2,W,VEN,A,47.18,48 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,53,56,58,58,69,-76,-76,69,127
6,6,6,ORTIZ RIVERA Nelmilyes,11578,1994-03-19,16.1,W,PUR,A,46.1,48 kg Women,0,1,78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,2010-04-20,-50,50,-51,50,57,60,62,62,112
