total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,3,NOGAY Nadezhda,9857,1996-05-20,19.5,W,KAZ,A,97.25,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,115,120,125,125,140,146,152,152,277
2,2,1,HARIDY Shaimaa Ahmed Khalaf,5194,1991-01-01,24.9,W,EGY,A,120.06,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,113,117,-120,117,145,150,155,155,272
3,4,2,KHENJANTUEK Praeonapa,6721,1992-07-30,23.4,W,THA,A,155.05,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,110,-115,-115,110,145,153,-163,153,263
4,5,4,GAO Wenping,4435,1999-05-06,16.6,W,CHN,A,119.25,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,90,95,100,100,-110,110,115,115,215
5,6,5,KAYA Rabia,6569,1994-12-05,21,W,TUR,A,75.1,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,81,-85,86,86,105,110,-113,110,196
6,7,6,OUASS Samira,10257,1992-04-22,23.6,W,MAR,A,75.25,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,70,75,80,80,-92,92,100,100,180
7,8,7,ALI Rola Khaled Abdeljmil,637,1993-07-14,22.4,W,JOR,A,116.35,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,80,-85,-86,80,-100,100,-106,100,180
8,9,8,NISHA Juhora Khaton,9830,1990-02-10,25.8,W,BAN,A,78.95,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,65,68,-71,68,82,-85,-85,82,150
9,10,9,ARAFAT Akbar Adam,1014,1994-01-01,21.9,W,SUD,A,75.8,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,35,40,-50,40,50,55,60,60,100
NA,3,NA,MUNKHJANTSAN Ankhtsetseg,9400,1997-12-25,17.9,W,MGL,A,75.1,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,108,112,-114,112,NA,NA,NA,NA,NA
NA,NA,NA,DHIEB Yosra,3416,1995-08-31,20.3,W,TUN,A,115.45,+75 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-105,-105,-105,NA,NA,NA,NA,NA,NA
NA,NA,NA,ANANIADOU Eftychia,888,1987-07-10,28.4,W,GRE,A,91.25,+75 kg Women,1,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,110,-114,114,NA,128,133,139,NA,NA
1,1,1,DIAZ Hidilyn,3438,1991-02-20,24.8,W,PHI,A,58.1,63 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,85,88,90,90,105,110,115,115,205
2,3,2,PARK Minkyung,10477,1996-12-16,19,W,KOR,A,62.85,63 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,80,83,86,86,100,105,107,107,193
3,2,3,KOHA Rebeka,7015,1998-05-19,17.5,W,LAT,A,58.1,63 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,82,85,87,87,98,101,105,105,192
4,4,4,WANG Xiyuan,14398,2000-07-20,15.4,W,CHN,A,60.7,63 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,60,63,65,65,-75,75,78,78,143
5,5,5,AHLAM Al Muhallal,283,1993-01-01,22.9,W,QAT,A,58.1,63 kg Women,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,25,-30,30,30,35,-40,NA,35,65
1,1,2,CAPTARI Dumitru,2330,1989-07-12,26.4,M,ROU,A,76.9,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,136,141,145,145,-175,175,180,180,325
2,2,1,MOHD Hafifi Bin Mansor,9136,1990-10-28,25.1,M,MAS,A,72.65,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,135,140,-143,140,177,181,-185,181,321
3,4,3,ROZSNYIK Ervin,11751,1993-05-22,22.5,M,SRB,A,76.7,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-130,130,135,135,160,167,-171,167,302
4,6,4,ALDUHAYLIB Mohsen Hussain A,571,1994-05-01,21.6,M,KSA,A,70.5,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-130,130,-135,130,155,161,-167,161,291
5,5,5,YOUN Yeowon,14859,1995-08-12,20.3,M,KOR,A,69.8,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,121,-130,130,130,-150,150,-160,150,280
6,7,7,ABDYRAMANOV Syrgak,112,1994-11-21,21,M,KGZ,A,69.55,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-120,120,-125,120,140,145,-150,145,265
7,8,6,ALMAJED Hussain Abdulrazaq A,703,1998-12-14,17,M,KSA,A,75.85,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,105,111,114,114,135,141,146,146,260
8,10,9,SHUKUROV Ilkhomjon,12602,1987-08-03,28.3,M,TJK,A,72.2,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,105,110,-115,110,130,135,140,140,250
9,11,10,XU Runxu,14643,1998-03-26,17.7,M,CHN,A,72.15,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-100,100,108,108,133,138,-142,138,246
10,9,11,ZECIC Nermin,15010,1996-12-29,18.9,M,BIH,A,72.15,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,105,109,111,111,-130,130,135,135,246
11,12,8,MOURISHED Mohamad,9315,2000-01-01,15.9,M,OMA,A,76.4,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,104,-110,-112,104,136,142,-147,142,246
12,13,13,EISSA Hasan Ali Ali Radman,3752,1998-07-15,17.4,M,YEM,A,76.5,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,80,90,-95,90,115,120,-126,120,210
13,14,14,ABDULLAH Bin Hamoud Alghabishi,89,1999-01-01,16.9,M,OMA,A,73.6,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,76,-90,-90,76,-95,95,-115,95,171
14,15,15,ALHASAN Hamad Najem Hamad Mubarak M,608,1999-10-06,16.2,M,BRN,A,74.5,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-55,55,56,56,65,72,80,80,136
NA,NA,12,KRASNIQI Arbnor,7189,1994-10-14,21.1,M,KOS,A,71.8,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-95,-95,-95,NA,115,-118,120,120,NA
NA,NA,NA,ASHEER Ahmed Hasan,1155,1988-01-01,27.9,M,QAT,A,76.3,77 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-75,-75,-80,NA,NA,NA,NA,NA,NA
1,1,1,PIZZOLATO Antonino,10822,1996-08-20,19.3,M,ITA,A,84.95,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,150,160,-164,160,190,195,-200,195,355
2,3,2,AL-HASHIMI Raad Ameen Yasir,459,1990-11-01,25.1,M,IRQ,A,84.95,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,136,141,-145,141,170,-172,172,172,313
3,2,3,TOVMASJAN Karen,13716,1990-08-05,25.3,M,NED,A,84.55,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,136,141,-144,141,165,-171,171,171,312
4,5,4,LEE Minwoong,7603,1992-09-16,23.2,M,KOR,A,80.2,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,130,-140,-140,130,161,170,-173,170,300
5,4,5,TAHIR Muhammad,13314,1992-12-09,23,M,PAK,A,84.55,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-131,131,136,136,155,-160,160,160,296
6,6,6,ALOTHMAN Sami Ahmed M,753,1997-07-17,18.4,M,KSA,A,77.9,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,115,120,124,124,140,150,-156,150,274
7,7,7,SHARIPOV Azamat,12482,1996-07-02,19.4,M,UZB,A,83,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,110,115,117,117,130,135,140,140,257
8,8,8,MICALLEF Kyle Sean,8888,1987-01-08,28.9,M,MLT,A,84.85,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-114,-114,114,114,134,-139,139,139,253
9,9,9,ALSHERAWI Yusuf Khaled Yusuf A. M.,788,1996-04-13,19.6,M,BRN,A,82.75,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,100,107,-116,107,125,132,-143,132,239
10,10,10,RAHMAN Md Azuzur,11146,1979-01-01,36.9,M,BAN,A,82.7,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,95,100,105,105,115,-125,125,125,230
11,11,11,ALASIF Hassan Mohammed M,527,2000-10-18,15.1,M,KSA,A,82.8,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,85,90,95,95,115,-120,120,120,215
12,12,12,AFZALY Khaled,227,1998-08-06,17.3,M,AFG,A,82.45,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,90,-95,-95,90,110,-115,-115,110,200
13,13,13,KHALID Alhamadi,6681,1989-01-01,26.9,M,QAT,A,82.65,85 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,72,-81,81,81,95,-105,-110,95,176
1,1,1,HAN Junghoon,5145,1990-08-28,25.3,M,KOR,A,93.6,94 kg Men,0,1,347,3rd INTERNATIONAL QATAR CUP,2015-12-06,-144,-144,144,144,-170,-170,170,170,314
