total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,CALERO TORRES Anderson Jimmy,2243,1992-09-04,25.7,M,ECU,A,150.4,+105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,150,165,-175,165,190,-200,200,200,365
2,2,3,KUIPERI Joel Paul,7259,1996-02-11,22.3,M,ARU,A,106.7,+105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,133,138,144,144,163,170,175,175,319
3,3,2,SOLITO Alejo Gaston,12869,1994-05-19,24,M,ARG,A,105.55,+105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,130,137,143,143,160,170,175,175,318
4,4,4,GUTIERREZ Juan,5033,1990-02-07,28.3,M,BOL,A,105.3,+105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,85,90,95,95,115,122,-130,122,217
1,1,1,ESPINOSA Yaniuska,3933,1986-12-05,31.5,W,VEN,A,109.25,+90 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,105,115,-120,115,130,140,-145,140,255
2,2,2,MORILLO PENA Mirufay Jesuith,9258,1990-10-22,27.6,W,VEN,A,90.05,+90 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,95,99,-101,99,112,116,119,119,218
3,3,3,MATAMALA ARAYA Nicol Valeska,8606,1988-08-07,29.8,W,CHI,A,92.5,+90 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,85,93,98,98,105,114,118,118,216
4,4,4,OBANDO Maria Micaela,9977,1999-03-20,19.2,W,ARG,A,90.25,+90 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,65,-70,-70,65,80,-87,-87,80,145
1,2,1,GONZALEZ BARRIOS Jesus Abrahan,4723,1991-04-22,27.1,M,VEN,A,104.9,105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,170,174,-176,174,205,211,NA,211,385
2,1,2,ARROYO VALDEZ Jorge David,1103,1991-09-23,26.7,M,ECU,A,104.8,105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,177,-182,182,182,194,200,202,202,384
3,4,3,VIERA ESPINOZA Hernan Moises,14214,1993-01-16,25.4,M,PER,A,104,105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,150,155,-158,155,-200,201,-212,201,356
4,3,4,CONTRERAS CHAMORRO Wilmer Eduardo,2954,1991-06-13,27,M,ECU,A,94.45,105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,150,155,158,158,187,193,197,197,355
5,5,5,MARTINEZ CASTILLO Mario Omar,8530,1990-02-06,28.3,M,PAN,A,95.7,105 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,133,136,139,139,165,-170,170,170,309
1,2,1,CAMPOVERDE ALMEIDA Angelica Mercedes,2298,1996-05-31,22,W,ECU,A,48,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,71,73,-75,73,92,95,-97,95,168
2,1,3,OLIVEIRA MADEIRA Luana,10086,1998-01-31,20.3,W,BRA,A,47.45,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-74,74,77,77,90,-93,-94,90,167
3,3,2,ROSA FIGUEIREDO Emily,11691,1998-03-18,20.2,W,BRA,A,47.25,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,67,71,-74,71,87,-91,91,91,162
4,4,4,QUINTANA MENDOZA Rosielis Coromoto,11105,2000-03-18,18.2,W,VEN,A,47,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-67,68,-72,68,83,87,-91,87,155
5,6,5,LANDEROS LOPEZ Katherine Ignacia,7460,1991-01-19,27.4,W,CHI,A,47.75,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,62,-65,65,65,81,85,-88,85,150
6,5,6,ORTEGA VASQUEZ Erika Johanna,10183,1988-03-19,30.2,W,PAN,A,47.7,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,63,65,-67,65,80,-83,-86,80,145
7,7,7,TORREZ Yessica,13691,1993-10-19,24.6,W,BOL,A,47.05,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-58,58,62,62,71,74,-77,74,136
8,8,8,HUANCA Aida,5628,1998-05-03,20.1,W,BOL,A,47.15,48 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,40,-45,45,45,50,55,-60,55,100
1,1,2,SINISTERRA TORRES Yenny,12722,2000-05-04,18.1,W,COL,A,52.9,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,82,84,86,86,101,104,107,107,193
2,2,1,SANDI PIZANGO Tessy Karen,12096,1996-11-20,21.5,W,PER,A,52.9,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,78,-81,81,81,103,107,-109,107,188
3,3,4,FERNANDEZ APONTE Kareen Lucia,4128,2000-05-22,18,W,VEN,A,52.6,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,77,80,-82,80,96,99,-105,99,179
4,4,3,SANMARTIN MATUTE Cinthya Elizabeth,12118,1997-04-04,21.1,W,ECU,A,52.2,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-78,78,-80,78,95,99,-102,99,177
5,5,5,RITO ENOCKSSON Sofia Julia,11489,1985-11-02,32.6,W,URU,A,51.95,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,65,-69,-69,65,-84,84,-88,84,149
6,6,6,DIAZ Mariana Soledad,3444,1988-08-08,29.8,W,ARG,A,52.6,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,58,62,-65,62,75,80,-85,80,142
7,7,7,QUIROZ Sheyda,11113,1996-06-08,22,W,BOL,A,52.6,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,50,-55,-55,50,68,72,-75,72,122
NA,NA,NA,QUINONEZ MARTINEZ Vanessa,11103,1993-01-16,25.4,W,COL,A,52.9,53 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-82,-82,-82,NA,-100,-100,-101,NA,NA
1,1,2,BERNA GONZALEZ Carlos Andres,1742,1990-01-21,28.3,M,COL,A,55.85,56 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,113,116,-120,116,142,-150,-150,142,258
2,2,1,POSADA Wilder,10930,1994-09-28,23.7,M,COL,A,55.75,56 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,110,-115,-117,110,133,137,143,143,253
3,4,3,ROJAS CONCHA Marcos Antonio,11638,1995-06-02,23,M,PER,A,55.6,56 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,102,105,107,107,132,136,138,138,245
4,3,4,FERRUZOLA ALAVA Rafael Patricio,4161,1997-10-16,20.6,M,ECU,A,55.5,56 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-104,104,107,107,132,-137,-139,132,239
5,5,5,ZURITA VALLEJO Walter Freddy,15182,1993-11-18,24.5,M,ECU,A,55.55,56 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-103,103,-107,103,125,130,-135,130,233
6,6,6,SOTO Diego,12920,1988-01-28,30.3,M,CHI,A,55.65,56 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,100,-104,-104,100,120,125,-128,125,225
7,7,7,HUANCA Rainer,5629,1996-03-18,22.2,M,BOL,A,55.8,56 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,70,75,-80,75,90,-95,-100,90,165
1,2,1,ESCOBAR GUERRERO Maria Alexandra,3913,1980-07-17,37.9,W,ECU,A,57.85,58 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,94,96,-98,96,116,118,120,120,216
2,3,2,BLANCO GONZALEZ Karool Karina,1854,1995-05-24,23,W,COL,A,57.6,58 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-93,93,96,96,-115,115,119,119,215
3,1,3,LOBON VIAFARA Maria Camila,7932,1995-09-30,22.7,W,COL,A,57.95,58 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,93,96,-98,96,114,117,-120,117,213
4,4,4,MEGO CONTRERAS Shoely Mabel,8761,1999-08-12,18.8,W,PER,A,56.59,58 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-75,75,-80,75,-95,95,-100,95,170
5,5,5,RUIZ DIAZ Lucila Belen,11782,2002-04-06,16.1,W,ARG,A,57.2,58 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,65,68,-71,68,78,-82,82,82,150
6,6,6,MELGAR CAJAREICO Sara,8788,1988-06-29,29.9,W,BOL,A,57.95,58 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-60,60,-65,60,78,-80,-80,78,138
1,2,1,SERNA MENDOZA Jhon Jairo,12394,1994-12-03,23.5,M,COL,A,61.65,62 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,120,124,127,127,155,160,165,165,292
2,3,2,HIGUITA BARRERA Luis Fernando,5428,1997-01-10,21.4,M,COL,A,61.7,62 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,122,125,-128,125,152,157,-160,157,282
3,1,3,ZURITA VALLEJO Cristhian David,15180,1998-02-10,20.3,M,ECU,A,60.7,62 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-122,122,127,127,143,150,154,154,281
4,4,5,PRECIADO REYES Miguel Angel,10973,1994-11-03,23.6,M,PER,A,61.95,62 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,112,-117,117,117,-145,145,-151,145,262
5,5,4,OCHOA ASCANIO Roger Rafael,9994,1998-05-26,20,M,VEN,A,60.9,62 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,115,-120,-120,115,140,-146,146,146,261
6,6,6,KAPPES Ayrton Danel,6431,2000-07-27,17.8,M,ARG,A,60.65,62 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,90,-95,95,95,108,114,-118,114,209
7,7,7,INTIMAYTA Sergio,5853,1992-05-18,26,M,BOL,A,58.05,62 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-65,65,70,70,90,-95,95,95,165
1,1,1,HEREDIA CUESTA Jackelina,5341,1988-12-31,29.4,W,COL,A,62.9,63 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,93,96,99,99,120,124,-129,124,223
2,3,2,FIGUEROA ROLDAN Yusleidy Mariana,4189,1993-01-09,25.4,W,VEN,A,62.4,63 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,90,-95,96,96,117,-122,124,124,220
3,2,3,LLAMOSA MOSQUERA Nathalia,7915,1997-06-14,21,W,COL,A,61.7,63 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,94,97,-100,97,118,122,-124,122,219
4,5,4,PAREDES VASQUEZ Eldi Jhasmin,10456,2000-08-04,17.8,W,PER,A,61.85,63 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,80,-83,83,83,104,108,-110,108,191
5,4,5,ULLUA Tatiana,13909,1992-04-23,26.1,W,ARG,A,62.2,63 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,83,-86,86,86,100,-104,-104,100,186
6,6,6,POSTA Gabriela,10931,1993-09-01,24.7,W,BOL,A,60.1,63 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,50,-54,-54,50,-65,65,-70,65,115
1,1,1,MAYORA PERNIA Julio Ruben,8676,1996-09-02,21.7,M,VEN,A,68.45,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,135,145,-150,145,170,180,-182,180,325
2,2,4,TERRONES MIRANDA Oscar Adrian,13522,1998-01-23,20.3,M,PER,A,68.15,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,123,-126,126,126,-155,155,159,159,285
3,4,2,DIAS DE CARVALHO Vinicius,3426,1998-09-29,19.7,M,BRA,A,68.95,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-116,-116,121,121,153,-158,163,163,284
4,3,5,BARDALEZ TUISIMA Luis David,1483,1995-10-03,22.6,M,PER,A,66.75,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-121,121,124,124,153,156,159,159,283
5,6,3,MERINO LARA Jairo Paul,8847,1997-07-19,20.9,M,ECU,A,68.25,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-116,116,-121,116,155,160,-169,160,276
6,5,6,JIMENES Nahuel Carlos Daniel,6136,1996-06-21,21.9,M,ARG,A,68.05,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,114,117,-120,117,140,150,-154,150,267
7,7,7,SALDIAS MOZOMBITE Neyer Edson,11987,1991-10-13,26.6,M,BOL,A,67,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,105,-110,110,110,130,137,-142,137,247
8,8,8,MURGA Lionel,9440,1993-03-19,25.2,M,BOL,A,68.3,69 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,85,-90,90,90,100,105,-110,105,195
1,1,1,PEREZ TIGRERO Mercedes Isabel,10646,1987-08-07,30.8,W,COL,A,66.4,69 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-100,100,105,105,125,128,132,132,237
2,2,2,MENDOZA CARABALI Miyareth,8815,1994-04-06,24.1,W,COL,A,68.65,69 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-98,100,103,103,122,126,129,129,232
3,3,4,"NAZARENO PERALTA Yadira Maria",9668,1996-05-29,22,W,ECU,A,63.6,69 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,90,-93,93,93,105,-108,-109,105,198
4,5,3,PALACIOS Joana,10359,1996-11-08,21.6,W,ARG,A,63.15,69 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,80,84,-86,84,102,106,-109,106,190
5,4,5,"NASCIMENTO AMARO Laura",9616,2000-10-27,17.6,W,BRA,A,68.35,69 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,81,-85,86,86,-102,103,-108,103,189
6,6,6,ASIAMA Carmen,1166,1975-02-06,43.3,W,BOL,A,67.35,69 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,55,-58,58,58,70,75,-78,75,133
NA,NA,NA,ARRIOLA BETANCUR Yurleidys Smith,1097,1992-02-29,26.2,W,VEN,A,67.9,69 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-90,-90,-90,NA,NA,NA,NA,NA,NA
1,1,1,DAJOMES BARRERA Neisi Patricia,3131,1998-05-12,20,W,ECU,A,74.15,75 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,105,110,113,113,131,136,-140,136,249
2,2,2,SALAZAR ARCE Tamara Yajaira,11977,1997-08-09,20.8,W,ECU,A,74.55,75 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,96,100,102,102,125,131,-137,131,233
3,3,3,CHIRINOS LEON Dayana Aracelis,2743,1991-10-04,26.6,W,VEN,A,74.3,75 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,96,101,-105,101,120,130,-133,130,231
4,4,4,ROJAS CASTILLO Lenka Yanara,11637,1997-03-13,21.2,W,CHI,A,74.45,75 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,82,-87,87,87,105,110,113,113,200
5,5,5,MAGNONI Carla,8224,1993-12-03,24.5,W,BOL,A,73.95,75 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,55,-58,58,58,60,65,68,68,126
1,1,2,MONTES HURTADO Hugo Fernando,9204,1990-01-29,28.3,M,COL,A,76.6,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,150,157,-163,157,180,-185,185,185,342
2,3,1,ANDICA ANDICA Yony Alexander,904,1987-08-26,30.8,M,COL,A,77,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,142,-146,146,146,180,-185,185,185,331
3,2,4,BALZA GARCIA Renson Rafael,1437,1987-08-09,30.8,M,VEN,A,76.5,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,140,144,147,147,170,178,181,181,328
4,4,3,CASTRO PALMA Darvin Jesus,2418,1995-06-11,23,M,VEN,A,76.05,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,141,145,-148,145,173,181,-184,181,326
5,6,5,LOPEZ FARIAS Bastian Andres,7988,1995-09-26,22.7,M,CHI,A,76.8,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,133,-138,-138,133,165,-175,175,175,308
6,5,6,BATISTA ESTRADA Ariel Eloy,1554,1991-03-12,27.2,M,PAN,A,75.65,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,130,135,-139,135,160,-163,-163,160,295
7,7,7,GALEANO Ariel,4381,1995-10-18,22.6,M,ARG,A,76.3,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-118,-118,118,118,140,145,-150,145,263
NA,8,NA,VARGAS Deinar,14091,1978-02-07,40.3,M,BOL,A,75.05,77 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-70,70,75,75,-100,-100,-100,NA,NA
1,1,1,MENDEZ PEREZ Arley,8807,1993-12-31,24.4,M,CHI,A,84.7,85 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-165,165,-172,165,200,-212,212,212,377
2,2,2,VALLENILLA SANCHEZ Keydomar Giovanni,14055,1999-10-08,18.6,M,VEN,A,84.35,85 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,152,160,-164,160,192,200,-202,200,360
3,3,3,WORMALD CISTERNA Kevin Enrique,14574,1996-09-11,21.7,M,CHI,A,84.25,85 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,140,144,146,146,175,180,184,184,330
4,4,4,MALDONADO MUNOZ Gustavo Adolfo,8310,1997-09-12,20.7,M,COL,A,78.95,85 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,140,145,-147,145,175,182,-186,182,327
5,5,5,DE ALMEIDA LINHARES Marley Faustino,3259,1999-02-17,19.3,M,BRA,A,84.95,85 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,125,130,-133,130,148,155,-160,155,285
6,6,6,PRIETO Juan,10990,1998-12-12,19.5,M,PAR,A,79.45,85 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-110,110,-117,110,125,130,140,140,250
7,7,7,SALDIAS MOZOMBITE Roland David,11988,1999-01-05,19.4,M,BOL,A,82.1,85 kg Men,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,85,-90,-90,85,110,115,-118,115,200
1,1,1,VALDES PARIS Maria Fernanda,14015,1992-03-17,26.2,W,CHI,A,89.9,90 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-108,108,110,110,137,140,-145,140,250
2,2,2,NIEVE ARROYO Oliba Seledina,9811,1977-11-25,40.5,W,ECU,A,89.5,90 kg Women,0,1,430,XI SOUTH AMERICAN GAMES,2018-05-28,-103,103,109,109,130,135,-140,135,244
