total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,LEMUS Gilberto,8704,1994-02-04,28.1,M,GUA,A,131.2,+109 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,160,-171,171,171,190,-200,-200,190,361
2,2,1,SANTIAGO Ander,13786,2002-07-15,19.7,M,DOM,A,150.35,+109 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-133,133,141,141,170,185,191,191,332
3,3,3,GERMAN Ezequiel,5242,2002-09-25,19.5,M,DOM,A,136.05,+109 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,140,-147,-147,140,170,180,-186,180,320
1,1,1,SANTANA Crismery,13767,1995-04-20,26.9,W,DOM,A,94.05,+87 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,105,110,115,115,131,135,140,140,255
2,2,5,ESPINOSA Yaniuska Isabel,4541,1986-12-05,35.3,W,VEN,A,105.05,+87 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,100,104,-106,104,-130,-130,130,130,234
3,3,2,DUVERGER PILETA Eyurkenia,4248,1999-10-04,22.4,W,CUB,A,102.1,+87 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,100,103,-105,103,126,131,-133,131,234
4,4,4,CHAVERRA MOSQUERA Anlly Paola,2984,1999-09-02,22.5,W,COL,A,116.25,+87 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,95,-102,102,102,125,130,-134,130,232
5,6,3,CORREA MENA Dalia Beatriz,3441,1999-01-28,23.1,W,CUB,A,100.7,+87 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,95,98,101,101,126,130,-133,130,231
6,7,6,UCELO Scarleth,15754,2000-04-07,21.9,W,GUA,A,112.85,+87 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,85,-88,89,89,120,125,-127,125,214
NA,5,NA,PEREZ REVERON Naryury Alexandra,12087,1992-09-29,29.5,W,VEN,A,90.4,+87 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,95,101,-105,101,NA,NA,NA,NA,NA
1,1,1,SERNA Andres,14064,1997-11-15,24.3,M,COL,A,97.6,102 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,155,160,-165,160,195,200,202,202,362
2,2,2,ZALDIVAR MELIAN Juan Carlos,16968,1999-02-21,23.1,M,CUB,A,98.35,102 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,150,-155,155,155,190,197,201,201,356
3,3,3,LAMENZA LOPEZ Luis Armando,8485,1998-05-06,23.9,M,PUR,A,101.3,102 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,145,151,-156,151,175,-186,191,191,342
4,4,4,MATTRELLA Jacob Adam,9809,1991-02-19,31.1,M,USA,A,101.9,102 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-143,-143,145,145,168,173,-180,173,318
5,5,5,SANTANA FRIAS Confesor,13769,2002-03-20,20,M,DOM,A,101.85,102 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-130,130,135,135,160,169,-174,169,304
1,1,1,SANGUINO MATAMOROS Jhohan David,13750,1998-12-01,23.3,M,VEN,A,102.25,109 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,152,157,162,162,-187,187,195,195,357
2,2,3,RIASCOS CORTES Jorge Ivan,12985,2000-03-08,22,M,COL,A,102.3,109 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,146,151,156,156,171,179,185,185,341
3,3,2,FERNANDEZ PRADES Lesther Miguel,4786,2002-07-25,19.6,M,CUB,A,102.95,109 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,140,145,-150,145,178,182,186,186,331
4,4,4,CABRERA RUIZ Daniel,2554,2002-12-18,19.2,M,CUB,A,103.1,109 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,137,141,-143,141,170,175,-179,175,316
1,1,1,QUINTANA MENDOZA Rosielis Coromoto,12601,2000-03-18,22,W,VEN,A,43.85,45 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,65,69,-72,69,85,88,-90,88,157
2,3,2,SANTIAGO SANTIAGO Adamaris,13791,2002-11-21,19.3,W,PUR,A,44.5,45 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,57,61,63,63,78,80,-82,80,143
3,4,3,GONZALEZ SANCHEZ Silvana Maria,5464,1991-10-09,30.4,W,GUA,A,44.8,45 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-54,54,57,57,74,77,79,79,136
4,5,4,MARTINEZ ROSALES Mariangeli Irene,9704,2003-10-21,18.4,W,VEN,A,44.65,45 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,55,-59,-59,55,-74,-74,74,74,129
NA,2,NA,SIMON AREN Franchesca Miledis,14399,2002-03-05,20,W,CUB,A,44.95,45 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,60,62,64,64,-77,-77,-77,NA,NA
1,1,1,PIRON Beatriz,12265,1995-02-27,27,W,DOM,A,48.8,49 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,80,83,-85,83,97,100,-103,100,183
2,2,3,ORTIZ Dahiana,11564,2001-11-27,20.3,W,DOM,A,48.8,49 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,75,79,81,81,96,99,-102,99,180
3,4,2,BERRIO ZULUAGA Manuela Andrea,2034,2000-06-18,21.7,W,COL,A,48.2,49 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,71,74,77,77,94,97,100,100,177
4,3,4,ECHANDIA ZARATE Katherin Oriana,4288,2001-08-14,20.6,W,VEN,A,48.5,49 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,76,-79,80,80,96,-100,-101,96,176
5,5,5,ORTIZ VAZQUEZ Omayraliz,11580,1992-11-22,29.3,W,PUR,A,48.45,49 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,60,62,-64,62,-78,78,-81,78,140
1,1,1,SUAREZ Miguel,14885,1999-09-14,22.5,M,COL,A,54.95,55 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,102,105,107,107,133,138,141,141,248
2,2,2,TORRALVO PENALOZA Jostyn,15517,2002-08-21,19.6,M,COL,A,55,55 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,100,104,106,106,125,131,-139,131,237
3,3,3,SANCHEZ GUTIERREZ Winder Alejandro,13692,2001-09-14,20.5,M,VEN,A,54.8,55 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,98,103,-106,103,128,-134,-135,128,231
4,5,4,ARGOTE CASTILLO Osmel,1260,1999-09-07,22.5,M,CUB,A,54.45,55 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-93,94,96,96,120,123,126,126,222
5,4,5,RIVERA GAMEZ Abraham Jose,13053,2004-11-24,17.3,M,VEN,A,54.75,55 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,90,95,97,97,118,121,-125,121,218
6,7,6,GOMEZ Isaac Daniel,5396,1999-02-07,23.1,M,PUR,A,54.7,55 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-87,-87,87,87,115,120,-126,120,207
NA,6,NA,ICAL SALAZAR Jose Fernando,6599,1999-05-16,22.8,M,GUA,A,54.2,55 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-90,90,-95,90,-115,-115,-115,NA,NA
1,2,1,NOVAS Nathalia,11238,1999-11-02,22.4,W,DOM,A,55,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-83,83,86,86,106,110,-112,110,196
2,1,2,RODRIGUEZ GOMEZ Genesis Lourdes,13163,1994-07-17,27.7,W,VEN,A,54.75,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,80,84,87,87,101,105,108,108,195
3,3,4,ZABALA ZABALA Yorlis Yaidelyn,16931,1998-03-25,24,W,VEN,A,54.9,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,78,82,-85,82,99,-103,-103,99,181
4,4,3,MOYA MENA Antonina,10600,2001-04-05,20.9,W,COL,A,55,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,76,80,-83,80,95,100,-103,100,180
5,5,8,WRIGHT Sarah Elizabeth,16552,1992-02-04,30.1,W,USA,A,52.2,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,76,79,-81,79,94,-97,-97,94,173
6,6,6,AGRAIT CALO Issi Massei,298,2004-12-21,17.2,W,PUR,A,54.45,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-70,70,75,75,90,95,-98,95,170
7,7,5,CAMPO Kynara Ilyiss,2665,1998-11-04,23.4,W,PUR,A,54.05,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,70,-75,-75,70,90,94,97,97,167
NA,NA,7,RAMOS Mahli,12758,2002-01-25,20.1,W,GUA,A,54.55,55 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-70,-70,-70,NA,90,95,-101,95,NA
1,1,1,ALVAREZ Yenny,962,1995-05-24,26.8,W,COL,A,58.8,59 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,93,96,101,101,123,127,131,131,232
2,2,2,USUGA CORREA Concepcion,15856,2001-02-07,21.1,W,COL,A,58.8,59 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,90,-95,-95,90,110,-115,115,115,205
3,3,3,BREWER Kristi,2356,1981-12-18,40.2,W,USA,A,58.65,59 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,76,78,80,80,95,100,105,105,185
4,4,4,ALEMAN Sofia,676,2001-10-09,20.4,W,HON,A,57.65,59 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,74,77,-79,77,87,-90,90,90,167
5,5,5,GONZALEZ Isabel,5447,1992-04-17,29.9,W,GUA,A,59,59 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,65,68,-71,68,88,-91,-91,88,156
NA,6,NA,ORTIZ Emelin,11567,1997-06-01,24.8,W,HON,A,58.8,59 kg Women,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,60,63,-66,63,-80,-80,-80,NA,NA
1,1,1,DE LAS SALAS DE LA ROSA Habib,3774,1987-04-19,34.9,M,COL,A,61,61 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,118,120,-125,120,146,149,152,152,272
2,2,2,CALDERON LICOURT Arley Lazaro,2601,1999-02-26,23,M,CUB,A,60.9,61 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,115,-119,119,119,148,151,-154,151,270
3,3,3,MARQUEZ LUCES Fabian Jose,9646,2004-06-15,17.7,M,VEN,A,61,61 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,110,115,-118,115,138,-146,NA,138,253
4,4,4,MICHEL Yeison,10114,2002-06-24,19.7,M,DOM,A,60.25,61 kg Men,0,0,539,"XL Torneo Int. ""Manuel Suárez In Memoriam""",2022-03-13,-110,110,-115,110,132,137,-140,137,247
