total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,2,1,LEMUS CALANCHE Gilberto Antonio,8455,1994-02-04,27.3,M,GUA,A,131.6,+109 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,-167,167,-177,167,197,-205,207,207,374
2,1,2,COSSIO Santiago Sanchez,3359,1995-08-03,25.8,M,COL,A,139.1,+109 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,160,168,-173,168,190,200,205,205,373
3,3,3,LEON Juan,8470,1992-08-07,28.8,M,PAN,A,114.2,+109 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,105,112,-118,112,140,-150,-150,140,252
1,1,1,AYOVI CABEZAS Lisseth Betzaida,1474,1998-08-07,22.8,W,ECU,A,132.2,+87 kg Women,0,0,514,2021 Ibero-American Championships,2021-05-10,111,116,119,119,140,-146,146,146,265
2,2,2,ESPINOSA Yaniuska Isabel,4404,1986-12-05,34.4,W,VEN,A,112.8,+87 kg Women,0,0,514,2021 Ibero-American Championships,2021-05-10,107,-112,NA,107,125,NA,NA,125,232
1,1,1,PAREDES MONTANO Lesman,11527,1996-03-05,25.2,M,COL,A,98.6,102 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,165,NA,NA,165,185,NA,NA,185,350
2,2,2,MARTINEZ CASTILLO Mario Omar,9410,1990-02-06,31.3,M,PAN,A,101.6,102 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,136,-141,141,141,170,-176,-176,170,311
1,1,1,CERRO CASTILLO Rafael De Jesus,2786,1997-05-16,24,M,COL,A,108.8,109 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,165,-170,172,172,200,206,-212,206,378
2,2,2,GONZALEZ BARRIOS Jesus Abrahan,5276,1991-04-22,30,M,VEN,A,108.7,109 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,150,155,-161,155,195,205,-210,205,360
3,3,3,VIERA ESPINOZA Hernan Moises,15681,1993-01-16,28.3,M,PER,A,108.7,109 kg Men,0,0,514,2021 Ibero-American Championships,2021-05-10,140,146,-151,146,190,-200,-206,190,336
