total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,STOWERS Feagaiga,13076,2000-11-17,16.8,W,SAM,A,114.31,+75 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,-102,102,107,107,129,-135,136,136,243
2,2,2,FIAPULE Lesila,4177,2001-10-22,15.9,W,SAM,A,88.87,+75 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,75,80,-83,80,95,-100,-100,95,175
3,3,3,DUNNE Bronwyn,3661,2003-08-26,14,W,AUS,A,93.17,+75 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,58,62,-66,62,80,-84,84,84,146
1,1,1,KUMEROA Benet Leslie Hapene,7294,2000-06-25,17.2,M,NZL,A,118.38,+94 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,130,134,137,137,161,166,170,170,307
2,2,2,FAAMAUSILIFALA Malachi David,3981,2001-08-08,16.1,M,SAM,A,109.12,+94 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,95,101,-107,101,117,125,132,132,233
1,1,1,KONSAM Ormila Devi,7079,2002-03-20,15.5,W,IND,A,43.58,44 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,50,54,57,57,68,73,76,76,133
2,2,2,DEIYE Charlei Andrianna,3325,2003-09-26,13.9,W,NRU,A,43.17,44 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,25,30,35,35,35,42,48,48,83
1,1,1,SOREN Sneha,12915,2001-05-02,16.3,W,IND,A,47.86,48 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,57,60,-63,60,-78,78,-81,78,138
2,2,2,PICKRELL Stephanie Lee,10759,2000-02-21,17.5,W,AUS,B,47.54,48 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,53,-56,-56,53,66,70,72,72,125
3,3,3,CAIN Siyisha,2224,2003-08-20,14,W,NRU,B,47.23,48 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,45,50,53,53,58,62,-67,62,115
1,1,1,PATIL Ananya Vijay,10526,2001-01-14,16.6,W,IND,A,52.7,53 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,63,66,-68,66,75,80,-83,80,146
2,2,2,POWER Maddison,10961,2003-07-07,14.2,W,AUS,B,51.99,53 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,49,51,53,53,60,63,66,66,119
3,3,3,MC KIBBIN Emily,8704,2000-10-17,16.9,W,SCO,B,51.24,53 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,48,-50,-50,48,58,60,62,62,110
4,4,4,STEPHEN Maranda-Rose,13037,2003-07-26,14.1,W,NRU,B,52.79,53 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,45,-48,48,48,55,60,-65,60,108
1,1,1,JEREMY Lalrinnunga,6111,2002-10-26,14.9,M,IND,A,55.7,56 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,100,106,109,109,126,131,-136,131,240
2,2,2,ZAKHUMA,14968,2001-04-01,16.4,M,IND,A,55.54,56 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,-95,95,-100,95,115,120,-125,120,215
3,3,3,MADANAMOOTHOO Jack Dorian,8200,2001-04-19,16.4,M,MRI,A,55.23,56 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,75,80,-84,80,97,98,-110,98,178
1,1,1,LENT Ketty,7665,2001-01-25,16.6,W,MRI,A,57.57,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,63,66,-70,66,83,86,-91,86,152
2,2,2,MANE Trupti Sanjay,8376,2001-09-20,16,W,IND,B,57.44,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,-65,-65,65,65,80,83,-86,83,148
3,4,3,MORROGH BERNARD Rowan Annie,9281,2000-09-15,17,W,SCO,B,55.87,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,58,60,62,62,77,80,82,82,144
4,3,5,ABOUKE Nancy Genzel,135,2003-07-05,14.2,W,NRU,B,56.94,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,55,60,63,63,72,75,78,78,141
5,5,6,HAMPTON Stella Rose,5139,2000-02-09,17.6,W,NZL,B,56.48,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,54,57,61,61,70,75,-81,75,136
6,6,4,CLOHESY Kalah,2915,2000-12-27,16.7,W,AUS,B,56.01,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,53,-56,-57,53,78,-82,-82,78,131
7,7,7,MASSI Olivia Rose,8599,2001-12-22,15.7,W,AUS,B,57.48,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,48,50,51,51,60,65,-68,65,116
NA,NA,NA,ISAIA Sekolasitika,5884,2000-07-11,17.1,W,SAM,B,55.27,58 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,-60,-60,-60,NA,NA,NA,NA,NA,NA
1,1,1,MUTHUPANDI Raja,9482,2000-01-12,17.6,M,IND,A,61.81,62 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,110,-114,-114,110,142,147,150,150,260
2,2,2,MOSES Ezekiel,9285,2001-07-02,16.2,M,NRU,B,61.34,62 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,-85,90,95,95,120,-125,-125,120,215
3,4,3,AKWEI David,382,2000-11-29,16.8,M,GHA,B,61.58,62 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,78,-82,82,82,105,108,115,115,197
4,3,4,EICHMANN Matthew,3750,2000-09-12,17,M,AUS,B,61.91,62 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,78,81,84,84,96,100,104,104,188
5,5,5,DAVIS Kaia,3233,2004-03-28,13.4,M,NIU,B,60.28,62 kg Men,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,50,55,-60,55,67,70,75,75,130
1,1,1,CHAMOUN Sabah,2512,2000-07-09,17.2,W,AUS,A,62.85,63 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,78,-81,-81,78,98,-102,-102,98,176
3,2,4,POTSHANGBAM Umeshwori Devi,10947,2002-07-28,15.1,W,IND,A,62.2,63 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,65,69,72,72,-85,85,89,89,161
2,3,2,UEPA Maximina,13907,2002-09-22,14.9,W,NRU,B,62.4,63 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,65,69,-71,69,85,90,95,95,164
4,4,3,MOE ATONIO Saofaialo,9073,2000-06-08,17.2,W,SAM,B,61.73,63 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,63,68,-71,68,89,92,-97,92,160
5,5,5,WRIGHT Samara May,14589,2001-08-26,16,W,NZL,B,59.76,63 kg Women,0,1,393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,-61,61,64,64,76,79,-82,79,143
