total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,TALAKHADZE Lasha,13760,1993-10-02,28.7,M,GEO,A,176.3,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,208,212,217,217,245,-253,NA,245,462
2,2,2,LALAYAN Varazdat,7664,1999-05-01,23.1,M,ARM,A,153.3,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,203,-211,211,211,240,-252,-252,240,451
3,3,4,MINASYAN Gor,9231,1994-10-25,27.6,M,ARM,A,153.8,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,202,-210,210,210,236,-245,-245,236,446
4,5,5,KUCERA Kamil,7470,1985-03-19,37.2,M,CZE,A,158.4,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,176,180,184,184,225,231,-237,231,415
5,9,3,ORSAG Jiri,10488,1989-01-05,33.4,M,CZE,A,141.9,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,169,172,-176,172,225,-235,237,237,409
6,4,7,LITVINOV David,8108,1993-09-23,28.7,M,ISR,A,132.6,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,178,182,186,186,207,215,220,220,406
7,7,6,KAJDOCI Tamas,6525,1997-04-21,25.1,M,SRB,A,143.3,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,170,177,-183,177,217,-226,226,226,403
8,11,8,"NAGY Peter",9822,1986-01-16,36.4,M,HUN,A,158.5,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,165,-172,-172,165,205,-211,211,211,376
9,8,9,HANZENKO Oleh,5339,1999-12-10,22.5,M,UKR,A,157.7,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,-175,175,-180,175,200,-210,NA,200,375
NA,6,NA,KUWORGE Enzo,7570,2001-08-31,20.7,M,NED,A,152.5,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,178,-181,183,183,-230,-230,-230,NA,NA
10,10,10,SHAW Gordon,12883,1994-06-23,27.9,M,GBR,B,140.3,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,157,163,169,169,-188,188,196,196,365
11,12,11,TOLLEFSEN Kim Eirik,14063,1989-12-24,32.4,M,NOR,B,123.95,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,155,160,-164,160,195,-200,-200,195,355
12,13,13,MIDDLETON Mackenzie,9179,1998-04-27,24.1,M,GBR,B,134.1,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,150,-155,157,157,185,-193,-195,185,342
13,14,14,RAJIC Krizan,11516,1996-12-20,25.4,M,CRO,B,124.95,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,-140,-140,140,140,165,-175,-175,165,305
NA,NA,12,LITHEN Hampus,8102,1992-04-23,30.1,M,SWE,B,142.85,+109 kg Men,0,0,532,2022 European Championships,2022-05-28,-150,-150,-150,NA,190,-200,-207,190,NA
1,1,1,CAMPBELL Emily,2369,1994-05-06,28.1,W,GBR,A,128.1,+87 kg Women,0,0,532,2022 European Championships,2022-05-28,110,114,118,118,142,148,153,153,271
2,2,2,GUNAL Melike,5135,1998-04-05,24.1,W,TUR,A,112.1,+87 kg Women,0,0,532,2022 European Championships,2022-05-28,102,105,108,108,125,130,134,134,242
3,3,3,FISCHER Sarah,4345,2000-11-09,21.5,W,AUT,A,93.45,+87 kg Women,0,0,532,2022 European Championships,2022-05-28,97,100,102,102,128,-131,-135,128,230
4,4,4,KAYMAZ Aleyna,6773,2004-06-21,17.9,W,TUR,A,97.05,+87 kg Women,0,0,532,2022 European Championships,2022-05-28,93,97,101,101,125,-131,-131,125,226
5,5,5,BORODINA Krystyna,2014,1999-08-19,22.8,W,UKR,A,93.95,+87 kg Women,0,0,532,2022 European Championships,2022-05-28,95,-98,98,98,123,-129,-129,123,221
6,6,6,KRALOVA Tereza,7406,1989-10-22,32.6,W,CZE,A,100.9,+87 kg Women,0,0,532,2022 European Championships,2022-05-28,80,84,87,87,100,105,113,113,200
7,7,7,GYURUS Barbara,5219,1998-08-12,23.8,W,HUN,A,125.9,+87 kg Women,0,0,532,2022 European Championships,2022-05-28,78,81,84,84,98,101,-109,101,185
1,1,1,FISCHEROV David,4346,1998-11-03,23.6,M,BUL,A,101.7,102 kg Men,0,0,532,2022 European Championships,2022-05-28,170,175,177,177,209,212,215,215,392
2,3,2,GASPARYAN Samvel,4654,1997-11-24,24.5,M,ARM,A,102,102 kg Men,0,0,532,2022 European Championships,2022-05-28,172,-176,176,176,208,211,214,214,390
