total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MARTIROSYAN Simon,10176,1997-02-17,20.323287671232876,M,ARM,A,113.45,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,186,-190,191,191,225,235,-246,235,426
2,3,3,CHKHEIDZE Giorgi,10752,1997-10-30,19.624657534246577,M,GEO,A,128.25,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,175,180,184,184,-221,-221,222,222,406
3,5,2,KAJDOCI Tamas,10337,1997-04-21,20.15068493150685,M,SRB,A,144.33,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,173,-179,180,180,-222,223,-230,223,403
4,4,6,ZIAZIULIN Eduard,11510,1998-10-29,18.627397260273973,M,BLR,A,129.95,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,173,179,181,181,200,-207,-207,200,381
5,6,4,LEBEDZEU Illia,10550,1997-07-28,19.882191780821916,M,BLR,A,139.5,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,160,165,-170,165,200,207,211,211,376
6,8,5,COULLET Anthony Jean Pierre,10088,1997-01-10,20.427397260273974,M,FRA,A,138.74,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,155,160,-163,160,198,204,-210,204,364
7,7,7,MOHAMMADPOUR Ghasemali,11696,1999-01-27,18.38082191780822,M,IRI,A,149.8,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,150,158,163,163,192,199,-210,199,362
8,9,8,GOGICHAEV Dmitrii,12765,2000-08-20,16.81917808219178,M,RUS,A,122.9,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,150,155,157,157,182,190,197,197,354
9,10,9,MANRIQUEZ COLLINS Raul Enrique,10314,1997-04-09,20.183561643835617,M,MEX,A,160,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-151,151,-158,151,190,-198,-199,190,341
10,11,10,VINCI Alessandro,11754,1999-02-21,18.312328767123287,M,ITA,A,149.8,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-138,138,148,148,175,185,190,190,338
NA,2,NA,DAVOUDI Ali,11804,1999-03-22,18.232876712328768,M,IRI,A,150.03,+105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,178,187,-191,187,-220,-221,-222,NA,NA
1,1,1,SUN Yongjie,10903,1998-01-12,19.421917808219177,W,CHN,A,118.16,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,115,123,130,130,151,NA,NA,151,281
2,3,2,CHAIDEE Duangaksorn,10580,1997-08-11,19.843835616438355,W,THA,A,112.01,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-110,-110,110,110,-150,150,-153,150,260
3,2,3,AYOVI CABEZAS Lisseth Betzaida,11355,1998-08-07,18.854794520547944,W,ECU,A,120.02,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,102,108,111,111,131,135,-140,135,246
4,6,4,DALALYAN Arpine,11750,1999-02-18,18.32054794520548,W,ARM,A,107.64,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,93,97,100,100,123,130,134,134,234
5,5,5,BARANOVA Yelyzaveta,11539,1998-11-05,18.60821917808219,W,UKR,A,103.8,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,99,103,-107,103,126,130,-134,130,233
6,4,6,KO A-Rang,10594,1997-08-16,19.83013698630137,W,KOR,A,111.22,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,95,101,106,106,115,122,-127,122,228
7,9,7,PAN Li-Chen,10856,1997-12-29,19.46027397260274,W,TPE,A,94,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,90,-93,-94,90,115,118,120,120,210
8,7,9,ANANGONO PADILLA Emily Yajaira,12971,2000-12-24,16.473972602739725,W,ECU,A,92.53,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,85,90,93,93,110,115,-119,115,208
9,8,8,JARRETT Kaitlyn Nicole,12280,1999-12-04,17.528767123287672,W,USA,A,98.7,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,85,89,91,91,-109,109,116,116,207
10,10,10,GYURUS Barbara,11368,1998-08-12,18.84109589041096,W,HUN,A,122.89,+90 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,80,84,-86,84,-100,100,-107,100,184
1,2,1,BEIRALVAND Reza,10288,1997-04-01,20.205479452054796,M,IRI,A,96.75,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-162,163,-167,163,201,206,-210,206,369
2,1,4,KHETSURIANI Dato,10439,1997-06-05,20.027397260273972,M,GEO,A,104.14,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,165,170,173,173,-195,195,-201,195,368
3,6,2,GASPARYAN Samvel,10802,1997-11-24,19.556164383561644,M,ARM,A,102.73,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-160,160,-165,160,200,205,-210,205,365
4,5,5,CHKHEIDZE Irakli,11648,1999-01-05,18.44109589041096,M,GEO,A,99.65,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,156,161,-164,161,-195,-195,195,195,356
5,8,3,TOUAIRI Aymen,11420,1998-09-11,18.75890410958904,M,ALG,A,103.43,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-147,150,155,155,190,197,201,201,356
6,4,6,DJURAEV Akbar,12179,1999-10-08,17.684931506849313,M,UZB,A,100.3,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,155,159,162,162,-185,185,190,190,352
7,3,10,IWASAKI Takayuki,10114,1997-01-21,20.397260273972602,M,JPN,A,104.74,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,152,157,163,163,171,177,180,180,343
9,10,8,MARUMOTO Hiroto,10829,1997-12-11,19.50958904109589,M,JPN,A,104.4,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-142,142,147,147,-181,181,-186,181,328
10,9,11,ALDAENI Ali Hamzah Meekhan,10475,1997-06-25,19.972602739726028,M,IRQ,A,101.62,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,150,-157,-157,150,171,-177,177,177,327
12,11,13,VLASENKO Mykola,10904,1998-01-13,19.41917808219178,M,UKR,A,94.31,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,140,144,147,147,170,174,-179,174,321
NA,7,NA,ARLIONAK Andrei,11675,1999-01-17,18.40821917808219,M,BLR,A,104.76,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,153,158,-161,158,NA,NA,NA,NA,NA
8,12,7,COOPER Dylan Scott,10160,1997-02-10,20.34246575342466,M,USA,B,104.8,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,135,140,146,146,176,181,187,187,333
11,14,9,LIN Sheng-Lun,12375,2000-01-22,17.394520547945206,M,TPE,B,104.46,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,140,145,-148,145,180,-184,-187,180,325
13,13,14,ARROYO VALDEZ Dixon Bladimir,10582,1997-08-12,19.84109589041096,M,ECU,B,103.88,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,135,141,146,146,-167,-167,167,167,313
14,15,12,BURKS Zackary Ryan,11499,1998-10-23,18.643835616438356,M,USA,B,105,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,132,-137,-137,132,175,-182,-182,175,307
15,16,15,MAXWELL Edward Peter,10394,1997-05-18,20.076712328767123,M,AUS,B,103.2,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,-121,121,126,126,-152,152,156,156,282
NA,17,NA,MIRANDA COLLAO Andy Alam,10649,1997-09-09,19.764383561643836,M,CHI,B,104.04,105 kg Men,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,120,-125,-125,120,-153,-153,-153,NA,NA
1,1,1,SUKCHAROEN Thunya,10340,1997-04-21,20.15068493150685,W,THA,A,47.83,48 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,78,80,82,82,97,NA,NA,97,179
2,3,2,"NANTHAWONG Chiraphan",12093,1999-08-17,17.827397260273973,W,THA,A,47.95,48 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,73,76,78,78,94,96,-98,96,174
3,2,6,OLIVEIRA MADEIRA Luana,10949,1998-01-31,19.36986301369863,W,BRA,A,47.69,48 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,75,77,79,79,90,-94,-96,90,169
4,5,4,SANMARTIN MATUTE Cinthya Elizabeth,10300,1997-04-04,20.197260273972603,W,ECU,A,47.94,48 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,73,-76,-77,73,90,93,-97,93,166
5,9,3,TAKAHASHI Ibuki,10268,1997-03-24,20.22739726027397,W,JPN,A,47.67,48 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,66,68,70,70,90,93,96,96,166
6,4,7,SEEGERT Megan Marie,11287,1998-07-07,18.93972602739726,W,USA,A,47.91,48 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,73,75,-77,75,87,90,-93,90,165
9,8,8,KARAKOL Gamze,11603,1998-12-15,18.4986301369863,W,TUR,A,47.62,48 kg Women,0,1,385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,68,70,-73,70,88,-91,-91,88,158
