total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,"NAD Caba",10499,1980-11-30,30.9,M,SRB,A,138.9,+105 kg Men,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,160,165,-170,165,190,200,-211,200,365
2,2,2,KAJDOCSI Tivadar,7014,1993-10-15,18,M,SRB,A,126.5,+105 kg Men,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,115,-120,-120,115,155,-160,160,160,275
1,1,1,RUDALJEVIC Marija,12986,1993-08-03,18.2,W,SRB,A,79.9,+75 kg Women,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,50,55,58,58,65,70,-72,70,128
1,1,2,TOMIC Igor,15053,1987-11-06,23.9,M,SRB,A,96.9,105 kg Men,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,115,120,130,130,135,140,145,145,275
2,2,1,PIRIJA Armin,11909,1980-03-07,31.6,M,BIH,A,101.6,105 kg Men,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,112,117,-121,117,142,147,150,150,267
3,3,3,KUVIK Kristian,8118,1992-09-30,19,M,SVK,A,100.5,105 kg Men,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,110,-115,115,115,130,135,-142,135,250
1,1,1,MICHEL Anais,9830,1988-01-12,23.7,W,FRA,A,49.8,53 kg Women,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,-65,65,68,68,-83,83,-87,83,151
1,2,1,NEVJESTIC Ljubica,10726,1988-01-01,23.8,W,BIH,A,57.3,58 kg Women,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,50,-55,55,55,67,-71,71,71,126
2,1,2,RESZ Anita,12541,1986-11-28,24.9,W,HUN,A,56,58 kg Women,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,50,53,55,55,61,65,67,67,122
3,3,3,MOJZES Marija,10106,1993-06-11,18.3,W,SRB,A,57.8,58 kg Women,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,50,-54,-54,50,60,63,-65,63,113
1,1,1,VUKAS Silvana,15791,1985-03-31,26.5,W,SRB,A,62.6,63 kg Women,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,70,-74,-76,70,91,95,-100,95,165
2,2,2,KANKARAS Gorica,7094,1980-09-27,31,W,SRB,A,62.1,63 kg Women,0,1,181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,2011-10-08,60,-65,-65,60,75,80,-85,80,140
