total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,3,1,TUITUPOU Aisake,15475,1994-09-01,24.9,M,TGA,A,153.46,+109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,140,-145,-150,140,190,-195,-200,190,330
2,4,2,FAAMAUSILIFALA Malachi David,4534,2001-08-08,17.9,M,SAM,A,132.93,+109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,122,127,131,131,150,-160,-160,150,281
NA,1,NA,LUI Lauititi,9079,1995-12-04,23.6,M,SAM,A,139,+109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,174,178,-180,178,-205,-205,-205,NA,NA
NA,2,NA,LITI David Andrew,8824,1996-07-11,23,M,NZL,A,168,+109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,173,177,-180,177,-220,-220,-220,NA,NA
1,1,2,HUBBARD Laurel,6401,1978-02-09,41.4,W,NZL,A,138.17,+87 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,112,118,125,125,133,143,-148,143,268
2,2,3,STOWERS Feagaiga,14630,2000-11-17,18.6,W,SAM,A,117.97,+87 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,113,119,-126,119,142,-147,-150,142,261
3,4,1,SIPAIA Iuniarra,14264,1993-06-25,26,W,SAM,A,129.83,+87 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,103,104,108,108,142,-147,147,147,255
4,3,4,AMOE TARRANT Charisma,1021,1999-05-26,20.1,W,AUS,A,131.8,+87 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,100,105,109,109,137,-143,-144,137,246
5,6,5,MWAREOW Mamuel,10631,2002-10-31,16.7,W,NRU,A,98.25,+87 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,80,-85,-85,80,105,111,-115,111,191
6,7,6,SEIPUA Helen Anastasia,13820,2002-07-21,17,W,FIJ,A,126.2,+87 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,55,60,65,65,80,85,-90,85,150
NA,5,NA,MANUMUA Kuinini Juanita Mechteld,9430,2000-12-12,18.6,W,TGA,A,110.24,+87 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,94,98,-101,98,-111,-111,-111,NA,NA
1,2,1,PARDEEP Singh,11699,1995-01-04,24.5,M,IND,A,101.35,102 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,143,148,-152,148,191,197,202,202,350
2,3,2,KATOATAU David,7352,1984-07-17,35,M,KIR,A,100.99,102 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,138,-142,142,142,196,-201,NA,196,338
3,4,3,LAUTUSI Petelo,8456,1996-06-28,23,M,SAM,A,100.55,102 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,130,140,-143,140,160,170,-176,170,310
NA,1,NA,OPELOGE Petunu,11362,1994-06-27,25,M,SAM,A,100.74,102 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,144,150,NA,150,-195,-195,-195,NA,NA
1,1,1,MAO Sanele,9442,1985-09-09,33.8,M,SAM,A,106.23,109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,-150,150,160,160,196,-205,206,206,366
2,4,2,ROBERTS-YOUNG Jackson George,12926,1996-08-15,22.9,M,AUS,A,107.41,109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,137,-141,141,141,181,189,192,192,333
3,2,5,LYDEMENT Matthew Ryan,9136,1994-01-15,25.5,M,AUS,A,107.31,109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,151,156,-161,156,175,-181,-182,175,331
4,3,3,POMELILE Sio Talakai,12197,1993-10-10,25.7,M,TGA,A,108.49,109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,140,-143,143,143,-185,185,-190,185,328
5,5,4,BARAKAUSKAS Andrius Julius,1685,1992-06-03,27.1,M,NZL,A,108.02,109 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,-140,-140,140,140,170,176,-182,176,316
1,1,1,DALABEHERA Jhilli,3559,1999-02-03,20.4,W,IND,A,44.95,45 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,67,70,-73,70,89,92,94,94,164
2,2,2,POWELL Hannah Louise,12254,1992-12-12,26.6,W,GBR,A,44.9,45 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,60,64,-66,64,80,84,-86,84,148
3,3,3,WILLY Tebora,16269,1998-01-04,21.5,W,KIR,A,44.85,45 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,48,-51,52,52,-62,64,67,67,119
4,4,4,TOUA Konio,15342,1999-02-25,20.4,W,PNG,A,44.95,45 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,47,50,-53,50,-65,65,-70,65,115
5,5,5,IKA Daniella,6537,2004-01-08,15.5,W,NRU,A,44.5,45 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,30,35,-39,35,-43,43,47,47,82
1,1,1,MIRABAI Chanu Saikhom,10064,1994-08-08,24.9,W,IND,A,48.85,49 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,-84,84,-87,84,107,-112,-115,107,191
2,3,2,TOUA Loa Dika,15343,1984-06-23,35,W,PNG,A,48.95,49 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,65,70,75,75,85,93,100,100,175
3,2,3,BRADDOCK Amanda Melissa,2289,1989-02-10,30.4,W,CAN,A,48.8,49 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,-74,74,77,77,-90,90,-94,90,167
4,5,4,MALA Jaylyn,9299,2000-12-06,18.6,W,SOL,A,47.55,49 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,47,50,-53,50,57,63,65,65,115
5,4,5,GAVERA Korema Marie,5127,2000-05-18,19.1,W,PNG,A,48.45,49 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,48,52,-54,52,58,62,-65,62,114
1,1,1,SINGH CH Rishikanta,14238,1998-07-05,21,M,IND,A,55,55 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,100,105,-109,105,-125,125,130,130,235
2,2,2,BRECHTEFELD Elson Edward,2314,1994-03-02,25.4,M,NRU,A,54.7,55 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,88,-93,93,93,112,117,122,122,215
3,4,3,"NAUARI Gahuna Ian",10807,2002-08-05,16.9,M,PNG,A,54.65,55 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,-80,80,-85,80,-101,101,108,108,188
4,3,5,SHADRACK Walter,13933,2000-10-06,18.8,M,SOL,A,54.75,55 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,80,-85,-85,80,100,105,-109,105,185
5,5,4,SINAKA Scofield Goava,14232,1998-01-21,21.5,M,PNG,A,53.9,55 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,75,-78,-78,75,-101,101,108,108,183
NA,NA,6,ERATI Kaimauri,4407,2004-06-13,15.1,M,KIR,A,53.8,55 kg Men,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,-60,-60,-60,NA,70,75,-83,75,NA
1,2,1,SOROKHAIBAM Bindyarani Devi,14458,1999-01-27,20.4,W,IND,A,53.6,55 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,75,78,-81,78,102,105,-108,105,183
2,1,2,MATSA Santoshi,9677,1994-03-10,25.3,W,IND,A,52.95,55 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,77,80,-82,80,98,-102,102,102,182
3,3,3,JONES Catrin Haf,6977,1999-06-13,20.1,W,WAL,A,53.2,55 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,73,75,77,77,93,96,-98,96,173
4,4,4,LIFU Mary Kini,8734,1994-10-15,24.7,W,SOL,A,54.45,55 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,70,73,-75,73,86,89,-92,89,162
5,5,5,BISAFO Elizabeth Selwyn,2104,1997-07-15,22,W,SOL,A,54.15,55 kg Women,0,0,467,2019 Commonwealth Senior Championships,2019-07-09,65,69,-72,69,-83,83,-86,83,152
