total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,ALBEGOV Ruslan,546,1988-01-26,23.9,M,RUS,A,147.7,+105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,190,195,-198,195,230,235,240,240,435
2,2,2,"NAGY Peter",9535,1986-01-16,25.9,M,HUN,A,150.6,+105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,180,187,-193,187,213,221,-231,221,408
3,3,3,MOULAEI Bahador,9316,1992-03-21,19.7,M,IRI,A,129.4,+105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,170,175,180,180,220,-231,-231,220,400
4,4,4,VORNIK Dzmitry,14310,1988-08-22,23.3,M,BLR,A,127.5,+105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,165,170,175,175,195,200,205,205,380
5,5,5,KRASKA Adam,7193,1978-07-18,33.4,M,POL,A,113.3,+105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,150,157,162,162,190,200,-213,200,362
6,6,6,KAPLIN Dmitriy,6435,1988-10-19,23.2,M,KAZ,A,116.5,+105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,145,155,-160,155,180,190,NA,190,345
NA,NA,NA,MOGUSHKOV Chingiz,9080,1986-12-31,25,M,RUS,A,183.5,+105 kg Men,1,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,176,185,190,NA,221,-236,NA,NA,NA
1,1,1,KASHIRINA Tatiana,6511,1991-01-24,20.9,W,RUS,A,98,+75 kg Women,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,135,143,148,148,165,175,-181,175,323
2,2,2,KHENJANTUEK Praeonapa,6728,1992-07-30,19.4,W,THA,A,115,+75 kg Women,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,105,109,-113,109,135,140,145,145,254
3,3,3,KACHAEVA Yulia,6296,1990-11-29,21,W,RUS,A,96.6,+75 kg Women,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,95,100,103,103,123,129,132,132,235
NA,NA,NA,KOROBKA Olha,7116,1985-12-07,26,W,UKR,A,165.5,+75 kg Women,1,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,115,120,-125,NA,141,146,NA,NA,NA
1,2,1,BEDZHANYAN David,1620,1988-09-06,23.3,M,RUS,A,104.7,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,175,180,183,183,220,230,238,238,421
2,1,3,MURATOV Gennady,9442,1987-03-02,24.8,M,RUS,A,104.4,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,180,185,-190,185,215,221,-230,221,406
3,5,2,SHEIKO Maksim,12521,1988-04-14,23.7,M,RUS,A,101,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,178,-182,-182,178,213,222,-230,222,400
4,4,4,JUGHELI Ahed,6251,1982-10-10,29.2,M,SYR,A,104.3,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,170,175,179,179,207,213,220,220,399
5,3,5,"NANIEV Timur",9592,1994-09-20,17.2,M,RUS,A,103.6,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,170,175,179,179,200,210,-215,210,389
6,8,6,EFREMOV Ivan,3735,1986-03-09,25.8,M,UZB,A,100.3,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,-165,165,-170,165,200,205,207,207,372
7,6,7,YANG Zhe,14751,1991-07-14,20.4,M,CHN,A,104.2,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,170,-178,-178,170,200,NA,NA,200,370
8,7,8,AUDZEYEU Mikhail,1228,1982-02-02,29.9,M,BLR,A,104.4,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,165,170,-175,170,195,200,-210,200,370
9,9,10,BAYDAR Fatih,1591,1983-01-01,29,M,TUR,A,94.1,105 kg Men,0,1,198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,2011-12-17,150,155,158,158,170,178,182,182,340
