total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,IOVU Cristina,5865,1992-11-08,20.1,W,MDA,A,52.88,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,85,90,-93,90,105,110,-112,110,200
2,2,1,CHYCHKAN Alena,2867,1993-07-07,19.4,W,BLR,A,52.21,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,83,-87,-90,83,103,111,-117,111,194
3,5,3,COBAN BASOL Aysegul,2914,1992-12-16,20,W,TUR,A,52.4,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,-74,74,77,77,100,102,105,105,182
4,3,4,YELISSEYEVA Margarita,14787,1992-07-20,20.4,W,KAZ,A,50.88,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,75,78,80,80,93,96,98,98,178
5,4,5,SISOEVA Marina,12746,1993-05-30,19.5,W,UZB,A,50.88,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,70,74,77,77,93,-98,-100,93,170
6,7,6,ANGELOVA Silviya,953,1982-06-22,30.5,W,AZE,A,51,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,75,-78,-78,75,-93,93,-97,93,168
7,6,7,SENSOY Emine,12368,1991-06-13,21.5,W,TUR,A,52.83,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,70,74,76,76,85,88,-91,88,164
8,8,8,ZACHAREK Agnieszka,14935,1992-08-21,20.3,W,POL,A,52.63,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,67,70,72,72,-87,87,-89,87,159
9,9,9,FELECAN Anca Denisa,4095,1996-10-05,16.2,W,ROU,A,52.29,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,60,65,-68,65,80,85,-88,85,150
10,10,10,PANDOVA Daniela Ivanova,10399,1994-09-16,18.2,W,BUL,A,49.01,53 kg Women,0,1,224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,2012-12-14,55,58,-60,58,70,73,-76,73,131
