total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,DETENAMO Itte,3775,1986-09-22,23.6,M,NRU,A,151.2,+105 kg Men,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,170,175,178,178,215,219,-222,219,397
2,2,2,KELLY Damon Joseph,7279,1983-12-01,26.4,M,AUS,A,143.2,+105 kg Men,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,160,165,-170,165,200,210,215,215,380
3,3,3,HOCKING Corran,6064,1980-07-29,29.8,M,AUS,A,145.9,+105 kg Men,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,165,NA,NA,165,185,NA,NA,185,350
4,4,4,TAUPAU Theron,14769,1989-04-12,21.1,M,ASA,A,145.7,+105 kg Men,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,125,130,135,135,170,-175,-176,170,305
5,5,5,NEMANI Daniel,10670,1981-04-10,29.1,M,NIU,A,126.8,+105 kg Men,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,115,-122,122,122,150,155,160,160,282
6,6,6,SILVERMAN Phil,13906,1974-07-13,35.8,M,NZL,A,122.8,+105 kg Men,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,120,-125,-125,120,150,152,-157,152,272
1,1,1,OPELOGE Ele,11140,1985-07-11,24.8,W,SAM,A,121.6,+75 kg Women,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,120,126,-128,126,145,152,155,155,281
2,3,2,VILIAMU Narita Janne Freda Tuga,15628,1989-07-04,20.8,W,NIU,A,138.4,+75 kg Women,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,90,95,-100,95,123,127,130,130,225
3,2,3,LAMBRECHS Tracey,8201,1985-08-27,24.7,W,NZL,A,100.9,+75 kg Women,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,93,-97,97,97,118,-122,-123,118,215
4,4,4,SIMANU Iuniarra,13915,1993-06-25,16.9,W,SAM,A,94.9,+75 kg Women,0,1,83,OCEANIA SENIOR CHAMPIONSHIPS,2010-05-04,75,80,83,83,96,-101,105,105,188
