total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,ALEKSANYAN Ruben,601,1990-03-14,26,M,ARM,A,150.5,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,182,187,189,189,232,241,NA,241,430
2,2,3,"NAGY Peter",9904,1986-01-16,30.2,M,HUN,A,156.95,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,-183,-183,188,188,215,225,233,233,421
3,3,2,ORSAG Jiri,10573,1989-01-05,27.2,M,CZE,A,122.9,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,180,-184,-185,180,225,234,-241,234,414
4,4,4,MZHACHYK Aliaksei,9872,1996-06-30,19.7,M,BLR,A,131.15,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,160,165,170,170,200,207,213,213,383
5,5,5,BUDEK Przemyslaw,2186,1992-04-04,24,M,POL,A,119.05,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,-168,168,-173,168,212,-217,NA,212,380
6,7,6,KAJDOCSI Tivadar,6584,1993-10-15,22.4,M,SRB,A,127.5,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,152,-157,157,157,-200,200,207,207,364
7,6,7,FORD Donovan Sevon,4437,1990-01-05,26.2,M,USA,A,108.55,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,-155,-160,160,160,195,203,-207,203,363
NA,NA,8,STARKS Jason Ryan,13518,1979-11-01,36.4,M,USA,A,148.5,+105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,-154,-154,-155,NA,-190,190,-195,190,NA
NA,NA,NA,MOGUSHKOV Chingiz,9430,1986-12-31,29.2,M,RUS,A,195.8,+105 kg Men,1,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,182,-187,-189,NA,220,-232,-240,NA,NA
1,1,1,MAKHIYANOVA Lyaysan,8603,1993-05-02,22.9,W,RUS,A,75.95,+75 kg Women,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,95,98,101,101,115,120,127,127,228
2,2,2,IUTVOLINA Ekaterina,6156,1992-08-31,23.5,W,RUS,A,75.65,+75 kg Women,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,-93,-93,93,93,117,123,-135,123,216
NA,NA,NA,KHURSHUDYAN Hripsime,7040,1987-07-27,28.6,W,ARM,A,88.15,+75 kg Women,1,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,102,110,NA,NA,130,136,NA,NA,NA
1,1,1,SAMORAJ Jaroslaw Pawel,12511,1994-06-16,21.8,M,POL,A,104.54,105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,170,175,180,180,210,220,-226,220,400
2,2,2,MURATOV Gennady,9807,1987-03-02,29,M,RUS,A,104.53,105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,-175,-175,175,175,210,-225,-225,210,385
3,3,3,KITTS Wesley Brian,7206,1990-05-22,25.8,M,USA,A,104.25,105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,152,160,170,170,188,195,-205,195,365
4,6,4,HARAK Ethan,5400,1991-03-22,25,M,USA,A,104.74,105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,152,157,-161,157,188,192,-203,192,349
5,4,6,MAKARANKA Aliaksandr,8594,1990-02-02,26.1,M,BLR,A,97.44,105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,150,155,158,158,180,187,-191,187,345
6,7,5,KUZIC Nenad,7634,1991-09-17,24.5,M,SRB,A,102.9,105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,150,155,-158,155,180,187,190,190,345
7,5,7,KANRAWANGCHAI Tinnaphop,6665,1995-07-12,20.7,M,THA,A,104.5,105 kg Men,0,1,349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,-145,150,157,157,185,-190,-190,185,342
