total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,MEDINA Jesus,9352,1983-01-22,38.5,M,MEX,A,170.15,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,132,139,142,142,163,169,-171,169,311
2,3,3,HERNANDEZ Jorge,5771,2002-12-14,18.6,M,MEX,A,132.9,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,130,135,140,140,162,-167,169,169,309
3,4,1,PANIAGUA Ander,11120,2002-07-15,19,M,DOM,A,134.2,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,135,-140,-143,135,161,167,170,170,305
4,5,4,CARRAZANA Alejandro,2561,2003-05-31,18.1,M,CUB,A,109.85,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,128,135,-139,135,158,164,168,168,303
5,7,5,BAEZ MOYENO Delvin Rocco,1461,2001-02-22,20.4,M,PUR,A,131.55,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,118,-126,126,126,152,157,-161,157,283
6,6,6,BIZAMA CONEJERO Alonso Javier,1991,2004-11-10,16.7,M,CHI,A,124.4,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,120,126,-135,126,151,156,-165,156,282
7,8,7,ROSINDA Reynard,12526,2001-12-17,19.6,M,CUR,A,119.85,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,-110,-110,110,110,-140,-140,140,140,250
NA,2,NA,GERMAN Ezequiel,4912,2002-09-25,18.8,M,DOM,A,130.55,+109 kg Men,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,132,138,141,141,-162,-163,-163,NA,NA
1,1,1,RODRIGUEZ LUGO Adbeel Noemi,12401,2002-05-23,19.1,W,MEX,A,109.95,+87 kg Women,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,95,98,101,101,120,127,132,132,233
2,2,3,USCHMANN Elizabeth,14928,2004-02-20,17.4,W,USA,A,94.25,+87 kg Women,0,0,520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,88,93,100,100,103,110,-118,110,210
