total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,JANGTAISONG Warawoot,6822,1990-03-05,19.8,M,THA,A,135.4,+105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,130,140,-150,140,170,180,190,190,330
2,2,2,ASHUROV Ihtiyor,1370,1992-05-15,17.6,M,UZB,A,110.15,+105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,100,110,-115,110,130,140,145,145,255
3,3,3,HASHIM Adnan,5982,1989-08-29,20.3,M,UAE,A,121.95,+105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,70,NA,NA,70,110,115,-120,115,185
4,4,4,ADNAN Mohammed,252,1989-10-23,20.1,M,UAE,A,110.65,+105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,60,-70,-70,60,70,75,80,80,140
1,1,1,FENG Hong,4725,1991-05-14,18.6,W,CHN,A,100.85,+75 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,105,110,115,115,130,140,145,145,260
2,2,2,FUJITA Manami,4960,1991-10-30,18.1,W,JPN,A,79.8,+75 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,80,85,-88,85,100,105,108,108,193
3,3,3,KHALID Maitah,7589,1989-08-16,20.3,W,UAE,A,98.8,+75 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,35,40,NA,40,42,50,55,55,95
4,4,4,ALDOSARI Maitah,656,1989-02-11,20.8,W,UAE,A,85.7,+75 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,27,-30,NA,27,35,37,42,42,69
1,1,1,GOO Wonseo,5451,1989-01-01,21,M,KOR,A,98.15,105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,145,150,151,151,192,200,205,205,356
2,2,2,YANG Chih-Yu,16622,1989-10-06,20.2,M,TPE,A,104.6,105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-145,145,151,151,185,-191,-191,185,336
3,3,3,AL-HUBAIL Ali Hassan,534,1990-11-16,19.1,M,KSA,A,103.75,105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-115,115,-120,115,130,140,NA,140,255
4,4,4,AL MULLA Rashed,495,1991-11-17,18.1,M,UAE,A,95.35,105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,65,70,-75,70,80,90,95,95,165
5,5,5,AL SHEHHI Khalifa,511,1993-09-03,16.3,M,UAE,A,104.1,105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,60,65,-70,65,70,75,-80,75,140
NA,NA,NA,KHAN Rana Yasir,7613,1989-11-20,20.1,M,PAK,A,100.2,105 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-120,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,TAN Yayun,15113,1992-11-18,17.1,W,CHN,A,47.15,48 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,72,76,-80,76,95,100,103,103,179
2,1,2,KHAMSRI Panida,7609,1989-01-13,20.9,W,THA,A,47.2,48 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,73,77,-81,77,96,101,-104,101,178
3,4,3,SISOEVA Marina,14413,1993-05-30,16.5,W,UZB,A,44.9,48 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-54,54,-60,54,70,-76,-80,70,124
4,5,4,MATYAKUBOVA Rakhima,9775,1992-02-18,17.8,W,UZB,A,46.05,48 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,45,49,-53,49,50,56,60,60,109
NA,3,NA,CHEN Pai-Chi,3031,1991-11-11,18.1,W,TPE,A,47.8,48 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,65,-68,68,68,-83,-83,-83,NA,NA
1,2,1,PENG Hui,11980,1991-07-23,18.4,W,CHN,A,51,53 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-85,85,-89,85,110,113,115,115,200
2,1,2,HSU Shu-Ching,6401,1991-05-09,18.6,W,TPE,A,52.9,53 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-85,85,88,88,-105,105,-114,105,193
3,4,3,SAYLERT Aungsumalin,13839,1990-04-27,19.6,W,THA,A,52.15,53 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,67,-72,-72,67,86,91,92,92,159
4,3,4,HAN Eun-Ji,5865,1990-12-18,19,W,KOR,A,52.15,53 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,66,71,-73,71,85,-90,-91,85,156
5,5,5,TOGOEVA Makhliyo,15400,1992-01-07,17.9,W,UZB,A,48.1,53 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,43,-48,51,51,55,61,65,65,116
6,6,6,ABDULLA Alia Ali,100,1991-11-21,18.1,W,UAE,A,51.95,53 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,35,40,-42,40,42,46,-48,46,86
1,1,1,ZHANG Wei,17007,1992-07-01,17.5,M,CHN,A,54.75,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,106,111,115,115,-130,130,134,134,249
2,2,2,CHAOWANYEN Anuwat,2935,1993-03-28,16.7,M,THA,A,55.3,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,105,107,-112,107,125,130,-133,130,237
3,3,3,AL-SHARUEE Ahmed,560,1991-07-17,18.4,M,IRQ,A,55.95,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,106,-108,-108,106,122,-127,127,127,233
4,6,4,TAN Chi Chung,15109,1990-02-24,19.8,M,TPE,A,55.95,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,100,-105,-105,100,125,-130,-130,125,225
5,4,5,AL-HUBAIL Sadiq Ali,536,1991-09-30,18.2,M,KSA,A,55.7,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-96,96,101,101,120,-125,-125,120,221
6,7,6,HAN Seung-Hyeon,5874,1992-09-06,17.3,M,KOR,A,54.5,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,80,85,-88,85,102,-108,-111,102,187
NA,5,NA,CHANG Chin Feng,2912,1991-07-17,18.4,M,TPE,A,55.8,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-97,97,101,101,-117,-117,-117,NA,NA
NA,NA,NA,YE Wei,16696,1993-02-02,16.9,M,CHN,A,50.4,56 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-88,-91,-91,NA,NA,NA,NA,NA,NA
1,3,1,KUNTAWEE Pattama,8271,1990-11-01,19.1,W,THA,A,57.3,58 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,80,83,85,85,110,113,-116,113,198
2,2,2,JU Xia,7087,1991-02-27,18.8,W,CHN,A,57.45,58 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-83,83,86,86,105,111,-115,111,197
3,1,5,DIAZ Hidilyn,3943,1991-02-20,18.8,W,PHI,A,57.3,58 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-85,85,88,88,100,-108,-108,100,188
4,4,4,KIM Sohwa,7773,1992-02-04,17.9,W,KOR,A,57.5,58 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-83,84,-87,84,-101,-101,101,101,185
5,5,3,LESTARI Titin,8701,1990-07-28,19.4,W,INA,A,56.95,58 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-77,-77,77,77,100,103,-106,103,180
6,6,6,MAMASALIEVA Manzurakhon,9430,1991-01-16,18.9,W,UZB,A,56.85,58 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,65,71,-76,71,88,93,96,96,167
7,7,7,BURIEVA Zilola,2472,1992-07-09,17.4,W,UZB,A,54.05,58 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,50,55,60,60,65,72,77,77,137
1,1,1,HUANG Zhi Yong,6454,1991-03-05,18.8,M,CHN,A,61.15,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,118,123,125,125,153,-154,158,158,283
2,4,2,WANG Long,16265,1991-10-20,18.2,M,CHN,A,61.45,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,113,118,-121,118,150,-155,-155,150,268
3,7,3,NOH Guggi,11153,1989-08-19,20.3,M,KOR,A,61.2,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-111,-111,111,111,145,149,-154,149,260
4,3,4,OBURJAN Uulu Sultan,11294,1992-08-08,17.4,M,KGZ,A,61.7,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,115,-120,120,120,140,-145,-145,140,260
5,5,5,ABDULLAYEV Alisher,117,1990-07-17,19.4,M,UZB,A,61.7,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,110,-114,114,114,137,-141,-141,137,251
6,8,6,ABU SHARIFEH Murad Bakri M.,174,1989-07-24,20.4,M,JOR,A,61.45,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,105,-108,-108,105,-126,-126,130,130,235
7,9,7,HU Yung-Wei,6412,1989-12-06,20,M,TPE,A,61.95,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,100,-105,-105,100,125,-130,-130,125,225
8,10,8,AL-SAWLAN Idris Hussain,558,1991-10-01,18.2,M,KSA,A,61.25,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-97,97,-102,97,115,-122,-122,115,212
NA,2,NA,SASANG Montree,13789,1992-02-27,17.8,M,THA,A,61.5,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,119,122,-124,122,-146,-146,-146,NA,NA
NA,6,NA,TRI Quang Thanh,15535,1991-12-04,18,M,VIE,A,60.7,62 kg Men,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,-111,-111,111,111,-137,-137,-137,NA,NA
1,1,1,ZHAO Yingying,17022,1993-05-26,16.6,W,CHN,A,62.85,63 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,75,-80,80,80,95,100,104,104,184
2,2,2,AKTHER Fayema,436,1991-12-15,18,W,BAN,A,58.4,63 kg Women,0,1,62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,2009-12-16,60,65,-68,65,80,85,90,90,155
