total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,DETENAMO Itte,3507,1986-09-22,24.6,M,NRU,A,151.2,+105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,184,0,0,0,229,413
2,NA,NA,KELLY Damon Joseph,6813,1983-12-01,27.4,M,AUS,A,148.9,+105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,165,0,0,0,210,375
3,NA,NA,NEMANI Daniel,10002,1981-04-10,30.1,M,NIU,A,135.55,+105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,143,0,0,0,177,320
4,NA,NA,CHESTER Jacques,2788,1980-01-01,31.4,M,AUS,A,133.75,+105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,80,0,0,0,105,185
NA,NA,NA,CHUA Lewis Yong Hwee,2932,1991-08-28,19.7,M,SGP,A,122.8,+105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,123,0,0,0,NA,NA
1,NA,NA,OPELOGE Ele,10448,1985-07-11,25.8,W,SAM,A,123.95,+75 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,120,0,0,0,155,275
2,NA,NA,CHEN Yingyi,2751,1994-01-01,17.4,W,CHN,A,80.8,+75 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,95,0,0,0,116,211
3,NA,NA,SIMANU Iuniarra,13054,1993-06-25,17.9,W,SAM,A,98.2,+75 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,88,0,0,0,115,203
4,NA,NA,ISO Matilda,6088,1986-01-01,25.4,W,PNG,A,80.55,+75 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,75,0,0,0,90,165
5,NA,NA,HARRY Lorraine Henao,5371,1996-02-20,15.2,W,PNG,A,80.6,+75 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,55,0,0,0,70,125
1,NA,NA,OPELOGE Niusila,10450,1980-06-23,30.9,M,SAM,A,104.55,105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,140,0,0,0,181,321
2,NA,NA,GALSWORTHY Robert,4548,1989-05-17,22,M,AUS,A,104.9,105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,140,0,0,0,180,320
3,NA,NA,OPELOGE Tovia,10452,1990-03-27,21.1,M,SAM,A,104.2,105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,135,0,0,0,177,312
4,NA,NA,GULYAMOV Ali,5128,1985-01-01,26.4,M,AUS,A,104.89,105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,135,0,0,0,160,295
5,NA,NA,QUINN Joshua Thomas,11435,1991-03-04,20.2,M,AUS,A,104.1,105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,121,0,0,0,162,283
6,NA,NA,BARAKAUSKAS Andrius Julius,1512,1992-06-03,18.9,M,NZL,A,97.7,105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,115,0,0,0,130,245
7,NA,NA,HALKITIS Anthony,5259,1994-01-01,17.4,M,AUS,A,95.55,105 kg Men,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,60,0,0,0,90,150
1,NA,NA,ULLY Sari,14336,1997-01-01,14.4,W,INA,A,47.26,48 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,65,0,0,0,85,150
2,NA,NA,LEE Vivian,7855,1978-03-29,33.1,W,AUS,A,47.88,48 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,62,0,0,0,79,141
3,NA,NA,HARE Kathleen,5353,1987-11-23,23.5,W,PNG,A,45.56,48 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,58,0,0,0,75,133
4,NA,NA,RAHAYU Desi,11482,1996-12-19,14.4,W,INA,A,46.4,48 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,55,0,0,0,72,127
5,NA,NA,INDRIYANI Lisa,6026,1996-10-03,14.6,W,INA,A,46.3,48 kg Women,0,1,148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,2011-05-11,0,0,0,50,0,0,0,55,105
