total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,4,1,DALALYAN Arpine,3266,1999-02-18,17.6,W,ARM,A,106.32,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,85,89,-91,89,115,120,124,124,213
2,2,2,RIAZANOVA Daria,11896,2000-08-24,16,W,RUS,A,84.22,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,87,90,92,92,115,120,-125,120,212
3,1,3,KAROLAK Magdalena,6743,1999-06-01,17.3,W,POL,A,116.64,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,89,93,-96,93,111,116,-121,116,209
4,3,5,FISCHER Sarah,4386,2000-11-09,15.8,W,AUT,A,77.86,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,-90,90,-94,90,110,-114,-115,110,200
5,5,4,ZUBOVA Angelina,15752,1999-09-05,17,W,RUS,A,75.92,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,80,85,-87,85,105,110,-115,110,195
6,6,6,SENICOVA Nikola,12858,2000-05-27,16.3,W,SVK,A,74.74,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,80,-85,-85,80,-103,-103,103,103,183
7,7,8,KOZUCHOWSKA Malgorzata Aleksandra,7459,1999-02-12,17.6,W,POL,A,74.04,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,62,66,69,69,83,88,91,91,160
8,8,9,LITVINOV Dana,8170,2000-08-11,16.1,W,ISR,A,85.02,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,55,60,-64,60,70,75,-78,75,135
9,9,10,ABDURAHMANOVA Fidan,116,1999-04-13,17.4,W,AZE,A,83.28,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,45,-50,-50,45,60,65,-70,65,110
NA,NA,7,PAKOZDI Eva,10753,2000-01-25,16.6,W,HUN,A,128.48,+69 kg Women,0,1,363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,-82,-82,-82,NA,95,-100,100,100,NA
