total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MANN Mitchil,9436,1987-04-11,30.3,M,AUS,A,111.53,+105 kg Men,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,120,130,133,133,155,-160,165,165,298
1,1,1,PETERS Luisa Fatiaki Taitapu,12012,1993-06-27,24.1,W,COK,A,102.5,+90 kg Women,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,100,-103,103,103,-123,-123,123,123,226
2,2,2,LYNCH Manine Mato Oakirangi,9176,1999-02-12,18.5,W,COK,A,115.76,+90 kg Women,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,65,70,-75,70,88,92,95,95,165
1,1,1,KATOATAU David,7382,1984-07-17,33.1,M,KIR,A,103.85,105 kg Men,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,140,-145,NA,140,185,-196,-200,185,325
2,2,2,GALSWORTHY Robert,5024,1989-05-17,28.2,M,AUS,A,104.72,105 kg Men,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,130,135,-138,135,165,170,-173,170,305
NA,NA,NA,CALLUM Downie,2601,1990-01-01,27.6,M,GBR,A,104.66,105 kg Men,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,-135,-135,-135,NA,NA,NA,NA,NA,NA
1,1,1,TOUA Thelma Mea,15412,1991-03-30,26.4,W,PNG,A,47.95,48 kg Women,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,-68,68,71,71,87,-91,-91,87,158
2,3,2,SCOTT Emily Claire,13829,1992-09-06,24.9,W,AUS,A,47.9,48 kg Women,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,50,55,-58,55,68,72,75,75,130
3,2,3,MALANI Seruwaia,9339,1993-03-01,24.4,W,FIJ,A,47.92,48 kg Women,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,57,-61,-61,57,70,-75,-75,70,127
1,1,1,TOUA Loa Dika,15411,1984-06-23,33.1,W,PNG,A,52.97,53 kg Women,0,1,390,PACIFIC CUP INTERNATIONAL,2017-08-05,-75,78,-82,78,100,-105,105,105,183
