total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,SALAS MANGUIS Fernando Fabricio,11987,1988-02-10,30.8,M,ECU,A,168,+109 kg Men,0,0,442,II International Senior CSLP Cup,2018-12-07,150,160,165,165,190,201,NA,201,366
2,2,2,BAEZA CARCAMO Melinton Fernando,1349,1999-06-05,19.5,M,CHI,A,115.6,+109 kg Men,0,0,442,II International Senior CSLP Cup,2018-12-07,115,122,-127,122,145,152,156,156,278
1,1,1,AYOVI CABEZAS Lisseth Betzaida,1291,1998-08-07,20.3,W,ECU,A,124.8,+87 kg Women,0,0,442,II International Senior CSLP Cup,2018-12-07,102,108,110,110,131,136,140,140,250
2,2,2,MORILLO PENA Mirufay Jesuith,9266,1990-10-22,28.1,W,VEN,A,94.6,+87 kg Women,0,0,442,II International Senior CSLP Cup,2018-12-07,-95,-95,95,95,115,-120,-120,115,210
1,1,1,FERREIRA DIAZ Angelo,4160,2001-03-28,17.7,M,CHI,A,101.4,102 kg Men,0,0,442,II International Senior CSLP Cup,2018-12-07,98,102,-106,102,120,123,126,126,228
1,1,1,ARROYO VALDEZ Jorge David,1105,1991-09-23,27.2,M,ECU,A,107.8,109 kg Men,0,0,442,II International Senior CSLP Cup,2018-12-07,-170,170,176,176,-190,190,-195,190,366
2,3,2,PICUN ROUX Diego Emiliano,10764,1994-11-23,24,M,URU,A,103.4,109 kg Men,0,0,442,II International Senior CSLP Cup,2018-12-07,125,134,139,139,150,160,-166,160,299
NA,2,NA,GONZALEZ BARRIOS Jesus Abrahan,4725,1991-04-22,27.6,M,VEN,A,108.4,109 kg Men,0,0,442,II International Senior CSLP Cup,2018-12-07,165,172,-176,172,-205,-205,-205,NA,NA
1,2,1,BERRIO ZULUAGA Manuela Andrea,1753,2000-06-18,18.5,W,COL,A,45,45 kg Women,0,0,442,II International Senior CSLP Cup,2018-12-07,-66,66,68,68,-89,89,92,92,160
2,1,2,ECHANDIA ZARATE Katherin Oriana,3720,2001-08-14,17.3,W,VEN,A,45,45 kg Women,0,0,442,II International Senior CSLP Cup,2018-12-07,-66,66,69,69,85,-90,-90,85,154
