total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,BURGENER Casey,2450,1982-08-15,25.6,M,USA,A,125.9,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,170,-178,-178,170,200,210,-221,210,380
2,3,3,HEREDIA Victor,6073,1985-02-22,23.1,M,VEN,A,128.41,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,166,-171,-171,166,-208,-208,210,210,376
3,4,1,ARTEAGA GARCIA Julio Cesar,1318,1986-03-09,22,M,ECU,A,124.13,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,145,157,165,165,-195,195,210,210,375
4,2,4,SCHLUENDER Zachary D.,13801,1982-09-16,25.5,M,USA,A,124.23,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,160,167,-172,167,192,202,208,208,375
5,6,8,BLAIR Lauri,2132,1977-07-16,30.7,M,BRA,A,125.48,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-150,150,-156,150,180,-190,NA,180,330
6,7,6,PHANGURA Parminder,12063,1979-10-11,28.4,M,CAN,A,132.3,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,143,-150,NA,143,185,NA,NA,185,328
7,8,7,ALMEIDA Kleber,833,1982-05-21,25.8,M,BRA,A,144.68,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,130,140,-143,140,175,185,-190,185,325
8,5,9,RAMOS Carlos,12637,1985-07-17,22.7,M,PUR,A,118.17,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,135,145,150,150,160,-170,-170,160,310
9,9,10,BENDANA Denis,1953,1983-07-21,24.7,M,NCA,A,110.7,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,130,135,-140,135,158,-162,-162,158,293
10,10,11,RODRIGUEZ Stalin,13078,1988-10-16,19.4,M,PER,A,105.27,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,115,120,125,125,145,150,155,155,280
NA,11,NA,OLIVO Ernesto,11353,1989-07-30,18.6,M,ESA,A,105.81,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-110,-110,110,110,-150,-150,-150,NA,NA
NA,NA,5,LIZAMA Marcos,8908,1983-09-30,24.5,M,CHI,A,125.22,+105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-145,-145,-145,NA,180,190,-195,190,NA
NA,NA,NA,MACKENSIE Joel,9210,1979-10-20,28.4,M,CUB,A,105.54,+105 kg Men,1,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,166,-175,175,NA,200,210,215,NA,NA
1,1,1,NIEVE ARROYO Oliba Seledina,11045,1977-11-25,30.3,W,ECU,A,95.35,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,103,105,107,107,133,140,-145,140,247
2,2,3,DIMAS FONTANALS Eva Maria,3958,1973-03-18,35,W,ESA,A,86.26,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,102,104,106,106,123,125,126,126,232
3,3,2,BURGOS Yirely,2456,1987-04-14,20.9,W,DOM,A,94.01,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,92,96,-104,96,118,126,127,127,223
4,4,4,CORNEJO SCHEELJE Christina Maria V.,3404,1985-06-09,22.8,W,PER,A,111.83,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,90,-95,95,95,-120,120,-127,120,215
5,5,5,OTZOY CASTILLO Julissa Gabriel,11532,1984-04-18,23.9,W,GUA,A,81.58,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-80,80,-82,80,95,-100,-100,95,175
6,6,6,MATAMALA ARAYA Nicol Valeska,9683,1988-08-07,19.6,W,CHI,A,80.18,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,70,-77,77,77,85,-92,92,92,169
7,7,7,JARAMILLO Sandra,6808,1987-09-07,20.5,W,CHI,A,89.29,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-70,70,75,75,85,92,-96,92,167
8,8,8,SILVA GOMES Mayara,14241,1992-06-30,15.7,W,BRA,A,104.03,+75 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,65,-70,-70,65,80,-85,85,85,150
1,2,2,LAPORT BRANDAO Bruno,8445,1985-04-10,22.9,M,BRA,A,101.62,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,150,156,160,160,175,185,-190,185,345
2,7,1,SANDOR Akos,13611,1977-12-11,30.3,M,CAN,A,104.81,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-145,145,150,150,185,190,193,193,343
3,1,4,BUROV Boris,2469,1970-08-01,37.6,M,ECU,A,100.34,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,150,160,161,161,180,-185,-185,180,341
4,3,3,STETSIUK Pedro,14662,1980-11-07,27.4,M,ARG,A,103.32,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-150,150,155,155,171,182,-191,182,337
5,4,5,ABBIATE Damian,30,1979-03-13,29,M,ARG,A,102.56,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,146,151,-155,151,170,NA,NA,170,321
6,6,6,LOPEZ BOBADILLA Christian Alberto,8982,1984-03-30,24,M,GUA,A,104.53,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,150,-155,-155,150,170,-180,-180,170,320
7,5,8,HOLGUIN Carlos,6243,1973-01-29,35.1,M,DOM,A,99.81,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,135,150,-156,150,155,165,-171,165,315
8,9,7,MARCIAL Juan Carlos,9498,1979-08-26,28.6,M,PUR,A,103.37,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,120,-130,132,132,160,-167,167,167,299
9,10,9,SEPULVEDA Roberto,13928,1983-01-11,25.2,M,PUR,A,104.11,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,125,130,-135,130,-158,158,165,165,295
10,11,10,VEGA Gerald,15912,1988-02-21,20.1,M,CHI,A,97.57,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,110,120,-125,120,-145,145,152,152,272
11,12,11,RIVERA Juan Carlos,12946,1977-11-08,30.4,M,ESA,A,103.53,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,105,110,115,115,-135,137,-140,137,252
NA,8,NA,MCKNEE Ivorn Preston,9814,1981-05-14,26.8,M,BAR,A,103.9,105 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,140,145,-150,145,-185,-185,-185,NA,NA
NA,NA,NA,OSORIO Victor,11497,1985-08-09,22.6,M,CHI,A,104.81,105 kg Men,1,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,150,155,-157,NA,175,182,-191,NA,NA
NA,NA,NA,SOTOLONGO Miranda Joel,14541,1982-12-12,25.3,M,CUB,A,97.16,105 kg Men,1,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,152,157,160,NA,193,200,NA,NA,NA
1,2,1,RIVAS ARTEAGA Betsi Gabriela,12923,1986-10-02,21.5,W,VEN,A,47.81,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,67,70,-72,70,90,92,-95,92,162
2,3,2,BURGOS ORTIZ Lely Berlitt,2455,1985-06-06,22.8,W,PUR,A,47.96,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,65,-69,69,69,86,91,-94,91,160
3,5,3,MORENO RODRIGUEZ Karla Leticia,10417,1988-03-15,20,W,NCA,A,46.56,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-62,62,-65,62,75,81,-86,81,143
4,7,4,SANCHEZ GAITAN Fatima Lissette,13567,1988-05-12,19.8,W,ESA,A,47.24,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,57,61,-63,61,73,75,77,77,138
5,4,7,ERNESTO CAMPEIRO Aline Roberta,4457,1980-10-16,27.4,W,BRA,A,47.27,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,60,-63,63,63,75,-80,-80,75,138
6,6,6,ALFARO Albertina,683,1984-10-05,23.5,W,CHI,A,46.19,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,57,61,-63,61,70,75,-78,75,136
7,8,5,VASQUEZ Maria,15889,1990-11-26,17.3,W,ECU,A,46.1,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,55,60,-63,60,75,-80,-80,75,135
NA,1,NA,VERON Malvina Soledad,15975,1989-06-11,18.8,W,ARG,A,47.5,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,68,70,-72,70,-89,-89,-89,NA,NA
NA,9,NA,SALCEDO HUAMANI Josefina,13477,1988-08-21,19.6,W,PER,A,45.54,48 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,50,-56,-57,50,-70,-70,-70,NA,NA
NA,NA,NA,BALDERA Yesenia,1655,1975-09-20,32.5,W,DOM,A,47.4,48 kg Women,1,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,66,-69,69,NA,77,85,-90,NA,NA
1,1,1,CONTRERAS Yuderqui Maridalia,3377,1986-03-27,22,W,DOM,A,52.73,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,82,-87,88,88,106,110,-114,110,198
2,2,2,LEMOS ROBLEDO Ana Margot,8626,1986-04-24,21.9,W,COL,A,52.95,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,82,86,88,88,-106,-106,106,106,194
3,3,3,HEREDIA CUESTA Jackelina,6071,1988-12-31,19.2,W,COL,A,52.77,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,80,-84,-84,80,100,-106,-106,100,180
4,4,4,CHACON Judith Andrea,2859,1986-01-29,22.1,W,VEN,A,52.95,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,75,80,-82,80,100,-106,-106,100,180
5,5,5,VASQUEZ ANANGONO Tatiana Margarita,15884,1993-01-07,15.2,W,ECU,A,51.52,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,60,-65,65,65,80,82,84,84,149
6,7,6,DOS REIS SANTOS Rosane,4092,1987-06-20,20.7,W,BRA,A,51.93,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,64,-68,-68,64,-80,80,84,84,148
7,6,7,DENSMORE Rosemary,3860,1984-05-25,23.8,W,CAN,A,52.5,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,59,62,65,65,78,81,-83,81,146
8,8,9,ESCOBAR Flor,4477,1985-09-23,22.5,W,ESA,A,51.75,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,55,60,-65,60,-75,75,-80,75,135
9,9,8,CUBA Maribel Ines,3492,1989-01-07,19.2,W,PER,A,52.07,53 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-57,57,-61,57,78,-81,-81,78,135
1,1,1,LOPEZ AQUINO Marvin,8981,1980-09-14,27.5,M,ESA,A,55.84,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,105,109,-111,109,-132,132,NA,132,241
2,2,2,SALAMANCA PINEDA Julio Cesar,13464,1989-07-15,18.7,M,ESA,A,55.96,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,95,100,104,104,125,-130,-130,125,229
3,4,3,SOTO Diego,14534,1988-01-28,20.1,M,CHI,A,55.49,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-92,92,97,97,117,122,-128,122,219
4,3,4,HERNANDEZ CARDENAS Alex Francisco,6083,1986-01-25,22.1,M,GUA,A,55.19,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,92,-97,97,97,-110,110,115,115,212
5,5,5,SANTANA Luis Eduardo,13648,1985-02-15,23.1,M,BRA,A,55,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,80,87,90,90,102,-107,-107,102,192
6,6,6,FAUTARIO David,4657,1987-02-22,21.1,M,ARG,A,55.53,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,75,81,88,88,95,100,-105,100,188
NA,NA,NA,CASTELLANO Victor,2764,1976-03-23,32,M,VEN,A,55.99,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-110,-110,-110,NA,NA,NA,NA,NA,NA
NA,NA,NA,PEC Tunche Wellinton,11871,1987-12-01,20.3,M,GUA,A,55.69,56 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-95,-95,-95,NA,-130,-130,-130,NA,NA
NA,NA,NA,DE LA ROSA BIBENE Efrain Antonio,3740,1986-06-09,21.8,M,DOM,A,55.66,56 kg Men,1,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,100,105,-107,NA,-120,120,-126,NA,NA
1,1,1,ESCOBAR GUERRERO Maria Alexandra,4478,1980-07-17,27.7,W,ECU,A,56.87,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,88,90,92,92,110,115,118,118,210
2,2,2,VEGA MORALES Geralee,15914,1986-07-22,21.7,W,PUR,A,57.96,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,85,-90,90,90,110,115,118,118,208
3,3,3,VILLAR BARBOZA Rusmeris,16030,1983-03-28,25,W,COL,A,55.29,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,85,-88,-88,85,107,111,-115,111,196
4,4,4,DE LOS SANTOS DE LA CRUZ Wildry,3751,1991-05-24,16.8,W,DOM,A,57.23,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,75,81,-86,81,93,102,-108,102,183
5,6,5,"NASCIMENTO SILVA A FERREIRA Eliane",10831,1981-04-25,26.9,W,BRA,A,57.13,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-70,-70,70,70,87,92,-97,92,162
6,7,6,RIVERA RAMOS Jessica Alexandra,12950,1989-12-21,18.2,W,PUR,A,57,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,63,67,-72,67,-85,85,-90,85,152
7,8,8,ARTOLA ARTOLA Silvia Del Socorro,1326,1985-04-05,23,W,NCA,A,57.12,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,60,-65,65,65,75,80,-82,80,145
8,11,7,RAMIREZ Miriam,12623,1986-02-05,22.1,W,PER,A,57.65,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-60,60,-65,60,80,-83,83,83,143
9,9,9,RECINOS Nathaly,12726,1989-05-24,18.8,W,ESA,A,56.55,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-55,55,60,60,75,-78,-78,75,135
10,10,10,ARMIJO PALOMOS Leslie Patricia,1272,1985-05-30,22.8,W,CHI,A,57.56,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-60,60,-67,60,-75,75,-83,75,135
NA,5,NA,CASSERO Mariela,2762,1980-12-19,27.2,W,ARG,A,57.56,58 kg Women,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,-72,72,74,74,-86,-86,-86,NA,NA
1,2,1,FIGUEROA MOSQUERA Oscar Albeiro,4785,1983-04-27,24.9,M,COL,A,61.86,62 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,132,-137,137,137,160,165,167,167,304
2,1,2,SALAZAR QUINTERO Diego Fernando,13475,1980-10-03,27.5,M,COL,A,61.86,62 kg Men,0,1,14,2008 PAN-AMERICAN CHAMPIONSHIPS,2008-03-18,130,135,137,137,160,165,-168,165,302
