total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,SONG Huibing,14570,1999-05-20,17.4,W,CHN,A,106.34,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,110,114,117,117,140,142,-145,142,259
2,2,2,LEE Seon Mi,8621,2000-08-01,16.2,W,KOR,A,111.57,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,105,-111,113,113,133,140,-145,140,253
3,7,3,DALALYAN Arpine,3593,1999-02-18,17.7,W,ARM,A,106.69,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,87,91,93,93,120,127,NA,127,220
4,5,4,KAROLAK Magdalena,7366,1999-06-01,17.4,W,POL,A,116.85,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,91,94,97,97,118,123,-127,123,220
5,3,7,MC MILLAN Shala Sherina,9833,1999-02-16,17.7,W,USA,A,123.61,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,94,97,100,100,114,119,-123,119,219
6,4,8,BENITEZ RIVERA Ashamarie,1970,2000-06-02,16.4,W,PUR,A,122.68,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,-95,95,99,99,-116,116,-122,116,215
7,6,6,ZHUKOVSKAYA Yuliya,17068,1999-03-11,17.6,W,KAZ,A,94.97,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,-93,93,-96,93,-115,115,120,120,213
9,11,9,RIAZANOVA Daria,12930,2000-08-24,16.2,W,RUS,A,82.74,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,87,-91,91,91,115,-120,NA,115,206
10,9,12,ANANGONO PADILLA Emily Yajaira,1055,2000-12-24,15.8,W,ECU,A,90.34,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,86,90,92,92,-112,-112,113,113,205
11,10,13,CHAVERRA MOSQUERA Anlly Paola,2973,1999-09-02,17.1,W,COL,A,90.88,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,92,-96,-96,92,112,-116,-116,112,204
12,13,10,FISCHER Sarah,4829,2000-11-09,15.9,W,AUT,A,79.27,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,90,-93,-93,90,108,-113,113,113,203
NA,NA,11,NOLASCO HERNANDEZ Lizbeth Gabriela,11158,1999-07-29,17.2,W,MEX,A,81.44,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,-95,-95,-95,NA,108,-113,113,113,NA
8,8,5,JANG Hyeonju,6812,1999-11-26,16.9,W,KOR,B,76.24,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,88,92,-95,92,115,-120,120,120,212
13,12,15,CHANG Yu-Hsuan,2924,1999-11-20,16.9,W,TPE,B,94.09,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,83,88,91,91,102,110,-113,110,201
14,14,14,ZUBOVA Angelina,17117,1999-09-05,17.1,W,RUS,B,77.08,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,83,87,-90,87,105,110,-115,110,197
15,15,16,KHAMHAENG Supatchanin,7604,2001-04-14,15.5,W,THA,B,95.09,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,81,-86,86,86,102,107,-110,107,193
16,16,18,PANDEY Purnima,11756,1997-10-16,19,W,IND,B,77.9,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,80,-84,84,84,100,104,-108,104,188
17,17,21,SIPOS Jessica Embry,14397,1999-06-23,17.3,W,USA,B,90.07,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,80,-83,83,83,99,102,-105,102,185
18,18,20,CHEN En-Tzu,3004,1999-11-12,16.9,W,TPE,B,74.25,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,79,82,-85,82,98,-102,102,102,184
19,21,17,SANTILLAN PASTRANA Carla Soledad,13733,2000-02-21,16.7,W,ARG,B,91.13,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,-74,74,78,78,-100,100,105,105,183
20,20,19,VLASENKO Anastasiia,16147,2001-05-02,15.5,W,UKR,B,87.05,+69 kg Women,0,1,364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,76,79,-81,79,96,100,103,103,182
