total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,DJANGABAEV Rustam,3617,1993-08-25,23.7,M,UZB,A,149.6,+105 kg Men,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,183,190,193,193,220,227,238,238,431
2,2,2,TEYMOURI Homayoun,13939,1994-08-11,22.8,M,IRI,A,133.1,+105 kg Men,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,182,-188,188,188,-215,217,226,226,414
3,4,3,RABIEIFARADONBEH Ramin,11462,1992-04-09,25.1,M,IRI,A,149.9,+105 kg Men,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,181,-190,-190,181,210,214,218,218,399
4,3,4,BIDANI Walid,1862,1994-06-11,22.9,M,ALG,A,121.4,+105 kg Men,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,182,-187,-188,182,205,212,216,216,398
5,5,5,MAMMADLI Azar,8603,1995-07-16,21.8,M,AZE,A,162.3,+105 kg Men,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,160,166,168,168,203,207,211,211,379
6,6,6,BUTT Muhammad Nooh Dastgir,2240,1998-02-03,19.3,M,PAK,A,149.35,+105 kg Men,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,155,161,-166,161,205,210,-216,210,371
1,1,1,HARIDY Shaimaa Ahmed Khalaf,5357,1991-01-01,26.4,W,EGY,A,133.15,+75 kg Women,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,110,117,120,120,145,155,-160,155,275
2,2,2,AKMAL Nurul,379,1993-02-12,24.2,W,INA,A,107.85,+75 kg Women,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,95,99,-102,99,123,127,131,131,230
3,3,3,JLASSI Marwa,6349,1991-09-25,25.6,W,TUN,A,129.15,+75 kg Women,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,95,-102,-102,95,-126,-126,126,126,221
1,2,1,BARARI Mohammadreza,1521,1988-03-31,29.1,M,IRI,A,104.85,105 kg Men,0,1,383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,175,-179,-181,175,212,-217,220,220,395
