total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,SHARIFI SEDEH Rashid,12864,1984-09-21,23.6,M,IRI,A,137.95,+105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,180,-190,190,190,220,230,236,236,426
2,2,2,SALEHI SHARAFDARKALAEI Mohammad,12361,1983-05-06,25,M,IRI,A,135.14,+105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,-180,180,185,185,216,225,235,235,420
3,3,4,OTA Kazuomi,10544,1986-07-01,21.8,M,JPN,A,146.68,+105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,170,175,-178,175,-210,210,-217,210,385
4,4,3,ALI Mhd,652,1982-10-03,25.6,M,SYR,A,113.86,+105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,160,167,172,172,-207,210,-215,210,382
5,5,6,WATTHANAKASIKAM Surapong,14871,1983-04-09,25,M,THA,A,124.69,+105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,151,158,-161,158,-181,181,-191,181,339
6,6,5,ALSHAMMARI Khalid Abdulla,806,1986-08-31,21.7,M,QAT,A,149.83,+105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,135,141,145,145,180,190,NA,190,335
7,7,7,AL AHMED Bassam A. E.,451,1988-01-01,20.3,M,KSA,A,109.28,+105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,115,120,125,125,165,-170,-170,165,290
NA,NA,NA,RUBAIAAWI Ammar Y.,12118,1975-02-04,33.2,M,IRQ,A,110.5,+105 kg Men,1,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,150,166,-171,NA,-180,180,190,NA,NA
1,3,1,SHIMAMOTO Mami,12932,1987-09-24,20.6,W,JPN,A,105.58,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,101,106,108,108,133,139,142,142,250
2,2,3,MOONTAR Annipa,9498,1984-09-09,23.6,W,THA,A,104.96,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,105,110,-112,110,131,137,-143,137,247
3,1,4,ABORNEVA Alexandra,136,1986-10-30,21.5,W,KAZ,A,93.94,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,100,105,110,110,130,136,-142,136,246
4,5,2,JONAI Fumiko,6384,1985-02-19,23.2,W,JPN,A,110.04,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,-96,96,101,101,135,-140,140,140,241
5,4,5,SUESAT Metiya,13535,1986-04-21,22,W,THA,A,120.32,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,97,102,-107,102,115,126,-131,126,228
6,6,8,GEETA Rani,4677,1981-09-16,26.6,W,IND,A,111.22,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,93,-99,99,99,125,-135,-135,125,224
7,7,7,KIM Dong-Ok,7012,1981-09-03,26.6,W,KOR,A,103.49,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,95,-100,-100,95,125,-131,-133,125,220
8,8,6,LIU Yun-Chien,8144,1988-10-22,19.5,W,TPE,A,84.97,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,90,-97,-97,90,125,-132,-132,125,215
9,9,9,SARANTSETSEG Sukhbaatar,12542,1980-07-26,27.8,W,MGL,A,83.74,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,78,-82,82,82,97,103,106,106,188
10,11,10,TSENDAYUSH Ariunjargal,14206,1979-02-14,29.2,W,MGL,A,101.39,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,75,-81,-81,75,105,-113,-113,105,180
11,10,11,KOMMERLA Tulasi,7269,1987-04-18,21,W,IND,A,80.86,+75 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,70,75,80,80,90,97,-102,97,177
1,1,1,KHAM-EIAM Niti,6902,1981-09-02,26.6,M,THA,A,103.93,105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,152,155,157,157,-191,-191,191,191,348
2,2,2,DUDIN Aleksei,3744,1986-07-22,21.8,M,KGZ,A,102.86,105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,145,151,156,156,180,190,-192,190,346
3,3,3,AL MAHROOS Ramzi Mohammed,484,1982-12-12,25.4,M,KSA,A,96.91,105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,140,145,150,150,180,-190,-190,180,330
4,4,4,AL-DOSARI Saeed Shabib E S,407,1988-11-04,19.5,M,QAT,A,101.17,105 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,80,-85,-85,80,100,105,-110,105,185
NA,NA,NA,AL AIFURI Mohammed Jasim Abbood,453,1981-11-22,26.4,M,IRQ,A,104.59,105 kg Men,1,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,155,158,165,NA,195,-210,-221,NA,NA
1,1,1,WANG Mingjuan,14823,1985-10-11,22.5,W,CHN,A,47.86,48 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,84,87,-90,87,101,NA,NA,101,188
2,2,2,NGO Thi Nga,10031,1985-02-20,23.2,W,VIE,A,47.73,48 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,80,83,-85,83,90,95,-100,95,178
3,3,3,SUMIDA Shoko,13574,1985-04-18,23,W,JPN,A,47.82,48 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,75,-78,78,78,-92,92,-96,92,170
4,4,4,MASHITOH,8845,1989-02-08,19.2,W,INA,A,46.86,48 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,60,67,NA,67,75,80,83,83,150
5,5,5,FATMAWATI,4198,1987-03-16,21.1,W,INA,A,47.48,48 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,60,-67,67,67,70,-77,77,77,144
NA,6,NA,WEN Shih-Ping,14909,1986-10-20,21.5,W,TPE,A,47.86,48 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,67,-71,-71,67,-91,-91,-91,NA,NA
1,3,1,CEN Lijuan,2539,1985-07-06,22.8,W,CHN,A,52.58,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,87,91,-93,91,106,112,117,117,208
2,1,3,SUDA Chaleephay,13528,1987-06-06,20.9,W,THA,A,52.54,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,87,91,93,93,107,111,114,114,207
3,4,2,CHEREMSHANOVA Svetlana,2774,1985-08-21,22.7,W,KAZ,A,53,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,86,-90,90,90,-111,111,115,115,205
4,2,4,RUMBEWAS Raema Lisa,12164,1980-10-09,27.5,W,INA,A,52.33,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,85,-90,91,91,105,111,113,113,204
5,5,5,YU Weili,15334,1983-06-24,24.8,W,HKG,A,52.17,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,-85,85,-90,85,-110,110,-115,110,195
6,6,6,NGUYEN Thi Bich Ha,10058,1982-01-13,26.3,W,VIE,A,52.72,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,78,81,83,83,-95,95,101,101,184
7,7,7,HSU Shu-Ching,5796,1991-05-09,17,W,TPE,A,52.61,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,78,82,-85,82,95,100,-103,100,182
8,8,11,RAIHAN Binti Yusoff,11499,1988-07-01,19.8,W,MAS,A,52.82,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,75,-80,80,80,95,-100,-100,95,175
9,10,9,HIDAM Shaya Devi,5598,1980-01-02,28.3,W,IND,A,52.85,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,72,77,-80,77,92,97,-102,97,174
10,9,10,DUONG Thi Bichtuyen,3776,1987-03-15,21.1,W,VIE,A,52.49,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,75,78,-80,78,90,-95,95,95,173
11,11,8,MATSUMIYA Kumie,8903,1979-03-07,29.1,W,JPN,A,52.42,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,65,68,70,70,94,-99,99,99,169
12,12,12,GONGOR Otgontuya,4864,1991-01-09,17.3,W,MGL,A,52.99,53 kg Women,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,62,-67,-67,62,83,86,-90,86,148
1,1,3,HOANG Anh Tuan,5650,1985-02-12,23.2,M,VIE,A,55.73,56 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,123,-126,126,126,150,153,-155,153,279
2,4,1,WU Jingbiao,15040,1989-01-10,19.3,M,CHN,A,55.87,56 kg Men,0,1,18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,2008-04-26,-120,120,-125,120,147,152,154,154,274
