total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,KRASNOV Boris,873,1977-02-05,22.232876712328768,M,RUS,A,112.85,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,160,165,167.5,167.5,200,205,NA,205,372.5
2,2,3,CHUN Sang-Kyoon,1840,1981-02-28,18.16986301369863,M,KOR,A,120.75,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,155,160,165,165,-195,-195,195,195,360
3,3,2,MAGOULAS Stavros,792,1976-07-02,22.83013698630137,M,GRE,A,105.4,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,-150,150,-155,150,185,190,195,195,345
4,6,4,HIGUCHI Tadayuki,934,1977-08-04,21.73972602739726,M,JPN,A,140,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,145,-155,-155,145,185,192.5,-202.5,192.5,337.5
5,5,5,AHN Jong-Hyuk,1284,1979-01-08,20.30958904109589,M,KOR,A,110.85,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,140,150,-155,150,175,182.5,185,185,335
6,4,7,IVANENKO Pavel,773,1976-05-14,22.964383561643835,M,RUS,A,105.5,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,150,-155,-155,150,-175,175,-180,175,325
7,7,6,HOCKING Corran,1662,1980-07-29,18.756164383561643,M,AUS,A,144.25,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,140,145,-150,145,177.5,-185,-185,177.5,322.5
8,8,8,SHAY Oren,273,1971-08-18,27.7013698630137,M,ISR,A,124.75,+105 kg Men,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,120,130,135,135,145,-155,-160,145,280
1,1,1,DING Meiyuan,1467,1979-12-27,19.34246575342466,W,CHN,A,93.44,+75 kg Women,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,115,121,NA,121,145,152.5,156,156,275
2,2,2,CHENG Chia-Yi,989,1977-12-27,21.34246575342466,W,TPE,A,105.38,+75 kg Women,0,1,315,2nd UNIVERSITY WORLD CUP,1999-05-01,-95,-95,95,95,115,125,-132.5,125,220
