total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,LUI Lauititi,9272,1995-12-04,24.23497267759563,M,SAM,A,133.68,+109 kg Men,0,0,502,Australian Open,2020-02-28,167,174,-179,174,-202,203,-215,203,377
2,2,2,POMELILE Sio Talakai,7644,1993-10-10,26.385245901639344,M,TGA,A,116.34,+109 kg Men,0,0,502,Australian Open,2020-02-28,135,140,-145,140,175,-183,-185,175,315
1,2,1,SIPAIA Iuniarra,7413,1993-06-25,26.6775956284153,W,SAM,A,126.44,+87 kg Women,0,0,502,Australian Open,2020-02-28,105,110,-113,110,145,150,-153,150,260
2,3,3,KIM Jihyeon,11219,1998-06-04,21.73497267759563,W,KOR,A,127.82,+87 kg Women,0,0,502,Australian Open,2020-02-28,98,101,105,105,135,141,-146,141,246
3,4,2,AMOE TARRANT Charisma,11939,1999-05-26,20.759562841530055,W,AUS,A,150.32,+87 kg Women,0,0,502,Australian Open,2020-02-28,100,-105,-105,100,141,-147,-147,141,241
4,5,4,DETENAMO Roviel,14458,2003-09-16,16.450819672131146,W,NRU,A,91.36,+87 kg Women,0,0,502,Australian Open,2020-02-28,73,77,80,80,98,-102,102,102,182
NA,1,NA,HUBBARD Laurel,1066,1978-02-09,42.05191256830601,W,NZL,A,136.54,+87 kg Women,0,0,502,Australian Open,2020-02-28,124,-130,133,133,-145,-146,-151,NA,NA
1,2,1,KATOATAU David,2887,1984-07-17,35.61748633879782,M,KIR,A,101.56,102 kg Men,0,0,502,Australian Open,2020-02-28,110,-120,120,120,156,166,170,170,290
2,1,2,TONGA Sione,6364,1992-01-26,28.09016393442623,M,NZL,A,101.38,102 kg Men,0,0,502,Australian Open,2020-02-28,-120,120,126,126,150,160,-165,160,286
1,2,1,MAO Sanele,3306,1985-09-09,34.46994535519126,M,SAM,A,107.16,109 kg Men,0,0,502,Australian Open,2020-02-28,146,154,-162,154,190,-201,-201,190,344
2,1,3,LYDEMENT Matthew Ryan,7889,1994-01-15,26.120218579234972,M,AUS,A,108.96,109 kg Men,0,0,502,Australian Open,2020-02-28,153,158,161,161,177,182,-185,182,343
3,3,2,ROBERTS-YOUNG Jackson George,9792,1996-08-15,23.538251366120218,M,AUS,A,108.42,109 kg Men,0,0,502,Australian Open,2020-02-28,143,147,-150,147,180,185,-197,185,332
4,4,4,QUINN Joshua Thomas,5836,1991-03-04,28.98633879781421,M,AUS,A,108.96,109 kg Men,0,0,502,Australian Open,2020-02-28,122,126,-128,126,149,-156,-163,149,275
1,1,1,TOUA Loa Dika,2865,1984-06-23,35.68306010928962,W,PNG,A,48.86,49 kg Women,0,0,502,Australian Open,2020-02-28,65,70,-74,70,85,90,95,95,165
1,1,1,YAMASAKI Erika Yuriko Iris,4107,1987-09-02,32.48907103825137,W,AUS,A,54.9,55 kg Women,0,0,502,Australian Open,2020-02-28,72,-75,-75,72,85,90,93,93,165
2,2,3,LIFU Mary Kini,8447,1994-10-15,25.371584699453553,W,SOL,A,54.92,55 kg Women,0,0,502,Australian Open,2020-02-28,-70,70,-74,70,85,90,-93,90,160
3,3,2,SUMAGAYSAY Jacinta Irene Untalan,5583,1990-09-12,29.461748633879782,W,GUM,A,54.6,55 kg Women,0,0,502,Australian Open,2020-02-28,60,-65,65,65,85,90,-95,90,155
1,1,1,WINI Jenly Tegu,2549,1983-06-09,36.721311475409834,W,SOL,A,58.7,59 kg Women,0,0,502,Australian Open,2020-02-28,-75,75,80,80,95,-100,100,100,180
1,1,1,BARU Morea,5376,1990-04-15,29.871584699453553,M,PNG,A,61,61 kg Men,0,0,502,Australian Open,2020-02-28,115,-120,120,120,145,155,160,160,280
2,2,2,BRECHTEFELD Elson Edward,8000,1994-03-02,25.991803278688526,M,NRU,A,60.86,61 kg Men,0,0,502,Australian Open,2020-02-28,95,100,105,105,-125,125,-135,125,230
1,1,1,ELLIOTT Kiana Rose,10548,1997-07-27,22.59016393442623,W,AUS,A,63.12,64 kg Women,0,0,502,Australian Open,2020-02-28,90,95,100,100,110,114,NA,114,214
2,2,2,COCHRANE Sarah Maureen,5053,1989-09-23,30.43169398907104,W,AUS,A,63.22,64 kg Women,0,0,502,Australian Open,2020-02-28,-88,88,93,93,110,-115,-117,110,203
3,3,3,MCINTYRE Emma,5803,1991-02-08,29.05464480874317,W,NZL,A,63.6,64 kg Women,0,0,502,Australian Open,2020-02-28,-77,77,-81,77,-97,-97,97,97,174
4,4,4,WEDD Georgia,6887,1992-10-30,27.330601092896174,W,NZL,A,63.64,64 kg Women,0,0,502,Australian Open,2020-02-28,62,65,69,69,-89,89,93,93,162
1,1,1,IOANE Vaipava Nevo,4373,1988-04-14,31.87431693989071,M,SAM,A,65.96,67 kg Men,0,0,502,Australian Open,2020-02-28,121,-126,-126,121,161,-165,165,165,286
2,2,2,KATOATAU Ruben,10157,1997-02-09,23.05191256830601,M,KIR,A,66.94,67 kg Men,0,0,502,Australian Open,2020-02-28,120,-124,-124,120,155,161,-165,161,281
1,1,1,ABOUKE Nancy Genzel,14393,2003-07-05,16.650273224043715,W,NRU,A,69.08,71 kg Women,0,0,502,Australian Open,2020-02-28,83,-87,87,87,105,-111,111,111,198
2,5,3,KAY Darcy Amelia,7501,1993-07-30,26.581967213114755,W,AUS,A,69.96,71 kg Women,0,0,502,Australian Open,2020-02-28,-78,78,82,82,100,105,107,107,189
3,2,6,UEPA Maximina,14067,2002-09-22,17.434426229508198,W,NRU,A,67.4,71 kg Women,0,0,502,Australian Open,2020-02-28,82,86,-88,86,-100,102,-107,102,188
4,6,2,CHAMOUN Sabah,12690,2000-07-09,19.639344262295083,W,AUS,A,67.52,71 kg Women,0,0,502,Australian Open,2020-02-28,78,-82,-83,78,105,110,-114,110,188
5,3,5,YOO Mina,13621,2001-12-21,18.188524590163933,W,KOR,A,67.8,71 kg Women,0,0,502,Australian Open,2020-02-28,81,83,-86,83,100,103,-105,103,186
