total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,REZA ZADEH Hossein,11859,1978-05-12,28.4,M,IRI,A,162.87,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,196,202,-206,202,242,246,NA,246,448
2,2,4,UDACHYN Artem,14436,1980-03-26,26.5,M,UKR,A,142.04,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,195,199,-205,199,235,240,-245,240,439
3,4,2,DONG Feng,3703,1986-01-01,20.7,M,CHN,A,134.28,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,185,192,-198,192,235,245,-251,245,437
4,3,5,SCERBATIHS Viktors,12734,1974-06-10,32.3,M,LAT,A,141.67,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,192,198,-200,198,-236,236,-245,236,434
5,6,7,KLESZCZ Grzegorz,7227,1977-11-12,28.9,M,POL,A,121.29,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,180,-185,-185,180,225,-229,-230,225,405
6,5,8,PAPAGERIDIS Dimitrios,10836,1986-04-11,20.5,M,GRE,A,137.1,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,178,182,-188,182,216,222,-227,222,404
7,12,6,SONG Young-hoon,13403,1984-08-19,22.1,M,KOR,A,136.28,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,165,170,-175,170,215,226,-236,226,396
8,10,9,VELAGIC Almir,14718,1981-08-22,25.1,M,GER,A,127.64,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,170,175,-178,175,210,216,220,220,395
9,8,10,BIALEK Arkadiusz,1868,1982-02-13,24.6,M,POL,A,107.34,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,175,-180,-182,175,210,215,-217,215,390
NA,NA,3,MASSOUD Mohamed Ehsan Attia,8929,1984-01-11,22.7,M,EGY,A,147.14,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,-190,-190,-190,NA,241,-246,-247,241,NA
NA,NA,NA,CHOLAKOV Velichko,2908,1982-01-12,24.7,M,BUL,A,159.8,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,-185,-185,-185,NA,NA,NA,NA,NA,NA
10,9,12,BURGENER Casey,2220,1982-08-15,24.1,M,USA,B,120.38,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,170,-175,175,175,210,215,-221,215,390
11,17,11,SOLIS ARBOLEDA William Alfredo,13371,1981-03-14,25.5,M,COL,B,119.08,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,-160,160,165,165,-205,205,215,215,380
12,7,18,SHYMECHKO Ihor,13115,1986-05-27,20.3,M,UKR,B,122.89,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,180,-185,-185,180,-200,200,-205,200,380
13,13,13,SOBOTKA Petr,13342,1975-04-30,31.4,M,CZE,B,159.09,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,170,-175,-175,170,210,-220,NA,210,380
14,11,16,WALZER Libor,14923,1975-12-08,30.8,M,CZE,B,109.25,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,160,165,170,170,196,200,-203,200,370
