total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MASSOUD Mohamed Ehsan Attia,9633,1984-01-11,19.4,M,EGY,A,138.65,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,175,180,-185,180,210,217.5,225,225,405
2,2,2,KAPRANAU Viktar,7241,1984-07-28,18.8,M,BLR,A,112.5,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,165,170,175,175,205,210,215,215,390
3,3,3,KOSHNICHARSKI Kiril,8011,1984-07-28,18.8,M,BUL,A,120.7,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,162.5,167.5,170,170,200,205,212.5,212.5,382.5
4,4,6,PAPAGERIDIS Dimitrios,11682,1986-04-11,17.1,M,GRE,A,129.3,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,157.5,162.5,-170,162.5,195,202.5,-207.5,202.5,365
5,5,4,BULAUSKAS Aurimas,2420,1983-01-01,20.4,M,LTU,A,140.65,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,-157.5,-157.5,157.5,157.5,202.5,207.5,-212.5,207.5,365
6,8,5,KELLY Damon Joseph,7435,1983-12-01,19.5,M,AUS,A,141.8,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,145,150,-155,150,195,200,205,205,355
7,7,9,SANTAMARIA Luis,13584,1983-08-05,19.8,M,COL,A,130.25,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,-150,150,155,155,185,190,-195,190,345
8,9,8,SONG Young-hoon,14444,1984-08-19,18.8,M,KOR,A,126.55,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,140,-145,145,145,192.5,-202.5,-202.5,192.5,337.5
NA,6,NA,KLIANYE Aliaksandr,7822,1984-02-19,19.3,M,BLR,A,118.85,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,155,-160,-160,155,-205,NA,NA,NA,NA
NA,NA,7,HEJDA Petr,6002,1983-11-13,19.5,M,CZE,A,106.55,+105 kg Men,0,1,146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2003-06-01,-155,-155,-155,NA,195,200,-205,200,NA
