total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,SARAIVA REIS Fernando,13631,1990-03-10,29.4,M,BRA,A,152.5,+109 kg Men,0,0,476,Pan American Games,2019-07-26,180,185,190,190,212,220,230,230,420
2,2,3,LAURET RODRIGUEZ Luis Manuel,8451,1997-01-20,22.5,M,CUB,A,121.3,+109 kg Men,0,0,476,Pan American Games,2019-07-26,176,181,-190,181,211,218,-230,218,399
3,4,2,MANRIQUEZ COLLINS Raul Enrique,9416,1997-04-09,22.3,M,MEX,A,177.9,+109 kg Men,0,0,476,Pan American Games,2019-07-26,170,175,-177,175,210,218,-225,218,393
4,3,4,SALAS MANGUIS Fernando Fabricio,13410,1988-02-10,31.5,M,ECU,A,167.1,+109 kg Men,0,0,476,Pan American Games,2019-07-26,171,176,178,178,206,-212,-212,206,384
5,5,5,LEMUS CALANCHE Gilberto Antonio,8594,1994-02-04,25.5,M,GUA,A,125.25,+109 kg Men,0,0,476,Pan American Games,2019-07-26,160,170,-175,170,190,-200,205,205,375
1,2,1,ROBLES Sarah Elizabeth,12937,1988-08-01,31,W,USA,A,146.3,+87 kg Women,0,0,476,Pan American Games,2019-07-26,-120,120,125,125,152,159,-163,159,284
2,1,2,SALADIN TOLENTINO Veronica Estela,13398,1992-05-21,27.2,W,DOM,A,130.9,+87 kg Women,0,0,476,Pan American Games,2019-07-26,120,125,130,130,145,-152,153,153,283
3,3,3,AYOVI CABEZAS Lisseth Betzaida,1499,1998-08-07,21,W,ECU,A,127,+87 kg Women,0,0,476,Pan American Games,2019-07-26,108,115,-120,115,130,135,140,140,255
4,4,4,TORRES DE FUENTES Caren Alexandra,15319,1993-09-19,25.8,W,ESA,A,128.15,+87 kg Women,0,0,476,Pan American Games,2019-07-26,80,85,90,90,105,110,115,115,205
5,5,5,UCELO MARROQUIN Scarleth Vanessa,15548,2000-04-07,19.3,W,GUA,A,101.45,+87 kg Women,0,0,476,Pan American Games,2019-07-26,73,76,-79,76,105,110,-114,110,186
