total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,CHKHEIDZE Giorgi,2760,1997-10-30,20.3,M,GEO,A,129,+105 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,173,180,-183,180,213,220,-223,220,400
2,2,2,RAHBARINEJAD Milad,11141,1992-09-13,25.5,M,IRI,A,106,+105 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,155,165,170,170,195,-212,212,212,382
3,3,3,GURUNG Pukar,5018,1991-11-04,26.3,M,NEP,A,147,+105 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,120,126,-131,126,140,-145,-145,140,266
NA,NA,NA,TURKMAN Fazal Karim,13852,1998-06-01,19.8,M,AFG,A,143,+105 kg Men,1,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,125,130,133,NA,160,170,NA,NA,NA
1,1,1,"NASIRI Reza",9623,1991-05-13,26.8,M,IRI,A,97.1,105 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,150,-156,156,156,182,191,-204,191,347
2,2,2,GHORESHI Seyed Jalal,4590,1996-07-06,21.7,M,IRI,A,102,105 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,-145,145,-152,145,190,-203,-203,190,335
3,3,3,RAZIQI Mirwais,11307,1991-03-21,27,M,AFG,A,94.1,105 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,100,-110,-110,100,130,-143,-145,130,230
1,1,2,JOHNSON Derrick Rshone,6171,1985-01-06,33.2,M,USA,A,61.95,62 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,-117,-117,117,117,133,-145,-145,133,250
2,2,1,VLADISAVLJEV Stevan,14278,1999-07-04,18.7,M,SRB,A,61.95,62 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,101,105,107,107,125,130,135,135,242
3,3,3,"NAKISAEI Mohsen",9561,1992-07-06,25.7,M,IRI,A,61.8,62 kg Men,0,1,415,3rd INTERNATIONAL FAJR CUP,2018-03-06,91,98,105,105,121,128,-132,128,233
