total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,REZA ZADEH Hossein,1105,1978-05-12,24.52054794520548,M,IRI,A,157.3,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,200,205,210,210,252.5,263,NA,263,472.5
2,2,2,DAMIANOV Damian,1280,1979-01-05,23.86849315068493,M,BUL,A,134.7,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,200,205,NA,205,240,245,NA,245,450
3,3,4,UDACHYN Artem,1584,1980-03-26,22.649315068493152,M,UKR,A,132.7,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-195,195,200,200,230,240,-245,240,440
4,9,5,KLESZCZ Grzegorz,970,1977-11-12,25.016438356164382,M,POL,A,121.4,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,185,190,-192.5,190,230,-235,235,235,425
5,4,6,HAMMAN Shane,345,1972-06-20,30.413698630136988,M,USA,A,169.3,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,190,-197.5,197.5,197.5,227.5,-235,-235,227.5,425
6,8,7,MESHERIAKOV Roman,1181,1978-09-20,24.161643835616438,M,RUS,A,159.2,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,185,192.5,-197.5,192.5,225,NA,NA,225,417.5
7,7,9,KARASIOU Siarhei,2023,1981-12-05,20.953424657534246,M,BLR,A,126.2,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,185,-190,192.5,192.5,220,-230,NA,220,412.5
8,11,10,SOBOTKA Petr,626,1975-04-30,27.553424657534247,M,CZE,A,149.4,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,180,-185,-185,180,212.5,220,-225,220,400
9,10,12,MASSOUD Mohamed Ehsan Attia,2737,1984-01-11,18.852054794520548,M,EGY,A,135,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,175,180,182.5,182.5,215,-225,-225,215,397.5
10,14,8,IWAZAKI Takanobu,643,1975-07-23,27.323287671232876,M,JPN,A,122.55,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,165,170,-175,170,210,222.5,-225,222.5,392.5
11,13,11,KOPKA Raymund,288,1971-12-20,30.912328767123288,M,SVK,A,126.95,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,175,-182.5,-182.5,175,205,210,217.5,217.5,392.5
12,12,13,FRANZ Axel,310,1972-01-18,30.832876712328765,M,GER,A,150.1,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,177.5,-185,-185,177.5,-215,215,-222.5,215,392.5
13,17,15,CARRIO Lorenzo,459,1973-11-07,29.03013698630137,M,ESP,A,107.55,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-157.5,157.5,162.5,162.5,195,200,-205,200,362.5
14,20,14,GYLLEHAMMAR Jim,1225,1978-12-26,23.895890410958906,M,SWE,A,116.25,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,-157.5,157.5,-162.5,157.5,202.5,-210,-210,202.5,360
15,18,16,WALZER Libor,683,1975-12-08,26.945205479452056,M,CZE,A,107.75,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,157.5,-162.5,162.5,162.5,195,-200,-200,195,357.5
16,15,17,CHURSIN Dmitriy,1741,1980-12-04,21.956164383561642,M,KAZ,A,119.8,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,160,-165,165,165,190,-195,-195,190,355
17,16,20,ESCALANTE Cristian,813,1976-09-11,26.186301369863013,M,CHI,A,124.9,+105 kg Men,0,1,91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,150,160,165,165,-180,180,NA,180,345
