total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,3,MINASYAN Gor,8964,1994-10-25,25.2,M,ARM,A,147.6,+109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,-190,191,198,198,220,226,NA,226,424
2,3,1,ALEKSANYAN Ruben,579,1990-03-14,29.8,M,ARM,A,154.15,+109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,180,-190,-191,180,227,236,NA,236,416
3,2,4,BIDANI Walid,1802,1994-06-11,25.5,M,ALG,A,141.1,+109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,180,190,-197,190,-220,-221,225,225,415
4,4,2,LITI David Andrew,7869,1996-07-11,23.4,M,NZL,A,172,+109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,170,-175,-175,170,215,225,231,231,401
NA,NA,NA,ASAAD Man,1137,1993-11-20,26.1,M,SYR,A,147.6,+109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,3,HUBBARD Laurel,5675,1978-02-09,41.9,W,NZL,A,138.55,+87 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,120,126,132,132,143,-150,-155,143,275
2,3,1,AMOE TARRANT Charisma,872,1999-05-26,20.6,W,AUS,A,144.8,+87 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,100,105,110,110,140,145,152,152,262
3,2,2,AKMAL Nurul,364,1993-02-12,26.8,W,INA,A,109.55,+87 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,106,111,113,113,140,145,148,148,261
4,5,4,DAVRONOVA Dolera,3246,2001-11-03,18.1,W,UZB,A,92.1,+87 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,94,-98,98,98,122,128,-131,128,226
5,4,5,VENNEKILDE Marie Louise,14194,1986-01-03,34,W,DEN,A,89.15,+87 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,95,99,-102,99,115,120,-125,120,219
1,1,1,DJURAEV Akbar,3512,1999-10-08,20.2,M,UZB,A,108.7,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,175,181,185,185,215,220,NA,220,405
2,2,2,HRISTOV Hristo Dimitrov,5589,2001-04-27,18.6,M,BUL,A,108.85,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,174,179,184,184,205,213,216,216,400
3,4,4,"NANIEV Timur",9592,1994-09-20,25.2,M,RUS,A,108.95,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,167,174,179,179,205,212,-222,212,391
4,3,5,BERSANOV Ibragim,1757,1992-10-25,27.2,M,KAZ,A,108.9,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,-174,174,180,180,200,205,-212,205,385
5,5,3,PLESNIEKS Arturs,10843,1992-01-21,27.9,M,LAT,A,108.55,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,163,167,-172,167,200,210,215,215,382
6,6,6,MOUSAVIJARAHI Seyedayoob,9327,1995-04-21,24.7,M,IRI,A,96.15,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,165,-170,-170,165,-203,203,-214,203,368
7,7,7,"NAZAROV Alish",9681,1999-11-26,20.1,M,AZE,A,103.65,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,140,-145,145,145,170,176,182,182,327
8,8,8,ARMILAT Mehdi,1077,1996-12-13,23,M,MAR,A,99.3,109 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,125,130,135,135,160,165,170,170,305
1,1,1,MIRABAI Chanu Saikhom,8980,1994-08-08,25.4,W,IND,A,48.9,49 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,-83,83,-87,83,111,-115,-116,111,194
2,2,3,MICHEL Anais,8904,1988-01-12,31.9,W,FRA,A,48.9,49 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,75,77,-79,77,-95,-95,95,95,172
3,5,2,DZHUMABAYEVA Yulduz,3700,1998-04-22,21.7,W,TKM,A,49,49 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,69,-72,-72,69,95,97,-99,97,166
4,3,5,LORENTZ Manon Camille,8027,1991-07-17,28.4,W,FRA,A,49,49 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,72,-74,74,74,88,91,-93,91,165
5,6,4,RUSSO Giorgia,11820,1993-04-28,26.6,W,ITA,A,48.8,49 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,-68,68,-71,68,94,-99,-99,94,162
6,4,6,BAYAV Pelinsu,1590,2001-08-03,18.4,W,TUR,A,49,49 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,67,70,-73,70,-87,-87,87,87,157
NA,NA,NA,IMPERIO Giulia,5837,2001-12-07,18,W,ITA,A,48.75,49 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,-70,-70,-70,NA,NA,NA,NA,NA,NA
1,2,1,"NABIEVA Muattar",9509,1996-06-02,23.5,W,UZB,A,54.85,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,-88,-89,89,89,104,-110,114,114,203
2,1,2,KONOTOP Kamila,7076,2001-03-23,18.7,W,UKR,A,54.6,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,88,90,92,92,103,106,110,110,202
3,3,3,MAGISTRIS Lucrezia,8228,1999-04-21,20.7,W,ITA,A,54.8,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,87,-90,-90,87,105,-110,-113,105,192
4,4,4,ANDRIES Elena Ramona,939,1994-09-21,25.2,W,ROU,A,51.9,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,80,83,87,87,-100,-100,103,103,190
5,6,5,YAMASAKI Erika Yuriko Iris,14695,1987-09-02,32.3,W,AUS,A,54.85,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,75,79,-81,79,100,102,-104,102,181
6,7,7,ABDULLAEVA Nigora,85,2004-05-13,15.6,W,UZB,A,54.3,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,73,-76,77,77,90,-94,94,94,171
7,8,6,JENSEN Sandra Hoegfeldt,6086,1994-02-05,25.9,W,DEN,A,54.7,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,73,-76,-76,73,87,91,94,94,167
8,9,8,DIK Soumia,3465,1988-10-19,31.2,W,MAR,A,54.2,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,58,61,63,63,75,80,-85,80,143
9,10,9,RESHMA Jahura Akter,11375,1998-07-11,21.4,W,BAN,A,51.95,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,50,55,-60,55,65,70,-75,70,125
NA,5,NA,RANAIVOSOA Marie Hanitra Roilya,11264,1990-11-14,29.1,W,MRI,A,55,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,77,79,82,82,-99,-99,-99,NA,NA
NA,NA,NA,LOMBARDO Jennifer,7965,1991-06-24,28.5,W,ITA,A,54.65,55 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,-83,-86,-86,NA,NA,NA,NA,NA,NA
1,1,1,KOSTOVA Boyanka Minkova,7136,1993-05-10,26.6,W,AZE,A,58.95,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,93,97,101,101,116,120,-125,120,221
2,2,2,KOHA Rebeka,7022,1998-05-19,21.6,W,LAT,A,58.65,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,94,97,100,100,115,119,-123,119,219
3,3,3,LEPSA Irina-Lacramioara,7680,1992-06-06,27.5,W,ROU,A,58.9,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,92,95,-98,95,110,-114,115,115,210
4,4,6,TCHAKOUNTE Dora Meiriama,13492,1995-03-23,24.7,W,FRA,A,58.9,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,88,92,95,95,105,110,-113,110,205
5,6,4,YAYLYAN Izabella,14783,1995-01-04,25,W,ARM,A,57.9,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,85,90,-94,90,105,111,-116,111,201
6,7,5,CAKIN Aysegul,2231,1999-06-24,20.5,W,TUR,A,58.95,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,82,85,-87,85,-107,107,111,111,196
7,8,7,ANDERSSON Ine Drablos,903,1989-08-17,30.3,W,NOR,A,58.9,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,80,83,-86,83,100,104,-108,104,187
8,9,8,STESL Nastasja,13045,1991-05-28,28.6,W,SLO,A,58.75,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,70,73,76,76,88,-92,-93,88,164
9,10,9,SABIHI Maryem,11880,2002-05-15,17.6,W,MAR,A,56.45,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,53,60,-62,60,75,80,83,83,143
NA,5,NA,ALEMANNO Maria Grazia,583,1990-09-02,29.3,W,ITA,A,58.85,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,-90,90,93,93,-110,-112,-112,NA,NA
NA,NA,NA,MOYENGWA Magdeline,9340,2001-03-31,18.7,W,BOT,A,58.25,59 kg Women,0,0,495,6th Qatar International Cup,2019-12-19,-65,-65,-65,NA,NA,NA,NA,NA,NA
1,2,1,SON Igor,12898,1998-11-16,21.1,M,KAZ,A,60.4,61 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,116,121,124,124,145,151,154,154,278
2,1,3,MIRZAYEV Seyitjan,9009,1994-04-30,25.6,M,TKM,A,60.8,61 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,-122,122,125,125,145,-150,-151,145,270
3,3,2,RUIU Davide,11789,2001-06-22,18.5,M,ITA,A,60.85,61 kg Men,0,0,495,6th Qatar International Cup,2019-12-19,117,-121,-123,117,147,153,-155,153,270
