total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,NEMATIMOGHADDAM Taha,11024,2006-01-30,16.5,M,IRI,A,121.4,+102 kg Men,0,0,549,Asian Youth Championships,2022-07-15,150,-162,-162,150,180,190,-200,190,340
2,2,2,ABDURASHITOV Nurbol,134,2005-05-10,17.2,M,UZB,A,106,+102 kg Men,0,0,549,Asian Youth Championships,2022-07-15,138,-145,145,145,162,167,171,171,316
3,4,3,ZHOLTAY Sanzhar,17110,2005-11-18,16.7,M,KAZ,A,119.1,+102 kg Men,0,0,549,Asian Youth Championships,2022-07-15,-132,132,136,136,163,170,-172,170,306
4,3,4,KASWARA Jghili,7440,2005-07-10,17,M,SYR,A,128.6,+102 kg Men,0,0,549,Asian Youth Championships,2022-07-15,-130,133,137,137,163,168,-172,168,305
5,5,5,ALMOHSIN Muntathir Moayad A,848,2007-01-16,15.5,M,KSA,A,103.7,+102 kg Men,0,0,549,Asian Youth Championships,2022-07-15,-100,100,108,108,125,133,141,141,249
6,6,6,TOLOMUSHOV Eldar,15481,2007-03-22,15.3,M,KGZ,A,114.5,+102 kg Men,0,0,549,Asian Youth Championships,2022-07-15,-80,80,85,85,100,-105,-105,100,185
1,1,1,TRAN Thi Hien,15582,2007-07-18,15,W,VIE,A,120,+81 kg Women,0,0,549,Asian Youth Championships,2022-07-15,86,95,100,100,115,125,-130,125,225
2,2,2,MARTINA DEVI Maibam,9672,2006-03-21,16.3,W,IND,A,106.4,+81 kg Women,0,0,549,Asian Youth Championships,2022-07-15,80,83,85,85,99,103,105,105,190
3,3,3,XALIKOVA Xushnoza,16596,2005-04-08,17.3,W,UZB,A,95.6,+81 kg Women,0,0,549,Asian Youth Championships,2022-07-15,70,75,81,81,95,100,104,104,185
4,4,4,RAFA Mst Sohayba Rahman,12640,2007-01-08,15.5,W,BAN,A,93.6,+81 kg Women,0,0,549,Asian Youth Championships,2022-07-15,-60,60,63,63,75,79,-83,79,142
1,1,1,ABDRAKHMANOV Nikita,80,2006-05-24,16.1,M,KAZ,A,98.9,102 kg Men,0,0,549,Asian Youth Championships,2022-07-15,150,155,158,158,180,191,196,196,354
