total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,3,1,LIMES Jason J. P.,8740,1993-01-01,29.5,M,NMI,A,113.86,+109 kg Men,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,105,110,-117,110,140,146,150,150,260
2,1,2,COLISAO Joey Mendiola,3323,2002-01-01,20.5,M,NMI,A,114.72,+109 kg Men,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,105,111,118,118,130,136,141,141,259
3,2,3,RATIA Eriatara,12609,1985-01-01,37.5,M,TAH,A,137.8,+109 kg Men,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,-105,105,115,115,140,-146,-146,140,255
4,4,4,SAN NICOLAS Peter,13463,1994-01-01,28.5,M,GUM,A,117.44,+109 kg Men,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,-100,100,-105,100,130,-135,-140,130,230
1,2,1,SIPAIA Iuniarra,14227,1993-06-25,29,W,SAM,A,137.68,+87 kg Women,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,102,104,-112,104,147,153,157,157,261
2,1,2,FIAPULE Lesila,4741,2001-10-22,20.7,W,SAM,A,120.5,+87 kg Women,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,100,105,107,107,140,145,-148,145,252
3,3,3,LYNCH Manine Mato Oakirangi,9121,1999-02-12,23.3,W,COK,A,123.56,+87 kg Women,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,83,87,90,90,110,115,120,120,210
4,4,4,TAUALOFAI Imoasina P.,15018,2006-01-01,16.5,W,SAM,A,116.5,+87 kg Women,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,75,78,82,82,105,110,116,116,198
5,5,5,PEREDA Brittney,11869,1991-03-28,31.2,W,GUM,A,115.66,+87 kg Women,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,70,75,-80,75,100,105,-111,105,180
1,3,1,SAN NICOLAS Angel L.C.,13462,1993-01-01,29.5,M,NMI,A,96.34,102 kg Men,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,115,119,-121,119,150,155,160,160,279
2,1,2,SIMOI Sepa,14170,2002-02-11,20.3,M,PNG,A,98.28,102 kg Men,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,117,122,-126,122,153,-157,-158,153,275
3,2,3,WILBUR Thomas,16202,2000-11-25,21.6,M,VAN,A,97.94,102 kg Men,0,0,546,Pacific Mini Games + Oceania Senior Championships,2022-06-18,113,118,120,120,140,151,-156,151,271
