total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,COLON REYES Julynette,2938,1994-03-11,15.6,W,PUR,A,82.78,+69 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,-50,50,55,55,65,70,-75,70,125
1,NA,NA,GUZMAN PEREZ Gilyeliz Saned,5052,1996-10-28,13,W,PUR,A,43.98,44 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,35,40,42,42,45,50,55,55,97
1,NA,NA,ORTIZ RIVERA Nelmilyes,10209,1994-03-19,15.6,W,PUR,A,46.64,48 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,42,47,-51,47,52,57,-60,57,104
1,NA,NA,GONZALEZ SOTOMAYOR Alejandro,4753,1994-12-20,14.8,M,CHI,A,47.08,50 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,-60,-62,62,62,75,80,-85,80,142
2,NA,NA,GUZMAN PEREZ Bryan Gilberto,5051,1997-11-30,11.9,M,PUR,A,43.74,50 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,45,50,53,53,55,60,65,65,118
3,NA,NA,RODRIGUEZ CORTES Yabdiell,11594,1998-10-23,11,M,PUR,A,45.6,50 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,28,31,32,32,38,41,-43,41,73
1,NA,NA,SYLVIA Lebron Flores,13253,1996-03-08,13.6,W,PUR,A,51.76,53 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,35,38,-40,38,45,50,53,53,91
2,NA,NA,VERONICA Munoz,14210,1995-10-24,14,W,PUR,A,51.2,53 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,30,-34,-34,30,38,41,-43,41,71
1,NA,NA,APPLEWHAITE Altmark Sir Henry,1003,1994-06-12,15.4,M,BAR,A,55.72,56 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,-65,65,70,70,85,90,95,95,165
2,NA,NA,LUIS Lebron Colon,8107,1995-09-01,14.1,M,PUR,A,55.82,56 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,-65,65,71,71,82,90,94,94,165
1,NA,NA,VELEZ RESTO Ashleym,14181,1994-06-19,15.3,W,PUR,A,57.6,58 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,45,50,-52,50,60,65,-70,65,115
1,NA,NA,LOPEZ FARIAS Bastian Andres,7995,1995-09-26,14.1,M,CHI,A,61.78,62 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,80,85,90,90,-95,100,105,105,195
2,NA,NA,WILLIAM Aviles Cruz,14524,1994-12-12,14.9,M,PUR,A,56.92,62 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,65,70,-75,70,80,-87,87,87,157
3,NA,NA,EDWARD Viera,3731,1996-05-13,13.4,M,PUR,A,57.9,62 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,47,50,53,53,60,-65,66,66,119
1,NA,NA,AIDYMAR Ramirez Cintron,326,1994-11-23,14.9,W,PUR,A,62.1,63 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,55,-60,-60,55,65,70,75,75,130
1,NA,NA,BEST Brien Anderson,1774,1996-04-03,13.5,M,BAR,A,63.06,69 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,70,75,76,76,90,95,100,100,176
2,NA,NA,ADRIAN Marte,219,1994-08-08,15.2,M,PUR,A,64.86,69 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,65,70,75,75,85,-90,-90,85,160
1,NA,NA,PAOLA Vidal,10435,1994-01-31,15.7,W,PUR,A,68,69 kg Women,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,40,-45,-45,40,45,-50,-50,45,85
1,NA,NA,SOTO ILDEFONSO Juan Carlos,12934,1994-06-30,15.3,M,PUR,A,73.52,77 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,75,85,-90,85,95,100,105,105,190
1,NA,NA,ACOSTA Juan,182,1994-01-02,15.8,M,PUR,A,94,94 kg Men,0,1,61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,2009-10-20,95,-100,-100,95,-110,110,-115,110,205
