total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,ABDRAKHMANOV Nikita,80,2006-05-24,16.8,M,KAZ,A,101.3,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,150,158,164,164,185,195,205,205,369
2,2,2,ADAMIA Saba,229,2006-05-31,16.8,M,GEO,A,97.8,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,128,132,137,137,165,168,-174,168,305
3,4,4,ZIOLKOWSKI Marcin,16896,2006-10-27,16.4,M,POL,A,96.05,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-130,-135,136,136,156,162,166,166,302
4,3,6,GRIJALVA BOJORQUEZ Cristian Jesus,5517,2006-06-15,16.8,M,MEX,A,101.75,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,130,-135,137,137,155,160,-165,160,297
5,8,3,SO Ijun,14337,2007-05-25,15.8,M,KOR,A,99.75,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-122,122,128,128,160,-164,167,167,295
6,6,5,SAHRADYAN Rustam,13321,2006-04-26,16.9,M,ARM,A,100.15,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,125,130,133,133,155,160,-166,160,293
7,5,8,SHPYCHKA Andrii,14071,2006-02-11,17.1,M,UKR,A,101.35,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,127,131,135,135,155,-160,-163,155,290
8,7,12,JAFAROV Suleyman,6703,2007-04-22,15.9,M,TKM,B,99.2,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,126,130,-134,130,145,150,153,153,283
9,9,9,ZAMOSNY Karol,16712,2006-07-25,16.7,M,POL,B,97.44,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,120,125,127,127,145,149,154,154,281
10,11,7,DARSAVELIDZE Givi,3613,2007-10-23,15.4,M,GEO,B,101.55,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,124,-128,-128,124,145,150,155,155,279
11,10,13,GARCIA RODRIGUES Jose Francisco,5063,2007-02-23,16.1,M,ESP,B,101.75,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,122,-126,126,126,148,151,-156,151,277
12,13,10,ROBINSON Corey Lee,12897,2007-01-03,16.2,M,USA,B,101,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,120,-125,-126,120,148,153,-156,153,273
13,14,11,HOOPER Lawrence,6230,2006-03-20,17,M,USA,B,98.1,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-120,-120,120,120,148,153,-156,153,273
14,12,14,TYUKODI Andras,15496,2006-04-17,16.9,M,HUN,B,100.8,102 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,115,120,123,123,-140,140,-146,140,263
1,1,1,BUZINHANI BRUSTELLO Ivy Marie,2483,2010-04-07,13,W,CAN,A,39.85,40 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,51,53,-54,53,63,65,67,67,120
2,3,2,SAHIN Melek Yagmur,13315,2006-12-27,16.2,W,TUR,A,39.8,40 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,-53,-53,53,53,63,66,-68,66,119
3,2,6,SABAR Jyoshna,13257,2008-10-25,14.4,W,IND,A,39.6,40 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,50,-53,53,53,-62,62,-66,62,115
4,4,5,BRITO RANGEL Roimary Gabriela,2334,2006-04-05,17,W,VEN,A,39.3,40 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,52,-54,-54,52,63,-66,-67,63,115
5,6,4,KHADRAOUI Maysa,7482,2006-05-10,16.9,W,TUN,A,39.95,40 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,-45,45,-48,45,65,-67,-67,65,110
6,5,7,KERIMBAYEVA Shabnam,7442,2009-12-26,13.2,W,TKM,A,39.9,40 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,47,49,-53,49,55,58,-61,58,107
NA,NA,3,GUNAIDY Basma Ramadan Abdelwahab,5633,2009-07-21,13.7,W,EGY,A,39.45,40 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,-47,-47,-47,NA,60,64,66,66,NA
1,2,1,AMANOVA Ogulshat,981,2009-11-29,13.3,W,TKM,A,45,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,66,69,71,71,80,83,85,85,156
2,1,4,COLONIA Angeline,3330,2006-05-22,16.8,W,PHI,A,44.35,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,-70,70,72,72,81,83,-84,83,155
3,3,5,VYAVAHARE Akanksha,16002,2007-06-19,15.8,W,IND,A,44.6,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,63,66,68,68,76,79,82,82,150
4,4,6,KILIC EZGI,7613,2006-10-14,16.4,W,TUR,A,44.7,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,64,67,-69,67,78,81,-84,81,148
5,8,2,ESTRADA VELEZ Lawren Sofia,4488,2007-01-06,16.2,W,COL,A,43.65,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,58,62,-64,62,78,81,84,84,146
6,7,3,DHONE Asmita,3877,2007-05-01,15.9,W,IND,A,45,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,62,-65,-65,62,80,83,-85,83,145
7,5,7,NGUYEN Thi Hoai,10917,2006-04-21,16.9,W,VIE,A,44.7,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,-66,-67,67,67,77,-81,-81,77,144
8,6,9,MALASHCHUK Kateryna,9284,2008-03-28,15,W,UKR,A,44.45,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,59,61,63,63,69,72,74,74,137
9,10,8,LARA TITUANA Delany Aylen,8402,2008-05-07,14.9,W,ECU,A,44.8,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,58,-61,61,61,-75,-75,75,75,136
10,9,11,GOMEZ SOSA Evelyn,5330,2009-09-09,13.5,W,ESP,A,44.75,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,60,62,-64,62,69,71,-73,71,133
11,11,12,SAITO Akane,13345,2006-08-03,16.6,W,JPN,A,44.95,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,56,59,-63,59,70,-73,-73,70,129
12,12,10,CAMILLERI LAGANA Kim,2613,2008-04-01,15,W,MLT,A,44.2,45 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,55,-57,-58,55,71,-74,-74,71,126
1,1,2,DELOS SANTOS Prince Keil,3805,2007-04-09,16,M,PHI,A,48.2,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,87,90,92,92,108,111,113,113,205
2,3,1,BORRES Eron,2234,2007-09-01,15.6,M,PHI,A,48.55,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-87,87,-91,87,110,-114,114,114,201
3,2,3,LOGANATHAN Dhanush,8884,2006-11-19,16.3,M,IND,A,49,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,82,85,88,88,103,108,112,112,200
4,4,4,BUI Minh Dao,2407,2009-06-04,13.8,M,VIE,A,48.7,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-86,86,-89,86,107,-109,109,109,195
5,5,9,AMEKU Hoshina,996,2008-05-21,14.8,M,JPN,A,48.8,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,85,-88,-90,85,94,98,-100,98,183
6,8,7,PAPOLTI Narcis,11661,2007-02-09,16.1,M,ROU,A,48.9,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,80,-85,-85,80,90,95,100,100,180
7,9,5,LI Danil,8639,2006-11-12,16.4,M,KAZ,A,48.95,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,78,-81,-81,78,97,-101,102,102,180
8,6,10,AZAMATOV Nurbek,1502,2007-11-26,15.3,M,TKM,A,49,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,80,84,-88,84,95,-100,-100,95,179
9,7,11,GRIJALBA SARRIA Yilver Esteban,5515,2006-09-15,16.5,M,COL,A,48.9,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,78,-81,81,81,93,-97,-97,93,174
10,11,6,TUFAIL Tufail,15428,2007-01-15,16.2,M,IND,B,48.7,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,69,-72,72,72,93,97,101,101,173
11,10,8,KIJWANICHNIYOM Nathapon,7607,2006-04-24,16.9,M,THA,B,48.7,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-71,71,74,74,91,94,98,98,172
12,12,12,KIRILOV Isus Rosenov,7756,2008-10-22,14.4,M,BUL,B,48.85,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,70,-73,-73,70,91,-93,-94,91,161
13,13,14,ADAM Johannes,220,2007-09-09,15.5,M,NRU,B,48.7,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-65,68,70,70,78,-81,-81,78,148
14,14,13,VESELI Andreas,15865,2007-10-16,15.4,M,GRE,B,48.2,49 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,60,-65,-65,60,76,80,83,83,143
1,1,1,PAN Hsing Chen,11605,2006-07-30,16.7,W,TPE,A,48.75,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,70,72,73,73,85,88,90,90,163
2,2,6,ABDELFATTAH Habiba Saad Madih,60,2007-08-30,15.6,W,EGY,A,48.55,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,66,-69,69,69,75,81,83,83,152
3,5,2,STRATOUDAKI Maria,14606,2008-06-05,14.8,W,GRE,A,48.55,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,63,66,-68,66,82,-86,86,86,152
4,3,4,COJOCARU Nicoleta,3317,2009-11-05,13.4,W,MDA,A,48.8,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,63,66,68,68,80,83,-85,83,151
5,4,3,SIPOS Alexia Diana,14229,2009-02-15,14.1,W,ROU,A,48.9,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,64,-67,67,67,78,81,84,84,151
6,8,5,MORALES Jade,10326,2007-09-24,15.5,W,USA,A,48.65,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,65,-68,-69,65,-83,83,-85,83,148
7,9,7,MORALES Marena Rylie,10330,2006-01-14,17.2,W,USA,A,48.7,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,62,-65,65,65,-81,-82,82,82,147
8,6,9,RODRIGUEZ HERRERA Naudisbel Fiorela,12958,2006-07-20,16.7,W,VEN,A,47.85,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,-66,66,-69,66,77,80,-84,80,146
9,10,8,KOYEL Bar,8036,2008-06-22,14.8,W,IND,A,48.2,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,61,64,-67,64,80,-83,-83,80,144
10,11,11,MLYNARCZYK Andzelika,10123,2007-11-02,15.4,W,POL,A,48.8,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,60,63,-65,63,74,77,-82,77,140
11,12,10,DHANDA Asees Kiki,3874,2008-05-26,14.8,W,GBR,A,48.45,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,61,-64,-64,61,75,-78,78,78,139
12,7,12,KOCHETOVA Margot,7857,2008-10-02,14.5,W,FRA,A,47,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,61,64,66,66,70,-74,-75,70,136
13,13,13,GRUNDLER Tahaisha,5548,2009-09-14,13.5,W,NRU,B,48.6,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,45,47,50,50,57,61,65,65,115
14,14,14,ALMYROUDI STROUMPOU Anna Dafni,850,2007-03-30,16,W,GRE,B,48.45,49 kg Women,0,0,567,2023 IWF World Youth Championships,2023-03-25,41,44,48,48,51,55,-60,55,103
1,1,1,K Duong,7065,2007-03-07,16,M,VIE,A,54.65,55 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-107,107,114,114,132,-144,144,144,258
2,3,2,N TOMCHOU Meetei,10624,2006-04-03,17,M,IND,A,54.9,55 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,97,101,103,103,123,127,131,131,234
3,4,3,AYKUN Burak,1491,2006-09-22,16.5,M,TUR,A,54.95,55 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,97,100,102,102,125,-129,-129,125,227
4,6,4,SANAPATHI Guru Naidu,13466,2006-09-05,16.6,M,IND,A,54.9,55 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,98,-102,-104,98,125,-130,-130,125,223
5,2,7,A Tieu,4,2007-06-15,15.8,M,VIE,A,54.7,55 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,103,106,-108,106,116,-120,-121,116,222
6,7,8,SIMEONOV Nino Violetov,14165,2007-10-04,15.5,M,BUL,A,54.8,55 kg Men,0,0,567,2023 IWF World Youth Championships,2023-03-25,-95,95,97,97,115,-116,-116,115,212
