total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,LAURET RODRIGUEZ Luis Manuel,8521,1997-01-20,22.3,M,CUB,A,118.05,+109 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,167,172,176,176,200,-210,210,210,386
2,2,2,SALAS MANGUIS Fernando Fabricio,13530,1988-02-10,31.2,M,ECU,A,162.1,+109 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,165,170,-174,170,195,-201,202,202,372
1,2,1,AYOVI CABEZAS Lisseth Betzaida,1513,1998-08-07,20.8,W,ECU,A,125.35,+87 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,105,110,117,117,137,141,145,145,262
2,1,2,SALADIN TOLENTINO Veronica Estela,13518,1992-05-21,27,W,DOM,A,129.35,+87 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,110,116,118,118,138,142,-146,142,260
3,3,3,ESPINOSA Yaniuska Isabel,4520,1986-12-05,32.4,W,VEN,A,111.5,+87 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,100,106,108,108,130,-135,-135,130,238
1,2,1,ARIAS MOSQUERA Jeyson Alonso,1261,1993-09-09,25.7,M,VEN,A,97.4,102 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,152,156,-158,156,-197,197,205,205,361
2,1,2,FERRIN ARROYO Paul Alexander,4779,1995-10-20,23.5,M,ECU,A,97.85,102 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,-150,152,157,157,-190,190,-195,190,347
3,3,3,SANGUINO MATAMOROS Jhohan David,13691,1998-12-01,20.4,M,VEN,A,96.3,102 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,-150,150,155,155,-186,186,-193,186,341
4,5,4,SOLITO Alejo Gaston,14548,1994-05-19,25,M,ARG,A,96.75,102 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,110,NA,NA,110,120,-163,NA,120,230
NA,4,NA,PICUN ROUX Diego Emiliano,12155,1994-11-23,24.5,M,URU,A,100.5,102 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,130,-140,-140,130,-163,-163,NA,NA,NA
1,3,1,GONZALEZ BARRIOS Jesus Abrahan,5410,1991-04-22,28,M,VEN,A,107,109 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,-170,170,-175,170,205,210,-215,210,380
2,2,2,COLUMBIE SANAME Juan,3372,1995-01-24,24.3,M,CUB,A,106.5,109 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,165,170,-175,170,196,201,205,205,375
3,1,3,ARROYO VALDEZ Jorge David,1311,1991-09-23,27.6,M,ECU,A,108.9,109 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,-171,173,178,178,190,196,-200,196,374
4,4,4,VIERA ESPINOZA Hernan Moises,16071,1993-01-16,26.3,M,PER,A,104.85,109 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,130,140,146,146,185,-190,-195,185,331
1,1,1,BERRIO ZULUAGA Manuela Andrea,2027,2000-06-18,18.9,W,COL,A,44.65,45 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,69,72,74,74,90,93,96,96,170
2,2,2,QUINTANA MENDOZA Rosielis Coromoto,12548,2000-03-18,19.1,W,VEN,A,44.7,45 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,68,71,-74,71,86,90,-94,90,161
3,3,3,CUEVA URIBE Fiorella Francesca,3513,1998-02-04,21.3,W,PER,A,44.65,45 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,65,67,-69,67,80,85,89,89,156
4,4,4,BENAVIDES ZAMBRANO Maria Del Cisne,1960,1996-04-06,23.1,W,ECU,A,45,45 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,61,-66,66,66,72,-76,-76,72,138
5,5,5,SALDARRIAGA YOVERA Anali Paola,13543,2003-10-21,15.5,W,PER,A,44.75,45 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,53,57,60,60,70,-73,-73,70,130
1,1,1,PIRON CANDELARIO Beatriz Elizabeth,12214,1995-02-27,24.2,W,DOM,A,48.8,49 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,81,-83,83,83,99,103,-105,103,186
2,2,2,SEGURA SEGURA Ana Iris,13934,1991-07-26,27.8,W,COL,A,48.9,49 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,78,81,-83,81,98,-102,-102,98,179
3,4,4,ROSA FIGUEIREDO Nathasha,13221,1996-01-16,23.3,W,BRA,A,48.95,49 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,75,78,-80,78,92,96,-98,96,174
4,5,3,CAMPOVERDE ALMEIDA Angelica Mercedes,2663,1996-05-31,22.9,W,ECU,A,48.6,49 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,73,76,77,77,93,97,-98,97,174
5,6,5,ECHANDIA ZARATE Katherin Oriana,4269,2001-08-14,17.7,W,VEN,A,48.35,49 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,71,-75,75,75,91,95,-98,95,170
6,3,6,OLIVEIRA MADEIRA Luana,11402,1998-01-31,21.3,W,BRA,A,48.9,49 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,73,76,79,79,90,-94,-95,90,169
7,7,7,LANDEROS LOPEZ Katherine Ignacia,8457,1991-01-19,28.3,W,CHI,A,48.8,49 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,64,-68,-68,64,-84,85,-88,85,149
1,1,1,GARCIA PEREZ Jairo Luis,5112,2000-08-02,18.8,M,COL,A,54.8,55 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,105,-110,-110,105,130,133,136,136,241
2,2,2,SANCHEZ GUTIERREZ Winder Alejandro,13633,2001-09-14,17.6,M,VEN,A,54.25,55 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,98,102,-105,102,128,131,-134,131,233
1,1,3,RODRIGUEZ GOMEZ Genesis Lourdes,13107,1994-07-17,24.8,W,VEN,A,54.75,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,90,95,-98,95,111,-114,-114,111,206
2,2,1,SINISTERRA TORRES Yenny,14386,2000-05-04,19,W,COL,A,54.95,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,85,90,-92,90,110,113,NA,113,203
3,3,2,ESCOBAR GUERRERO Maria Alexandra,4497,1980-07-17,38.8,W,ECU,A,54.85,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,88,-91,-91,88,108,112,-114,112,200
4,6,4,QUINONEZ MARTINEZ Vanessa,12545,1993-01-16,26.3,W,COL,A,54.75,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-83,83,-86,83,105,109,-113,109,192
5,5,6,LAURINDO MORAES Leticia Cristina,8525,1995-11-20,23.5,W,BRA,A,54.9,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,80,84,-87,84,100,-105,-105,100,184
6,4,7,DOS REIS SANTOS Rosane,4110,1987-06-20,31.9,W,BRA,A,54.6,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,85,-89,-90,85,95,NA,NA,95,180
7,7,5,SANDI PIZANGO Tessy Karen,13672,1996-11-20,22.5,W,PER,A,54.2,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-73,73,-77,73,95,100,105,105,178
8,8,9,RETAMALES CABRERA Mariana Paola,12843,1993-01-17,26.3,W,CHI,A,54.45,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,65,70,-72,70,85,-88,88,88,158
9,9,8,VALDIVIEZO SALDARRIAGA Gianella Tatiana,15846,2002-06-13,16.9,W,PER,A,54.05,55 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,63,67,-70,67,85,88,-90,88,155
1,1,1,SILGADO ATENCIO Rosive Andrea,14296,1995-06-30,23.9,W,COL,A,58.75,59 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-93,93,96,96,120,123,125,125,221
2,4,2,FIGUEROA ROLDAN Yusleidy Mariana,4809,1993-01-09,26.3,W,VEN,A,58.6,59 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-93,93,-95,93,117,122,124,124,217
3,3,3,VENEGAS VALERA Anyelin Maria,16031,1999-01-26,20.3,W,VEN,A,59,59 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-90,90,94,94,115,118,-121,118,212
4,2,4,LOBON VIAFARA Maria Camila,8969,1995-09-30,23.6,W,COL,A,58.75,59 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-95,95,-98,95,116,-121,-121,116,211
5,5,6,ULLUA Tatiana,15717,1992-04-23,27,W,ARG,A,58.95,59 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-87,87,-90,87,103,-106,106,106,193
6,6,5,MEGO CONTRERAS Shoely Mabel,9911,1999-08-12,19.7,W,PER,A,57.35,59 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,77,80,82,82,107,110,-113,110,192
7,7,7,BUITRON VICTORIA Luz Winner,2440,2003-11-30,15.4,W,PER,A,58.2,59 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,63,-67,-67,63,83,87,-90,87,150
1,1,1,SERNA MENDOZA Jhon Jairo,14005,1994-12-03,24.4,M,COL,A,60.65,61 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,120,-125,126,126,157,-165,165,165,291
2,2,2,BRACHI GARCIA Josue,2311,1992-09-08,26.7,M,ESP,A,60.85,61 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,122,125,-127,125,145,148,-151,148,273
3,4,3,ROJAS CONCHA Marcos Antonio,13161,1995-06-02,23.9,M,PER,A,60.6,61 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,105,109,112,112,140,145,148,148,260
4,3,4,ZURITA VALLEJO Cristhian David,17138,1998-02-10,21.2,M,ECU,A,60.35,61 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,113,118,-122,118,132,-140,141,141,259
5,5,5,GUZMAN PEREZ Bryan Gilberto,5771,1997-11-30,21.4,M,PUR,A,59.8,61 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,103,-108,-109,103,-135,-137,137,137,240
6,6,6,OLMEDO ALVAREZ Ruben Alexis,11415,1984-03-22,35.1,M,PUR,A,60.75,61 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,102,-107,-107,102,-120,120,-130,120,222
1,2,2,CHARRON Maude G,2950,1993-04-28,26,W,CAN,A,63.35,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-96,-96,97,97,120,-124,125,125,222
2,1,3,LLAMOSA MOSQUERA Nathalia,8951,1997-06-14,21.9,W,COL,A,63.65,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,98,101,-103,101,120,-123,NA,120,221
3,4,1,RODRIGUEZ MITJAN Marina De La Caridad,13122,1995-03-02,24.2,W,CUB,A,63.9,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,90,95,-98,95,118,122,125,125,220
4,3,4,"NAZARENO PERALTA Yadira Maria",10943,1996-05-29,22.9,W,ECU,A,63.05,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-95,-96,96,96,-115,115,116,116,212
5,5,5,VUOHIJOKI Anni Teija Orvokki,16189,1988-05-24,31,W,FIN,A,63.8,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-91,92,-96,92,114,-119,-119,114,206
6,6,7,PAREDES VASQUEZ Eldi Jhasmin,11821,2000-08-04,18.8,W,PER,A,63.35,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,80,-84,84,84,-105,105,110,110,194
7,7,8,CARDENAS QUIROZ Angie Nikelly,2712,1994-01-28,25.3,W,PER,A,62.85,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,78,81,-84,81,105,109,-114,109,190
NA,8,NA,PORTELA MILICHIO Mercedes Noemi,12336,1987-03-25,32.1,W,URU,A,62.75,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-73,73,-77,73,-95,-95,-95,NA,NA
NA,NA,6,REYES RAMOS Flavia Marie,12878,1991-12-28,27.4,W,PUR,A,63.4,64 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-85,-85,-85,NA,-110,110,-116,110,NA
1,1,3,OSORIO HERNANDEZ Jose Luis,11550,2000-03-04,19.2,M,COL,A,65.6,67 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,130,133,135,135,160,-164,-165,160,295
2,2,2,ESCALONA MORENO Kervis Eidy,4493,1998-10-15,20.6,M,VEN,A,66.65,67 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,128,-132,134,134,160,-165,-166,160,294
3,4,1,BARDALEZ TUISIMA Luis David,1726,1995-10-03,23.6,M,PER,A,66.35,67 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,122,-126,126,122,152,157,161,161,283
4,3,4,MOSQUERA VALENCIA Francisco Antonio,10514,1992-04-01,27.1,M,COL,A,62.87,67 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,120,125,-127,125,150,155,NA,155,280
5,5,5,CALABRO Mariano Agustin,2587,1996-04-25,23,M,ARG,A,66.4,67 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,115,120,-123,120,145,150,-153,150,270
NA,NA,NA,PRECIADO REYES Miguel Angel,12398,1994-11-03,24.5,M,PER,A,67,67 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,-116,-116,-116,NA,NA,NA,NA,NA,NA
1,1,1,PEREZ TIGRERO Mercedes Isabel,12037,1987-08-07,31.8,W,COL,A,65.05,71 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,97,100,104,104,-122,122,-130,122,226
2,2,2,ESCOBAR AGUIRRE Hellen Andrea,4494,1999-03-07,20.2,W,COL,A,70.35,71 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,95,-98,-98,95,120,-125,-125,120,215
3,5,3,VALLE ULLOA Constanza Isabel,15881,1996-04-25,23,W,CHI,A,67.9,71 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,78,82,86,86,100,104,-107,104,190
4,4,5,ANDALEN Sepulveda,1065,1996-10-19,22.6,W,CHI,A,69.15,71 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,80,83,87,87,-100,100,-105,100,187
5,6,4,LOPEZ RODRIGUEZ Kidaisha,9063,1993-01-03,26.3,W,PUR,A,69.8,71 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,80,-83,-84,80,99,102,-105,102,182
NA,3,NA,COOPER Kaitlyn Dawn,3400,1998-01-19,21.3,W,USA,A,70.55,71 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,90,93,-96,93,-115,-118,-118,NA,NA
1,2,1,MAYORA PERNIA Julio Ruben,9803,1996-09-02,22.7,M,VEN,A,72.45,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,148,-151,-154,148,181,190,-193,190,338
2,1,3,MOSQUERA LOZANO Luis Javier,10509,1995-03-27,24.1,M,COL,A,72.35,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,145,150,-154,150,-175,175,-180,175,325
3,3,2,MENA MORENO Jose Gavino,9959,1994-03-08,25.2,M,COL,A,72.95,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,142,-146,-146,142,173,-176,176,176,318
4,4,4,SANCHEZ LOPEZ David,13642,1994-07-20,24.8,M,ESP,A,73,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,138,142,-145,142,170,-175,175,175,317
5,5,5,GROEHLER Mason Christian,5592,1997-06-12,21.9,M,USA,A,73,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,-132,132,-136,132,165,-171,-171,165,297
6,6,6,TERRONES MIRANDA Oscar Adrian,15272,1998-01-23,21.3,M,PER,A,72.15,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,130,-133,-134,130,160,163,-166,163,293
7,7,7,YOHAMONA LEON Pedro Luis,16756,1998-07-02,20.8,M,PER,A,72.1,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,126,130,-133,130,155,161,-164,161,291
8,8,8,SOTO MONTECINO Eduardo Alexis,14606,1995-03-25,24.1,M,CHI,A,72.55,73 kg Men,0,0,460,OPEN Senior Championships,2019-05-08,-120,-120,121,121,148,153,158,158,279
1,1,3,RIVAS MOSQUERA Valeria,12987,2000-04-23,19,W,COL,A,75.7,76 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-100,100,-103,100,123,126,-130,126,226
2,2,4,MERINO TORANZO Yaneysi,10012,1997-11-18,21.5,W,CUB,A,75.65,76 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,91,95,98,98,120,125,-129,125,223
3,3,2,NGARLEM Kristel,11007,1995-07-20,23.8,W,CAN,A,75.65,76 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,93,96,-99,96,123,-126,127,127,223
4,4,5,WOHLERS Tiffany,16455,1991-03-19,28.1,W,USA,A,75.75,76 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-93,-93,93,93,113,118,123,123,216
5,5,6,ILMARINEN Meri Tuuli Linnea,6617,1991-06-04,27.9,W,FIN,A,76,76 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,-92,92,-95,92,118,121,-124,121,213
6,6,7,ROJAS CASTILLO Lenka Yanara,13160,1997-03-13,22.2,W,CHI,A,72.65,76 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,84,87,91,91,106,109,114,114,205
7,7,8,SALDARRIAGA DIOSES Estrella Belen,13541,2003-01-11,16.3,W,PER,A,74.9,76 kg Women,0,0,460,OPEN Senior Championships,2019-05-08,83,-86,86,86,105,108,-111,108,194
