total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,KOBALADZE George,6991,1976-05-24,38.2,M,CAN,A,138.75,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,-167,171,-176,171,216,223,229,229,400
2,NA,NA,DETENAMO Itte,3400,1986-09-22,27.8,M,NRU,A,162,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,170,174,-177,174,216,222,-229,222,396
3,NA,NA,KELLY Damon Joseph,6614,1983-12-01,30.6,M,AUS,A,147.06,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,164,168,171,171,203,-212,217,217,388
4,NA,NA,JOKARZADEH Darius Asadullah,6188,1993-06-25,21.1,M,WAL,A,124.51,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,165,-175,-175,165,196,-212,-212,196,361
5,NA,NA,SHAW Gordon,12510,1994-06-23,20.1,M,RSA,A,116.98,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,-160,160,-165,160,-185,185,190,190,350
6,NA,NA,PHANGURA Parminder,10732,1979-10-11,34.8,M,CAN,A,140.36,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,145,150,-156,150,185,191,-201,191,341
7,NA,NA,RAE Christopher,11147,1980-07-20,34,M,AUS,A,145,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,150,156,-162,156,180,-186,NA,180,336
8,NA,NA,LUI Lauititi,8105,1995-12-04,18.6,M,SAM,A,130.65,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,-135,135,140,140,175,181,-185,181,321
9,NA,NA,NEMANI Daniel,9710,1981-04-10,33.3,M,NIU,A,150.19,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,135,-140,145,145,170,176,-181,176,321
10,NA,NA,CHUA Lewis Yong Hwee,2841,1991-08-28,22.9,M,SGP,A,139.93,+105 kg Men,0,1,291,2014 COMMONWEALTH GAMES,2014-07-23,127,133,-136,133,175,182,-185,182,315
