total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,"NARIN Dilara",9798,2002-03-17,16.6,W,TUR,A,76.05,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-90,-90,92,92,118,121,126,126,218
2,NA,NA,DAVRONOVA Dolera,9806,2001-11-03,16.9,W,UZB,A,90.02,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-91,-91,92,92,120,125,-127,125,217
3,NA,NA,ANDREWS-NAHU Kanah Shenelle,7593,2001-01-18,17.7,W,NZL,A,83.17,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,90,95,-100,95,-107,112,116,116,211
4,NA,NA,PAREDES ARREAGA Bella Nancy,10631,2002-02-25,16.6,W,ECU,A,75.31,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,85,90,-93,90,105,110,113,113,203
5,NA,NA,BLANCO TARELA Irene,9808,2002-01-12,16.7,W,ESP,A,86.43,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-80,80,83,83,95,100,103,103,186
6,NA,NA,GOMBOSUREN Enerel,10852,2002-04-24,16.5,W,MGL,A,71.03,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-72,72,75,75,100,104,-108,104,179
7,NA,NA,MALDONADO PANJOJ Maria Alejandra,9473,2001-10-16,17,W,GUA,A,70.71,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,71,74,76,75,93,-97,-97,93,169
8,NA,NA,BAHTYYAROVA Sangiza,9811,2001-07-23,17.2,W,TKM,A,78.22,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,67,70,-72,70,83,86,-90,86,156
9,NA,NA,DERMICEK Hermana,9849,2002-04-06,16.5,W,CRO,A,69.62,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,65,-68,-68,65,75,78,81,81,146
9,NA,NA,ALMADANI Mai Ahmad Essa Ahmad,7692,2001-07-26,17.2,W,UAE,A,75.1,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,60,-65,66,66,70,-75,76,76,142
NA,NA,NA,FIAPULE Lesila,10203,2001-10-22,17,W,SAM,A,109.53,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-90,-92,-92,NA,NA,NA,NA,NA,NA
NA,NA,NA,KHAMHAENG Supatchanin,9235,2001-04-14,17.5,W,THA,A,91.04,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,98,101,104,NA,125,129,132,NA,NA
NA,NA,NA,GYURJYAN Liana,11177,2002-06-13,16.3,W,ARM,A,73.49,+63 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,88,92,-94,92,-116,-116,-116,NA,NA
NA,NA,NA,KHAMHAENG Supatchanin,9235,2001-04-14,17.5,W,THA,A,91.04,+63 kg Women,1,1,440,YOUTH OLYMPIC GAMES,2018-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,YOUSEFI Alireza,10821,2003-08-27,15.1,M,IRI,A,163.22,+85 kg Men,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,150,156,162,162,202,211,218,218,380
2,NA,NA,HRISTOV Hristo Dimitrov,9669,2001-04-27,17.4,M,BUL,A,112.42,+85 kg Men,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,165,170,173,173,196,202,206,206,379
3,NA,NA,KUWORGE Enzo Kofi,9410,2001-08-31,17.1,M,NED,A,141.1,+85 kg Men,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,155,159,162,162,195,203,-210,203,365
4,NA,NA,ESCUDERO NAJERA Carlos Emilio,9452,2001-11-16,16.9,M,ECU,A,131.03,+85 kg Men,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,140,145,150,150,170,-175,175,175,325
5,NA,NA,ZIELINSKI Jakub,10546,2001-06-17,17.3,M,POL,A,119.4,+85 kg Men,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,135,140,-145,140,168,173,-178,173,313
6,NA,NA,SAADI Farid,10422,2001-09-28,17,M,ALG,A,99.08,+85 kg Men,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,132,138,-143,138,161,170,-173,170,308
7,NA,NA,BAEZ MOYENO Delvin Rocco,10926,2001-02-22,17.6,M,PUR,A,128.02,+85 kg Men,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-110,-110,110,110,135,-140,-140,135,245
1,NA,NA,ECHANDIA ZARATE Katherin Oriana,10618,2001-08-14,17.1,W,VEN,A,43.9,44 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,67,70,72,72,88,90,-93,90,162
2,NA,NA,NGUYEN Thi Thu Trang,9706,2003-06-03,15.3,W,VIE,A,43.96,44 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-68,68,72,72,75,-89,-89,75,147
3,NA,NA,KARASAKAL Nida,9702,2002-08-10,16.2,W,TUR,A,43.93,44 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,57,60,-63,60,73,75,78,78,138
4,NA,NA,SANTIAGO SANTIAGO Adamaris,10932,2002-11-21,15.9,W,PUR,A,43.63,44 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,52,55,-60,55,70,73,-75,73,128
5,NA,NA,RAVAKINIAINA Berthine,10692,2002-05-05,16.4,W,MAD,A,43.51,44 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,35,40,-45,40,47,50,-53,50,90
1,NA,NA,HERNANDEZ VIEYRA Yesica Yadira,9718,2001-12-15,16.8,W,MEX,A,47.24,48 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-72,72,74,74,92,95,97,97,171
2,NA,NA,SANTOYA ORTIZ Yineth Milena,10462,2001-08-06,17.2,W,COL,A,47.71,48 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,72,74,76,76,82,86,-91,86,162
3,NA,NA,CAMBEI Mihaela-Valentina,9700,2002-11-18,15.9,W,ROU,A,47.64,48 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,67,70,-72,70,84,88,-90,88,158
4,NA,NA,ORTIZ Dahiana,10463,2001-11-27,16.9,W,DOM,A,47.58,48 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,68,70,-72,70,86,-89,-90,86,156
5,NA,NA,SOREN Sneha,10188,2001-05-02,17.4,W,IND,A,47.91,48 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,64,-67,67,67,-84,84,-87,84,151
6,NA,NA,AHMED Maryam Mohamed Sharif Abdulmajeed,10832,2003-07-26,15.2,W,BRN,A,46.56,48 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-43,43,-47,43,57,-62,62,62,105
NA,NA,NA,IMPERIO Giulia,10551,2001-12-07,16.8,W,ITA,A,47.71,48 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,-67,-67,-67,NA,NA,NA,NA,NA,NA
1,NA,NA,BALTAG Sabina,9187,2001-04-24,17.5,W,ROU,A,52.96,53 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,72,75,77,77,96,-100,100,100,177
2,NA,NA,JUNKAR ACERO Kely Valentina,7224,2001-11-14,16.9,W,COL,A,52.41,53 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,73,76,78,78,94,98,-100,98,176
3,NA,NA,VINATASARI Nur,9179,2001-07-05,17.3,W,INA,A,52.72,53 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,72,-76,-77,72,90,-95,-95,90,162
4,NA,NA,ARVA Cintia Andrea,9745,2002-12-31,15.8,W,HUN,A,52.34,53 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,63,66,69,69,83,88,-91,88,157
5,NA,NA,VALDIVIEZO SALDARRIAGA Gianella Tatiana,10624,2002-06-13,16.3,W,PER,A,52.49,53 kg Women,0,1,440,YOUTH OLYMPIC GAMES,2018-10-06,60,63,-65,63,75,78,80,80,143
