total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MORALES NAVAS Yoel Jose,10160,1983-09-10,28,M,VEN,A,126.6,+105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,155,160,-165,160,-205,205,215,215,375
2,2,2,LAMEC Abreu,8202,1989-05-08,22.3,M,VEN,A,119.8,+105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,140,-150,-150,140,-180,180,NA,180,320
3,3,3,LEON Richard,8436,1990-01-01,21.6,M,VEN,A,112.6,+105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,110,115,-120,115,145,155,-161,155,270
4,4,4,ARIAS Pedro,1222,1989-01-01,22.6,M,VEN,A,115.3,+105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,110,-115,115,115,125,-135,-135,125,240
1,1,1,ESPINOSA Yaniuska Isabel,4377,1986-12-05,24.7,W,VEN,A,108.4,+75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,100,106,-109,106,130,-138,138,138,244
2,2,2,PEREZ REVERON Naryury Alexandra,11691,1992-09-29,18.9,W,VEN,A,95.1,+75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,90,95,97,97,121,125,130,130,227
3,3,3,SILVA GOMES Mayara,13899,1992-06-30,19.2,W,BRA,A,121.9,+75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,88,-92,-92,88,116,-125,NA,116,204
4,4,4,SOSA Melissa,14173,1988-01-01,23.6,W,VEN,A,88.7,+75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,80,-85,87,87,102,-106,106,106,193
1,1,2,ARROYO VALDEZ Jorge David,1268,1991-09-23,19.9,M,ECU,A,102.4,105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,170,180,184,184,200,-206,-206,200,384
2,2,3,MARQUEZ PARRA Herbys Charlys,9344,1980-12-01,30.7,M,VEN,A,94.1,105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,150,-155,155,155,195,-200,-200,195,350
3,3,4,LAPORT BRANDAO Bruno,8237,1985-04-10,26.4,M,BRA,A,103.8,105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,145,151,-156,151,165,170,-180,170,321
NA,NA,1,ALBARRAN VENTURA Leonel de Jesus,615,1982-09-25,28.9,M,VEN,A,104.6,105 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,-153,-153,-153,NA,200,205,-207,205,NA
1,2,1,RIVAS ARTEAGA Betsi Gabriela,12623,1986-10-02,24.9,W,VEN,A,47.5,48 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,64,-67,67,67,85,90,93,93,160
2,1,2,ERNESTO CAMPEIRO Aline Roberta,4335,1980-10-16,30.9,W,BRA,A,48,48 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,55,65,68,68,75,-85,-85,75,143
1,1,1,DOS REIS SANTOS Rosane,3978,1987-06-20,24.2,W,BRA,A,52.5,53 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,72,75,81,81,90,-95,95,95,176
2,2,2,VERON Malvina Soledad,15592,1989-06-11,22.2,W,ARG,A,53,53 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,68,-72,-74,68,88,-93,-93,88,156
3,3,3,"NAVEDA FLORES Lucely Guadalupe",10620,1996-01-20,15.6,W,VEN,A,53,53 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,60,65,-67,65,75,80,83,83,148
1,2,1,HENRRIQUEZ GONZALEZ Inmara Tibisay,5901,1981-09-23,29.9,W,VEN,A,54.8,58 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,75,77,80,80,100,105,110,110,190
2,1,2,FIGUEROA ROLDAN Yusleidy Mariana,4661,1993-01-09,18.6,W,VEN,A,58,58 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,82,-85,-85,82,104,107,-111,107,189
3,3,3,DELAMER Jimena,3704,1982-01-16,29.6,W,ARG,A,58,58 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,73,76,-79,76,90,94,95,95,171
1,1,1,LOPEZ SANCHEZ Jesus Antonio,8808,1984-12-17,26.7,M,VEN,A,61.7,62 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,-111,111,120,120,145,-150,150,150,270
2,2,2,ACOSTA Mauro Raul,212,1989-01-31,22.6,M,URU,A,60.5,62 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,82,86,-90,86,105,111,115,115,201
1,1,2,ARRIOLA BETANCUR Yurleidys Smith,1262,1992-02-29,19.5,W,VEN,A,61,63 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,77,80,-82,80,95,-100,-100,95,175
2,3,1,ACOSTA Soledad,213,1984-04-21,27.3,W,ARG,A,62.6,63 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,75,-78,-78,75,95,97,-101,97,172
3,2,3,CAMACHO Francy,2544,1900-01-01,111.6,W,VEN,A,62.3,63 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,70,75,76,76,90,-95,95,95,171
1,1,1,SANCHEZ RIVERO Junior Antonio,13265,1989-06-01,22.2,M,VEN,A,67,69 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,130,135,141,141,160,165,-169,165,306
2,2,2,NIETO Jesus,10783,1985-01-01,26.6,M,BRA,A,68.9,69 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,100,-110,110,110,120,130,140,140,250
3,3,3,GALINDEZ Exio,4872,1995-01-01,16.6,M,VEN,A,67.3,69 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,85,90,-95,90,115,-120,-120,115,205
1,2,1,MENEZES LACERDA Liliane,9713,1985-08-17,26,W,BRA,A,68.6,69 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,-88,88,-92,88,-110,111,115,115,203
2,1,2,CARRENO Gilda,2659,1985-04-05,26.4,W,VEN,A,64.7,69 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,-88,88,92,92,105,110,-112,110,202
3,3,3,CRUZ HERNANDEZ Lesbia Marielis,3386,1987-09-10,24,W,GUA,A,64.6,69 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,75,-80,-80,75,95,-100,100,100,175
4,4,4,CASARES Monica,2686,1993-04-25,18.3,W,VEN,A,68.6,69 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,73,-76,-76,73,96,98,-103,98,171
1,1,1,ALVAREZ ZAPATA Maria Fernanda,931,1987-03-28,24.4,W,VEN,A,74.4,75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,93,96,100,100,115,120,-125,120,220
2,3,2,ALBARRAN VENTURA Mileidy Del Carmen,616,1988-08-14,23,W,VEN,A,74.5,75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,84,87,91,91,110,-115,NA,110,201
3,2,3,ORTIZ Deiris,11191,1992-03-20,19.4,W,VEN,A,72.6,75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,85,90,93,93,93,100,-103,100,193
NA,4,NA,ANTONIA FERREIRA Jaqueline,1131,1987-03-05,24.5,W,BRA,A,71.3,75 kg Women,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,80,90,-95,90,-116,-116,-116,NA,NA
1,1,1,RUBIO RIVERO Israel Jose,12923,1981-01-11,30.6,M,VEN,A,69.2,77 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,130,135,139,139,160,-165,-165,160,299
2,2,2,GASPAR MACHADO Rafael,4998,1990-05-18,21.3,M,BRA,A,70.6,77 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,110,115,-120,115,130,-140,140,140,255
1,1,2,BALZA GARCIA Renson Rafael,1629,1987-08-09,24,M,VEN,A,81.2,85 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,-145,145,150,150,181,186,-189,186,336
2,2,1,FLORES QUISHPE Ricardo Hernan,4709,1987-02-18,24.5,M,ECU,A,78.1,85 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,132,137,140,140,175,180,190,190,330
3,3,3,OCANDO Jose Leonardo,10979,1986-03-17,25.4,M,VEN,A,78.9,85 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,-135,-138,138,138,180,-188,-188,180,318
4,4,4,PALACIOS Ivan,11379,1991-07-13,20.1,M,ARG,A,83.9,85 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,126,131,-136,131,155,-161,161,161,292
5,5,5,DANIL Agustin,3525,1989-12-14,21.7,M,ARG,A,82.6,85 kg Men,0,1,167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,2011-08-25,125,130,-135,130,150,156,-157,156,286
