total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,KLOPPERS Kaylynn,7239,1998-12-02,15.5,W,RSA,A,47.8,48 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,35,40,42,42,50,-53,53,53,95
NA,NA,NA,BEGONE Ossona,1694,1998-03-31,16.1,W,CGO,A,47.7,48 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,-30,-30,-30,NA,-35,-35,-35,NA,NA
3,3,3,CHRISTIANS Enrique Nicolai,2935,1999-01-29,15.3,M,RSA,A,45.6,50 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,50,55,-60,55,55,-77,77,77,132
NA,NA,1,RATSIRAVOLATIANA Malalaniaina,11733,1998-11-15,15.5,W,MAD,A,49.5,53 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,-45,-45,-45,NA,50,55,-60,55,NA
1,1,1,APPAH Emmanuel Inemo,1050,1999-11-05,14.5,M,NGR,A,55.5,56 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,80,-85,85,85,-85,107,-110,107,192
2,2,2,HARFI Issam,5406,1997-12-02,16.5,M,MAR,A,54.9,56 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,72,-80,80,80,-80,97,-100,97,177
4,4,4,LAONE Molete,7771,1997-01-30,17.3,M,BOT,A,54.4,56 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,-43,43,45,45,43,57,61,61,106
1,1,1,AMALAHA Chika Joy,866,1997-10-28,16.6,W,NGR,A,56.9,58 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,80,-85,87,87,100,105,-110,105,192
2,3,2,RANDRIANANDRASANA Sitrakiniaina N T,11702,1998-10-22,15.6,W,MAD,A,56.9,58 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,-52,52,-53,52,70,-73,73,73,125
3,2,3,KARIM Youssra,6734,1997-03-26,17.2,W,MAR,A,55.2,58 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,50,53,-56,53,62,66,70,70,123
4,4,4,LARUE Romentha,7797,1998-04-06,16.1,W,SEY,A,57.5,58 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,50,-53,-55,50,63,-67,-67,63,113
1,1,2,ELRASHED Muad Joma,3977,1997-11-21,16.5,M,LBA,A,60.9,62 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,80,87,91,91,87,105,108,108,199
2,2,1,FARDJALLAH Samir,4204,1998-05-18,16,M,ALG,A,59,62 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,83,-87,-91,83,-87,110,-116,110,193
3,3,3,KAMARA Abu Bakarr,6626,1998-12-10,15.4,M,SLE,A,59.5,62 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,75,-80,80,80,-80,105,-110,105,185
1,1,1,AHMED Esraa Elsayed Rashed Elsayed,318,1998-11-21,15.5,W,EGY,A,61.3,63 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,75,80,85,85,85,90,95,95,180
2,2,2,ARKOH Juliana,1122,1997-08-21,16.8,W,GHA,A,58.2,63 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,60,61,62,62,75,76,78,78,140
1,1,1,SIKOTO Evans Murutu,13144,1998-12-23,15.4,M,KEN,A,68.9,69 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,70,76,82,82,76,100,105,105,187
2,2,2,VICTOR Usue,14772,1998-08-03,15.8,M,GEQ,A,65,69 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,30,35,40,40,35,40,45,45,85
1,1,1,ABIDI Yousra,129,1998-08-02,15.8,W,TUN,A,64.7,69 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,65,70,-75,70,88,93,95,95,165
2,2,2,CHERRARA Ikram,2809,1998-06-06,16,W,ALG,A,63.4,69 kg Women,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,58,63,-67,63,65,NA,NA,65,128
1,1,1,FEUGNO Cedric Patient,4347,1997-07-09,16.9,M,CMR,A,75.1,77 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,-102,102,107,107,102,140,-150,140,247
2,2,2,AMOAH Christian,909,1999-07-25,14.8,M,GHA,A,76,77 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,95,-100,100,100,-100,120,125,125,225
3,3,3,NGATSONO Nobel,10111,1997-12-12,16.4,M,CGO,A,75.2,77 kg Men,0,1,289,2014 AFRICAN YOUTH GAMES,2014-05-23,65,-70,70,70,-70,90,-95,90,160
