total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,REZA ZADEH Hossein,1105,1978-05-12,28.386301369863013,M,IRI,A,162.87,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,196,202,-206,202,242,246,NA,246,448
2,2,4,UDACHYN Artem,1584,1980-03-26,26.515068493150686,M,UKR,A,142.04,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,195,199,-205,199,235,240,-245,240,439
3,4,2,DONG Feng,3414,1986-01-01,20.745205479452054,M,CHN,A,134.28,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,185,192,-198,192,235,245,-251,245,437
4,3,5,SCERBATIHS Viktors,519,1974-06-10,32.30684931506849,M,LAT,A,141.67,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,192,198,-200,198,-236,236,-245,236,434
5,6,7,KLESZCZ Grzegorz,970,1977-11-12,28.882191780821916,M,POL,A,121.29,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,180,-185,-185,180,225,-229,-230,225,405
6,5,8,PAPAGERIDIS Dimitrios,3537,1986-04-11,20.471232876712328,M,GRE,A,137.1,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,178,182,-188,182,216,222,-227,222,404
7,12,6,SONG Young-hoon,2908,1984-08-19,22.115068493150684,M,KOR,A,136.28,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,165,170,-175,170,215,226,-236,226,396
8,10,9,VELAGIC Almir,1950,1981-08-22,25.106849315068494,M,GER,A,127.64,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,170,175,-178,175,210,216,220,220,395
9,8,10,BIALEK Arkadiusz,2113,1982-02-13,24.627397260273973,M,POL,A,107.34,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,175,-180,-182,175,210,215,-217,215,390
NA,NA,3,MASSOUD Mohamed Ehsan Attia,2737,1984-01-11,22.71780821917808,M,EGY,A,147.14,+105 kg Men,0,1,8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,2006-09-30,-190,-190,-190,NA,241,-246,-247,241,NA
