total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,4,1,ORSAG Jiri,11555,1989-01-05,31.1,M,CZE,A,132.59,+109 kg Men,0,0,500,Malta International Open,2020-02-23,165,-170,-175,165,225,233,241,241,406
2,2,2,KUCERA Kamil,8258,1985-03-19,34.9,M,CZE,A,156.64,+109 kg Men,0,0,500,Malta International Open,2020-02-23,165,170,-175,170,211,221,227,227,397
3,1,4,"NAGY Peter",10827,1986-01-16,34.1,M,HUN,A,157.79,+109 kg Men,0,0,500,Malta International Open,2020-02-23,172,180,-190,180,212,-222,-222,212,392
4,5,3,SEIM Mart,14000,1990-10-24,29.3,M,EST,A,149.07,+109 kg Men,0,0,500,Malta International Open,2020-02-23,160,165,-170,165,210,220,-227,220,385
5,6,5,MICHALSKI Arkadiusz,10108,1990-01-07,30.1,M,POL,A,112.72,+109 kg Men,0,0,500,Malta International Open,2020-02-23,160,-165,-165,160,210,-220,NA,210,370
6,7,6,ROININEN Teemu Tapio,13210,1986-07-10,33.6,M,FIN,A,141.19,+109 kg Men,0,0,500,Malta International Open,2020-02-23,149,154,156,156,192,-196,196,196,352
7,3,7,TATARCIK Radoslav,15246,1992-03-08,28,M,SVK,A,114.79,+109 kg Men,0,0,500,Malta International Open,2020-02-23,162,-166,168,168,176,-181,181,181,349
1,2,1,KAROLAK Magdalena,7401,1999-06-01,20.7,W,POL,A,131.92,+87 kg Women,0,0,500,Malta International Open,2020-02-23,90,-96,NA,90,-125,130,-135,130,220
2,1,2,VENNEKILDE Marie Louise,16100,1986-01-03,34.1,W,DEN,A,88.45,+87 kg Women,0,0,500,Malta International Open,2020-02-23,94,98,102,102,117,-122,-122,117,219
1,1,1,HRISTOV Hristo Dimitrov,6401,2001-04-27,18.8,M,BUL,A,109,109 kg Men,0,0,500,Malta International Open,2020-02-23,-177,177,182,182,205,213,219,219,401
2,2,2,RUIZ I VELASCO Marcos,13381,1996-10-13,23.4,M,ESP,A,108.4,109 kg Men,0,0,500,Malta International Open,2020-02-23,160,165,170,170,190,200,206,206,376
3,3,4,GASIOR Jiri,5178,1991-01-24,29.1,M,CZE,A,105.6,109 kg Men,0,0,500,Malta International Open,2020-02-23,145,-150,151,151,180,-190,-191,180,331
4,4,3,KRYWULT Patrik,8242,1990-08-25,29.5,M,CZE,A,107.1,109 kg Men,0,0,500,Malta International Open,2020-02-23,150,-154,-156,150,176,181,-186,181,331
1,1,1,THORNTON Tenishia,15392,2005-09-01,14.5,W,MLT,A,44.85,45 kg Women,0,0,500,Malta International Open,2020-02-23,-53,53,55,55,67,-70,70,70,125
1,1,1,OLIVEIRA MADEIRA Luana,11451,1998-01-31,22.1,W,BRA,A,48.95,49 kg Women,0,0,500,Malta International Open,2020-02-23,77,-80,-80,77,93,96,99,99,176
2,2,2,MICHEL Anais,10110,1988-01-12,32.1,W,FRA,A,48.75,49 kg Women,0,0,500,Malta International Open,2020-02-23,75,77,-79,77,-94,94,-97,94,171
3,3,4,PIPILIARIDOU Maria,12251,1986-09-30,33.4,W,GRE,A,49,49 kg Women,0,0,500,Malta International Open,2020-02-23,70,73,-75,73,90,-93,-95,90,163
4,4,3,LORENTZ Manon Camille,9107,1991-07-17,28.6,W,FRA,A,48.97,49 kg Women,0,0,500,Malta International Open,2020-02-23,71,-73,-74,71,-87,87,91,91,162
NA,5,NA,JENSEN Sandra Hoegfeldt,6950,1994-02-05,26,W,DEN,A,49,49 kg Women,0,0,500,Malta International Open,2020-02-23,-70,70,-72,70,-84,-84,-84,NA,NA
1,1,1,LOMBARDO Jennifer,9036,1991-06-24,28.7,W,ITA,A,54.84,55 kg Women,0,0,500,Malta International Open,2020-02-23,85,88,-90,88,105,110,-112,110,198
2,3,2,LOCHOWSKA Joanna,9010,1988-11-17,31.3,W,POL,A,54.97,55 kg Women,0,0,500,Malta International Open,2020-02-23,-82,82,-85,82,104,-108,-108,104,186
3,2,6,MAGISTRIS Lucrezia,9336,1999-04-21,20.8,W,ITA,A,54.88,55 kg Women,0,0,500,Malta International Open,2020-02-23,-85,85,-89,85,-100,100,-105,100,185
4,4,4,RIGAUD Garance Ariette Ouiza,13008,1999-11-12,20.3,W,FRA,A,53.92,55 kg Women,0,0,500,Malta International Open,2020-02-23,79,-81,82,82,-98,98,101,101,183
5,6,3,BRUHN Katrine Nim,2410,1991-12-29,28.2,W,DEN,A,54.87,55 kg Women,0,0,500,Malta International Open,2020-02-23,74,-78,79,79,96,99,102,102,181
6,5,5,RITCHEY Alyssa Lynn,13035,1989-04-14,30.9,W,USA,A,53.91,55 kg Women,0,0,500,Malta International Open,2020-02-23,79,-82,-82,79,100,-104,-105,100,179
7,7,7,RITO ENOCKSSON Sofia Julia,13037,1985-11-02,34.3,W,URU,A,55,55 kg Women,0,0,500,Malta International Open,2020-02-23,71,-73,-74,71,87,-90,91,91,162
8,8,8,MARKOVIC Marina,9632,1987-09-04,32.5,W,CRO,A,54.62,55 kg Women,0,0,500,Malta International Open,2020-02-23,60,-63,66,66,80,82,85,85,151
1,1,1,TCHAKOUNTE Dora Meiriama,15289,1995-03-23,24.9,W,FRA,A,58.7,59 kg Women,0,0,500,Malta International Open,2020-02-23,93,-96,-97,93,110,114,-116,114,207
2,2,2,BENTELI Konstantina,1988,1993-08-24,26.5,W,GRE,A,58.66,59 kg Women,0,0,500,Malta International Open,2020-02-23,88,-91,91,91,104,108,111,111,202
3,3,3,RETULAINEN Saara Sylvia Amanda,12904,1993-05-30,26.7,W,FIN,A,58.89,59 kg Women,0,0,500,Malta International Open,2020-02-23,-84,85,-88,85,104,109,111,111,196
4,4,4,STERCKX Nina,14791,2002-07-26,17.6,W,BEL,A,57.14,59 kg Women,0,0,500,Malta International Open,2020-02-23,82,85,-89,85,101,105,-108,105,190
5,NA,5,GORISEK Ivana,5498,1985-02-04,35.1,W,CRO,A,58.72,59 kg Women,0,0,500,Malta International Open,2020-02-23,-71,-72,-72,NA,-81,-81,81,81,81
1,1,1,GROZDEV Stilyan Rosenov,5627,1999-07-27,20.6,M,BUL,A,60.65,61 kg Men,0,0,500,Malta International Open,2020-02-23,127,-132,132,132,150,155,-158,155,287
2,2,3,BRANDHUBER Simon Josef,2334,1991-06-27,28.7,M,GER,A,60.7,61 kg Men,0,0,500,Malta International Open,2020-02-23,125,129,-132,129,145,150,-155,150,279
3,4,2,MAU Jon Luke,9819,1998-10-02,21.4,M,GER,A,60.8,61 kg Men,0,0,500,Malta International Open,2020-02-23,115,119,123,123,152,-157,-157,152,275
4,3,5,BRACHI GARCIA Josue,2320,1992-09-08,27.5,M,ESP,A,60,61 kg Men,0,0,500,Malta International Open,2020-02-23,120,124,-127,124,-140,140,145,145,269
5,5,4,SCARANTINO Mirco,13905,1995-01-16,25.1,M,ITA,A,60.9,61 kg Men,0,0,500,Malta International Open,2020-02-23,117,121,-124,121,147,-151,-152,147,268
